event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000004476,2025-06-17 14:13:09,2025-06-18,LN100447,CU900447,PAYMENT,3,15558491.0,981429.61,12614202.17,0.1154,6,52,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003262,2023-10-22 05:56:53,2023-10-22,LN100326,CU900326,PAYMENT,5,4717087.0,160286.62,3915653.9,0.1398,12,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000006130,2023-10-11 20:39:10,2023-10-12,LN100613,CU900613,DISBURSEMENT,0,29591845.0,455122.58,29591845.0,0.2614,36,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000004392,2025-07-08 15:50:38,2025-07-09,LN100439,CU900439,PAYMENT,3,24914725.0,,24291732.31,0.1334,48,3,DELINQUENT,ONLINE,SANTANDER,MICROCREDITO
EVT000015086,2025-01-19 06:16:02,2025-01-20,LN101520,CU901520,DELINQUENCY,3,22559642.0,299817.64,21660189.08,0.1987,36,57,DELINQUENT,APP,VALLE,CONSUMO
EVT000006351,2025-12-20 12:14:13,2025-12-20,LN100634,CU900634,DISBURSEMENT,0,27931922.0,299290.54,27931922.0,0.2286,48,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000017098,2024-03-11 13:34:20,,LN101721,CU901721,PAYMENT,4,15357416.0,573753.06,13062403.76,0.1736,12,12,DELINQUENT,APP,ATLANTICO,MICROCREDITO
EVT000014044,2024-01-07 18:02:55,2024-01-07,LN101411,CU901411,PAYMENT,4,5839541.0,82648.97,0.0,0.2246,36,24,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000004070,2024-03-11 07:36:46,2024-03-12,LN100407,CU900407,DISBURSEMENT,0,8760688.0,357611.28,8760688.0,0.2082,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000003756,2023-11-30 04:38:04,2023-11-30,LN100375,CU900375,PAYMENT,1,25562778.0,415395.14,25147382.86,0.2875,36,38,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000005768,2024-05-09 13:59:54,2024-05-10,LN100577,CU900577,PAYMENT,3,22093128.0,865829.69,19495638.93,0.1919,12,0,ACTIVE,OFFLINE,SANTANDER,LIBRANZA
EVT000015865,2024-11-12 17:35:09,2024-11-13,LN101597,CU901597,PAYMENT,2,22051077.0,391075.85,21268925.3,0.1547,24,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000012921,2024-01-18 08:34:25,2024-01-19,LN101297,CU901297,PAYMENT,8,29203390.0,737531.61,23303137.12,0.3051,24,108,DELINQUENT,OFFLINE,ATLANTICO,MICROCREDITO
EVT000003478,2023-10-21 00:15:44,2023-10-22,LN100348,CU900348,DISBURSEMENT,0,24335520.0,977071.13,24335520.0,0.2015,12,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000017320,2026-07-13 12:03:44,2026-07-13,LN101745,CU901745,PAYMENT,6,6915549.0,98500.47,6324546.18,0.2273,36,11,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000006385,2023-02-27 08:07:26,2023-02-28,LN100638,CU900638,DISBURSEMENT,0,17518423.0,276732.69,17518423.0,0.2739,36,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000010544,2024-03-24 11:22:19,2024-03-24,LN101059,CU901059,DELINQUENCY,4,2733792.0,119685.41,2255050.36,0.2378,12,39,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000000727,2024-09-10 15:28:46,2024-09-10,LN100075,CU900075,PAYMENT,6,26091429.0,616540.47,22392186.18,0.2726,24,0,ACTIVE,OFFLINE,RISARALDA,VEHICULO
EVT000004416,2024-09-30 13:35:08,2024-10-01,LN100441,CU900441,PAYMENT,6,18886839.0,700323.99,14684895.06,0.1708,12,0,ACTIVE,APP,RISARALDA,MICROCREDITO
EVT000008780,2024-02-05 21:34:16,2024-02-05,LN100883,CU900883,PAYMENT,6,19576190.0,1421622.92,11046452.48,0.1631,6,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000019312,2024-01-19 20:39:10,2024-01-19,LN101949,CU901949,DISBURSEMENT,0,27859072.0,808284.54,27859072.0,0.2352,18,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000018850,2024-09-10 16:42:09,2024-09-10,LN101902,CU901902,DELINQUENCY,0,5046933.0,172504.17,5046933.0,0.1418,12,39,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000001311,2025-04-12 00:35:26,,LN100133,CU900133,PAYMENT,4,14611172.0,335837.79,13267820.84,0.2597,24,191,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000009886,2023-07-20 21:04:06,2023-07-21,LN100993,CU900993,PAYMENT,3,8971068.0,273886.71,8149407.87,0.1053,12,337,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000017201,2025-05-12 10:32:42,,LN101732,CU901732,PAYMENT,4,26009497.0,1366799.07,20542300.72,0.3255,12,11,DELINQUENT,ONLINE,CALDAS,MICROCREDITO
EVT000008115,2024-09-26 10:00:25,2024-09-27,LN100814,CU900814,PAYMENT,4,23845499.0,955012.23,20025450.08,0.2005,12,69,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000014548,2024-11-30 17:35:10,2024-11-30,LN101464,CU901464,DELINQUENCY,0,16998786.0,423156.45,16998786.0,0.1734,18,12,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000008546,2024-04-23 21:21:06,2024-04-24,LN100857,CU900857,PAYMENT,1,24620145.0,472829.88,24147315.12,0.1841,24,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000010599,2024-11-07 12:04:52,,LN101066,CU901066,PAYMENT,2,7445478.0,56548.41,7332381.18,0.1038,48,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000001076,2025-10-01 05:30:00,2025-10-02,LN100110,CU900110,PAYMENT,3,9156397.0,593517.65,7375844.05,0.1241,6,0,ACTIVE,AGENTE,SANTANDER,LIBRANZA
EVT000015534,2026-01-21 17:19:52,2026-01-21,LN101563,CU901563,PAYMENT,5,26336096.0,584836.91,23411911.45,0.1331,18,16,DELINQUENT,AGENTE,ANTIOQUIA,MICROCREDITO
EVT000012985,2023-02-26 11:43:51,,LN101304,CU901304,DISBURSEMENT,0,15622923.0,287696.13,15622923.0,0.1683,24,0,ACTIVE,AGENTE,CALDAS,VEHICULO
EVT000006606,2024-05-04 08:11:43,,LN100660,CU900660,DISBURSEMENT,0,20714740.0,704715.45,20714740.0,0.3103,18,0,ACTIVE,AGENTE,ATLANTICO,VEHICULO
EVT000018252,2024-10-12 21:42:17,2024-10-12,LN101843,CU901843,PAYMENT,3,18524775.0,310012.11,17594738.67,0.1347,24,0,ACTIVE,APP,ATLANTICO,CONSUMO
EVT000009567,2023-10-20 21:56:05,,LN100962,CU900962,DISBURSEMENT,5,16180212.0,412190.9,14119257.5,0.3095,24,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000009940,2024-09-16 23:51:00,2024-09-17,LN100999,CU900999,DISBURSEMENT,0,15590957.0,486333.92,15590957.0,0.2679,18,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000013034,2024-03-20 18:43:52,2024-03-20,LN101309,CU901309,PAYMENT,2,25127228.0,342986.66,24441254.68,0.2095,36,30,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000002326,2024-02-11 19:34:39,2024-02-11,LN100231,CU900231,DELINQUENCY,4,19145987.0,501912.05,17138338.8,0.3243,24,38,DELINQUENT,APP,RISARALDA,LIBRANZA
EVT000015089,2024-09-25 06:45:08,2024-09-26,LN101521,CU901521,DISBURSEMENT,0,24341400.0,256152.67,24341400.0,0.1157,36,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000018413,2025-11-06 02:29:47,2025-11-06,LN101860,CU901860,PAYMENT,6,17878417.0,367937.82,15670790.08,0.2116,24,290,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000009980,2023-06-18 16:02:36,2023-06-19,LN101003,CU901003,PAYMENT,2,4235402.0,61519.21,4112363.58,0.0905,24,45,DELINQUENT,APP,SANTANDER,MICROCREDITO
EVT000016087,2023-01-22 10:21:35,,LN101621,CU901621,DISBURSEMENT,0,7786400.0,190766.8,7786400.0,0.1675,18,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000006644,2025-10-22 04:09:35,,LN100664,CU900664,PAYMENT,1,5733901.0,77675.25,5656225.75,0.2064,36,44,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000005625,2025-11-13 22:31:53,2025-11-14,LN100563,CU900563,DISBURSEMENT,7,12170258.0,186509.2,10864693.6,0.1065,24,175,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000007746,2026-09-26 22:45:28,2026-09-26,LN100775,CU900775,DELINQUENCY,8,15912578.0,260568.46,13828030.32,0.1275,24,75,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000006217,2023-05-25 17:23:16,2023-05-26,LN100622,CU900622,PAYMENT,3,28028719.0,2798947.88,19631875.36,0.2993,6,0,ACTIVE,AGENTE,CUNDINAMARCA,LIBRANZA
EVT000004685,2023-11-27 09:19:00,,LN100470,CU900470,PAYMENT,6,25955449.0,916400.39,20457046.66,0.3296,18,0,ACTIVE,ONLINE,SANTANDER,MICROCREDITO
EVT000011074,2025-09-23 17:29:54,2025-09-23,LN101114,CU901114,PAYMENT,10,3619527.0,84642.64,2773100.6,0.2677,24,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000000444,2025-10-28 15:59:08,2025-10-28,LN100045,CU900045,PAYMENT,4,15435880.0,192125.25,14667379.0,0.1734,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,VEHICULO
EVT000004395,2025-09-13 16:25:52,2025-09-13,LN100439,CU900439,PAYMENT,5,24914725.0,207664.23,23876403.85,0.1334,48,37,DELINQUENT,ONLINE,SANTANDER,MICROCREDITO
EVT000012963,2023-04-29 01:04:51,2023-04-29,LN101302,CU901302,PAYMENT,3,18466197.0,202528.02,17858612.94,0.2387,48,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000013758,2025-10-02 00:32:30,2025-10-03,LN101381,CU901381,PAYMENT,8,2683911.0,109718.28,1806164.76,0.2088,12,-12,DELINQUENT,OFFLINE,BOGOTA,VEHICULO
EVT000006481,2023-11-02 21:24:08,2023-11-03,LN100646,CU900646,DELINQUENCY,3,21028708.0,485973.44,19570787.68,0.2622,24,55,DELINQUENT,APP,CALDAS,CONSUMO
EVT000012304,2025-06-09 20:49:09,2025-06-10,LN101237,CU901237,DELINQUENCY,6,6146420.0,121606.92,5416778.48,0.1957,24,5,DELINQUENT,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000006184,2026-07-19 17:47:43,,LN100618,CU900618,PAYMENT,6,21893391.0,647606.51,18007751.94,0.2437,18,7,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000007987,2023-11-15 15:51:24,,LN100801,CU900801,DISBURSEMENT,4,12064337.0,644838.81,9484981.76,0.3345,12,8,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000012202,2023-04-29 07:28:37,2023-04-29,LN101226,CU901226,PAYMENT,4,10820296.0,391694.72,9253517.12,0.343,18,336,DELINQUENT,ONLINE,ATLANTICO,LIBRANZA
EVT000006430,2024-10-12 10:31:17,2024-10-13,LN100641,CU900641,PAYMENT,9,1930964.0,177841.78,330387.98,0.2605,6,9,DELINQUENT,AGENTE,BOGOTA,LIBRANZA
EVT000003887,2024-04-12 05:51:48,2024-04-12,LN100389,CU900389,DISBURSEMENT,0,13905026.0,264334.54,13905026.0,0.1802,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000012240,2024-01-28 16:15:53,2024-01-28,LN101231,CU901231,PAYMENT,10,29461449.0,455032.08,24911128.2,0.1089,24,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000006595,2026-02-20 07:48:36,2026-02-20,LN100658,CU900658,DELINQUENCY,2,10758844.0,105938.75,10546966.5,0.0954,36,33,DELINQUENT,OFFLINE,ANTIOQUIA,VEHICULO
EVT000017020,2024-11-01 14:10:06,2024-11-01,LN101713,CU901713,DELINQUENCY,5,10141922.0,87676.92,0.0,0.1458,48,7,DELINQUENT,OFFLINE,SANTANDER,MICROCREDITO
EVT000007587,2023-08-16 05:48:07,2023-08-16,LN100761,CU900761,PAYMENT,2,9948740.0,278233.1,9392273.8,0.2195,18,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000019303,2023-11-02 21:53:03,2023-11-03,LN101947,CU901947,PAYMENT,9,4012241.0,64958.18,3427617.38,0.1238,24,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000019072,2025-07-30 04:14:26,2025-07-31,LN101924,CU901924,PAYMENT,3,19585356.0,430877.83,18292722.51,0.24,24,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000008174,2025-05-16 01:26:32,,LN100820,CU900820,DISBURSEMENT,1,28419216.0,906383.53,27512832.47,0.2784,18,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000002767,2024-01-20 07:06:25,2024-01-21,LN100275,CU900275,DELINQUENCY,5,11586151.0,254663.6,10312833.0,0.2396,24,180,DELINQUENT,AGENTE,CALDAS,CONSUMO
EVT000000854,2024-08-15 00:52:26,2024-08-15,LN100087,CU900087,PAYMENT,4,23183945.0,1073416.65,18890278.4,0.263,12,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000004715,2026-07-23 11:30:20,2026-07-24,LN100473,CU900473,PAYMENT,7,21557649.0,374240.79,18937963.47,0.3208,36,163,DELINQUENT,OFFLINE,NARINO,VEHICULO
EVT000017198,2025-03-03 09:31:50,2025-03-04,LN101732,CU901732,PAYMENT,2,26009497.0,1366799.07,23275898.86,0.3255,12,0,ACTIVE,ONLINE,CALDAS,MICROCREDITO
EVT000014350,2024-07-10 05:37:57,2024-07-10,LN101444,CU901444,PAYMENT,4,18080394.0,208828.55,17245079.8,0.262,48,8,DELINQUENT,APP,ATLANTICO,VEHICULO
EVT000017180,2025-12-23 19:40:50,2025-12-24,LN101730,CU901730,PAYMENT,2,12262451.0,179215.72,11904019.56,0.0923,24,31,DELINQUENT,AGENTE,BOGOTA,MICROCREDITO
EVT000003618,2023-06-03 01:34:32,2023-06-04,LN100361,CU900361,PAYMENT,4,2255515.0,61169.57,2010836.72,0.3424,24,30,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000006918,2025-07-06 22:08:05,2025-07-07,LN100692,CU900692,CHARGEOFF,8,10754864.0,336304.6,8064427.2,0.1127,12,364,CHARGEOFF,AGENTE,ANTIOQUIA,MICROCREDITO
EVT000001644,2025-05-21 23:10:01,2025-05-22,LN100166,CU900166,PAYMENT,2,6111289.0,103525.24,5904238.52,0.3082,36,30,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000000185,2025-04-21 11:36:17,2025-04-22,LN100019,CU900019,PAYMENT,3,26806888.0,321682.66,25841840.02,0.28,48,248,DELINQUENT,OFFLINE,BOLIVAR,MICROCREDITO
EVT000000534,2024-07-25 13:54:37,2024-07-26,LN100054,CU900054,PAYMENT,2,3241820.0,304536.57,2632746.86,0.2697,6,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000010291,2025-03-26 09:52:50,2025-03-26,LN101033,CU901033,PAYMENT,3,12868464.0,655519.56,10901905.32,0.3094,12,21,DELINQUENT,AGENTE,RISARALDA,LIBRANZA
EVT000014746,2023-05-23 19:17:16,2023-05-23,LN101483,CU901483,DISBURSEMENT,0,16600068.0,224156.25,16600068.0,0.2051,36,0,ACTIVE,ONLINE,ATLANTICO,MICROCREDITO
EVT000004652,2024-06-19 07:30:17,2024-06-19,LN100467,CU900467,DISBURSEMENT,0,7411609.0,147046.32,7411609.0,0.0976,18,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000017130,2024-06-30 16:11:40,2024-06-30,LN101724,CU901724,PAYMENT,3,19605216.0,309174.26,18677693.22,1.2492,24,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000010940,2026-06-20 05:08:37,,LN101101,CU901101,PAYMENT,9,24614010.0,2648959.76,773372.16,0.3381,6,17,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000009182,2025-10-19 18:32:09,,LN100922,CU900922,PAYMENT,7,20253452.0,1111306.91,12474303.63,0.3487,12,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000013222,2023-11-05 04:50:36,2023-11-06,LN101329,CU901329,PAYMENT,2,3651718.0,90964.3,3469789.4,0.2982,24,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000011069,2025-05-26 14:51:35,2025-05-27,LN101114,CU901114,PAYMENT,5,3619527.0,84642.64,3196313.8,0.2677,24,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000010158,2024-10-09 03:26:00,2024-10-10,LN101020,CU901020,PAYMENT,1,4291245.0,142211.86,4149033.14,0.2971,18,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000005405,2023-07-26 18:28:33,,LN100542,CU900542,DISBURSEMENT,2,3297909.0,280718.01,2736472.98,0.2256,6,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000000836,2025-10-08 17:56:40,2025-10-09,LN100085,CU900085,PAYMENT,7,7899285.0,330664.07,5584636.51,0.2186,12,11,DELINQUENT,ONLINE,SANTANDER,LIBRANZA
EVT000005718,2025-11-25 23:38:24,2025-11-26,LN100572,CU900572,PAYMENT,2,8846476.0,225319.74,8395836.52,0.3094,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000004938,2023-11-27 10:36:42,2023-11-28,LN100494,CU900494,PAYMENT,10,2859752.0,50000.0,2359752.0,0.1894,36,114,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000008063,2023-06-15 08:59:41,2023-06-16,LN100809,CU900809,PAYMENT,3,14251690.0,300781.92,13349344.24,0.2221,24,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000003965,2024-01-26 10:58:08,2024-01-26,LN100396,CU900396,PAYMENT,8,4972697.0,97166.5,4195365.0,0.1908,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000010585,2025-12-20 23:27:54,2025-12-20,LN101064,CU901064,CHARGEOFF,0,13344367.0,403177.81,13344367.0,0.2532,18,107,CHARGEOFF,ONLINE,SANTANDER,CONSUMO
EVT000016454,2024-10-12 10:03:31,2024-10-13,LN101657,CU901657,CHARGEOFF,4,28331168.0,1389077.17,22774859.32,0.2903,12,175,CHARGEOFF,OFFLINE,ANTIOQUIA,VEHICULO
EVT000004588,2026-03-16 15:23:20,2026-03-16,LN100460,CU900460,PAYMENT,7,27084287.0,429556.79,24077389.47,0.2758,36,0,ACTIVE,OFFLINE,BOLIVAR,LIBRANZA
EVT000009399,2024-08-30 05:53:38,,LN100946,CU900946,PAYMENT,6,10167852.0,237927.74,8740285.56,0.151,18,8,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000001452,2024-10-05 23:07:04,2024-10-06,LN100147,CU900147,PAYMENT,9,17785075.0,241521.32,15611383.12,0.3432,48,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000011549,2025-07-30 11:00:02,2025-07-31,LN101160,CU901160,PAYMENT,1,21509565.0,308016.97,21201548.03,0.2296,36,0,ACTIVE,ONLINE,CUNDINAMARCA,VEHICULO
EVT000001992,2024-05-25 21:40:23,2024-05-25,LN100198,CU900198,PAYMENT,4,26181638.0,289830.73,25022315.08,0.1321,36,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000012925,2025-05-14 05:59:13,2025-05-15,LN101298,CU901298,PAYMENT,3,18757198.0,1308126.99,14832817.03,0.1487,6,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000018419,2024-02-25 17:31:14,2024-02-25,LN101861,CU901861,PAYMENT,3,19614412.0,911677.87,16879378.39,0.2648,12,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000011140,2025-05-26 21:33:34,2025-05-26,LN101120,CU901120,PAYMENT,11,28303965.0,624668.51,21432611.39,0.2414,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000000217,2024-09-27 01:16:29,2024-09-28,LN100022,CU900022,PAYMENT,1,8776863.0,394783.3,8382079.7,0.2498,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000002810,2025-03-03 03:46:08,2025-03-03,LN100279,CU900279,PAYMENT,8,20489931.0,613058.74,15585461.08,0.0992,12,44,DELINQUENT,AGENTE,RISARALDA,VEHICULO
EVT000001053,2026-03-05 22:57:07,2026-03-06,LN100107,CU900107,PAYMENT,6,12050964.0,194984.6,10881056.4,0.2854,36,0,ACTIVE,OFFLINE,NARINO,MICROCREDITO
EVT000007243,2026-07-02 07:18:52,2026-07-03,LN100724,CU900724,PAYMENT,8,3060501.0,162482.0,0.0,0.3309,12,14,DELINQUENT,AGENTE,VALLE,LIBRANZA
EVT000015594,2024-02-09 20:14:03,2024-02-09,LN101569,CU901569,PAYMENT,4,11258086.0,323707.5,9963256.0,0.2313,18,39,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000017961,2024-02-05 08:40:29,2024-02-06,LN101812,CU901812,DELINQUENCY,4,2403229.0,50000.0,2203229.0,0.2412,48,53,DELINQUENT,AGENTE,BOGOTA,LIBRANZA
EVT000005713,2026-01-23 03:53:25,2026-01-23,LN100571,CU900571,PAYMENT,7,17851249.0,431910.97,14827872.21,0.2839,24,16,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000004954,2026-04-01 03:33:40,,LN100496,CU900496,PAYMENT,7,9096310.0,248511.19,7356731.67,0.3464,24,0,ACTIVE,AGENTE,ANTIOQUIA,LIBRANZA
EVT000013275,2025-04-13 20:12:47,2025-04-13,LN101333,CU901333,PAYMENT,8,4361595.0,465382.19,638537.48,0.3335,6,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000004286,2025-01-29 04:25:35,2025-01-30,LN100429,CU900429,DELINQUENCY,3,21018395.0,1054492.88,17854916.36,0.3017,12,29,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000009960,2024-08-08 23:06:39,2024-08-09,LN101001,CU901001,PAYMENT,3,25222681.0,277323.38,24390710.86,0.2398,48,0,ACTIVE,AGENTE,RISARALDA,LIBRANZA
EVT000006350,2025-05-13 23:51:07,2025-05-14,LN100633,CU900633,PAYMENT,9,24730086.0,770836.78,17792554.98,0.1117,12,173,DELINQUENT,APP,VALLE,CONSUMO
EVT000011856,2024-10-31 06:00:42,2024-10-31,LN101192,CU901192,PAYMENT,2,21762921.0,407401.88,20948117.24,0.1744,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000012509,2025-11-27 18:49:49,2025-11-27,LN101257,CU901257,PAYMENT,5,23291999.0,303727.67,21773360.65,0.1912,36,0,ACTIVE,APP,SANTANDER,LIBRANZA
EVT000016348,2024-07-25 17:54:03,2024-07-26,LN101646,CU901646,DISBURSEMENT,1,9134583.0,203883.89,8930699.11,0.1348,18,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000004176,2024-04-09 15:22:56,2024-04-10,LN100418,CU900418,PAYMENT,1,11749553.0,408414.46,11341138.54,0.1476,12,9,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000011258,2025-03-20 01:01:13,2025-03-20,LN101132,CU901132,PAYMENT,1,15552821.0,339829.14,15212991.86,0.237,24,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000005198,2024-05-20 08:59:16,2024-05-21,LN100521,CU900521,PAYMENT,7,9054349.0,180272.09,7792444.37,0.1982,24,0,ACTIVE,AGENTE,SANTANDER,MICROCREDITO
EVT000005575,2024-12-20 19:43:21,2024-12-21,LN100558,CU900558,PAYMENT,1,13251074.0,311400.24,12939673.76,0.1525,18,0,ACTIVE,AGENTE,ATLANTICO,MICROCREDITO
