event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000013180,2025-12-11 20:59:59,2025-12-12,LN101323,CU901323,PAYMENT,10,25918325.0,652882.61,19389498.9,0.3038,24,40,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000000898,2024-01-04 09:32:15,2024-01-04,LN100092,CU900092,DISBURSEMENT,4,13761420.0,301512.71,12555369.16,0.2382,24,67,DELINQUENT,ONLINE,RISARALDA,LIBRANZA
EVT000019146,2026-02-16 11:10:42,2026-02-17,LN101932,CU901932,PAYMENT,2,11919318.0,258291.62,11402734.76,0.2334,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000006797,2024-04-28 14:01:03,2024-04-29,LN100681,CU900681,DELINQUENCY,1,12828194.0,241426.61,12586767.39,0.1764,24,19,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000006589,2026-02-10 04:59:37,2026-02-10,LN100657,CU900657,PAYMENT,6,27937505.0,254231.3,26412117.2,0.164,48,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000008332,2025-12-01 22:38:09,2025-12-01,LN100834,CU900834,DISBURSEMENT,0,9838286.0,87659.13,9838286.0,0.1564,48,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000018940,2026-02-10 19:35:14,2026-02-10,LN101910,CU901910,PAYMENT,8,8678136.0,293581.34,6329485.28,0.1383,12,19,DELINQUENT,AGENTE,VALLE,MICROCREDITO
EVT000017667,2024-01-07 07:36:05,2024-01-08,LN101785,CU901785,DISBURSEMENT,0,22281032.0,2380951.08,22281032.0,0.3343,6,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000010824,2025-10-28 08:06:51,,LN101090,CU901090,DISBURSEMENT,0,29168133.0,962159.48,29168133.0,0.2948,18,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000019368,2026-04-29 22:58:23,2026-04-30,LN101954,CU901954,PAYMENT,5,2508974.0,53629.32,2240827.4,0.2275,24,15,DELINQUENT,OFFLINE,VALLE,MICROCREDITO
EVT000002460,2024-04-09 12:58:36,2024-04-10,LN100245,CU900245,PAYMENT,3,13923037.0,177205.45,13391420.65,0.3091,48,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000005485,2024-07-31 02:38:05,2024-08-01,LN100550,CU900550,DISBURSEMENT,0,29148774.0,2063733.2,29148774.0,0.154,6,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000009086,2023-10-19 12:15:14,2023-10-19,LN100913,CU900913,PAYMENT,1,18903114.0,403959.55,18499154.45,0.2274,24,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000004253,2025-09-16 18:05:08,2025-09-16,LN100425,CU900425,PAYMENT,12,13976332.0,303496.05,10334379.4,0.2343,24,0,ACTIVE,APP,VALLE,LIBRANZA
EVT000013353,2025-12-15 06:23:34,,LN101341,CU901341,PAYMENT,2,10866519.0,234771.14,10396976.72,0.2321,24,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000001988,2024-02-24 19:58:11,2024-02-25,LN100198,CU900198,DISBURSEMENT,0,26181638.0,289830.73,26181638.0,0.1321,36,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000002309,2024-06-27 14:31:25,2024-06-28,LN100230,CU900230,DISBURSEMENT,0,10528097.0,168765.39,10528097.0,0.1206,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000019446,2024-06-22 19:56:11,2024-06-22,LN101962,CU901962,PAYMENT,3,18652714.0,413437.41,17412401.77,0.2433,24,25,DELINQUENT,OFFLINE,CALDAS,MICROCREDITO
EVT000013749,2025-02-27 19:46:18,2025-02-28,LN101381,CU901381,DISBURSEMENT,0,2683911.0,109718.28,2683911.0,0.2088,12,0,ACTIVE,OFFLINE,BOGOTA,VEHICULO
EVT000011942,2026-07-31 13:52:45,2026-07-31,LN101199,CU901199,PAYMENT,10,16245201.0,442925.41,11815946.9,0.3453,24,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000008593,2025-11-27 12:17:27,2025-11-28,LN100862,CU900862,PAYMENT,8,12803912.0,569005.85,8251865.2,0.2444,12,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000010623,2023-10-01 04:14:36,2023-10-01,LN101068,CU901068,PAYMENT,5,19034929.0,326639.38,17401732.1,0.1432,24,0,ACTIVE,ONLINE,BOLIVAR,VEHICULO
EVT000011575,2024-03-25 13:25:42,2024-03-25,LN101162,CU901162,PAYMENT,5,12161795.0,295105.96,10686265.2,0.2853,24,0,ACTIVE,OFFLINE,BOLIVAR,VEHICULO
EVT000004803,2025-03-14 08:39:46,2025-03-15,LN100481,CU900481,PAYMENT,10,6994260.0,118202.99,5812230.1,0.138,24,0,ACTIVE,OFFLINE,CALDAS,LIBRANZA
EVT000004645,2023-11-08 21:36:28,2023-11-08,LN100466,CU900466,PAYMENT,2,21205584.0,2230827.44,16743929.12,0.326,6,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000004373,2023-08-16 04:38:39,2023-08-16,LN100437,CU900437,PAYMENT,1,3223286.0,50594.85,3172691.15,0.2709,36,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000012093,2023-09-15 02:41:40,2023-09-15,LN101215,CU901215,DISBURSEMENT,0,2719702.0,50000.0,2719702.0,0.2399,36,0,ACTIVE,ONLINE,RISARALDA,MICROCREDITO
EVT000013691,2024-11-19 17:06:51,2024-11-19,LN101375,CU901375,PAYMENT,1,17981782.0,541970.91,17439811.09,0.2521,18,49,DELINQUENT,APP,CALDAS,VEHICULO
EVT000007819,2025-06-07 14:01:11,2025-06-07,LN100783,CU900783,CLOSE,1,1048540.0,50000.0,0.0,0.1768,24,0,CLOSED,AGENTE,BOGOTA,VEHICULO
EVT000018863,2024-06-07 15:28:46,2024-06-07,LN101903,CU901903,PAYMENT,4,9108128.0,190678.66,8345413.36,0.2187,24,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000017977,2025-11-26 13:12:06,2025-11-26,LN101814,CU901814,PAYMENT,4,28470395.0,350470.56,27068512.76,0.1693,36,5,DELINQUENT,AGENTE,ATLANTICO,VEHICULO
EVT000001513,2023-08-06 15:03:13,2023-08-06,LN100153,CU900153,DELINQUENCY,5,18694200.0,367527.97,16856560.15,0.1932,24,40,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000016090,2023-03-24 11:14:03,2023-03-24,LN101621,CU901621,PAYMENT,3,7786400.0,190766.8,7214099.6,0.1675,18,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000001416,2026-07-07 03:22:00,,LN100143,CU900143,PAYMENT,10,16054339.0,347496.17,12579377.3,0.2329,24,53,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000008203,2024-03-17 02:20:32,2024-03-18,LN100822,CU900822,PAYMENT,4,15892905.0,232115.88,14964441.48,0.0921,24,0,ACTIVE,OFFLINE,BOLIVAR,CONSUMO
EVT000018285,2025-09-06 23:49:25,2025-09-07,LN101846,CU901846,DISBURSEMENT,4,9892987.0,142162.22,9324338.12,0.0874,24,0,ACTIVE,AGENTE,ATLANTICO,CONSUMO
EVT000000010,2025-12-03 13:43:58,,LN100000,CU900000,PAYMENT,8,1447776.0,60676.29,962365.68,0.2191,12,12,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000010876,2025-12-10 13:02:16,2025-12-11,LN101095,CU901095,PAYMENT,3,28911154.0,934697.61,26107061.17,0.1233,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000018859,2024-02-26 13:39:15,2024-02-26,LN101903,CU901903,DISBURSEMENT,0,9108128.0,190678.66,9108128.0,0.2187,24,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000016097,2026-01-09 13:44:35,,LN101622,CU901622,PAYMENT,4,6224958.0,96715.1,5838097.6,0.2661,36,0,ACTIVE,OFFLINE,VALLE,LIBRANZA
EVT000007838,2023-11-12 07:51:46,2023-11-13,LN100785,CU900785,PAYMENT,1,12510613.0,119601.46,12391011.54,1.4031,36,0,ACTIVE,ONLINE,RISARALDA,VEHICULO
EVT000000191,2025-11-06 15:31:43,2025-11-07,LN100019,CU900019,PAYMENT,6,26806888.0,321682.66,24876792.04,0.28,48,176,DELINQUENT,OFFLINE,BOLIVAR,MICROCREDITO
EVT000011969,2024-02-15 00:33:16,2024-02-16,LN101202,CU901202,PAYMENT,8,28855520.0,1447392.88,17276376.96,0.3016,12,229,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000013838,2023-12-23 16:22:01,2023-12-24,LN101389,CU901389,PAYMENT,8,12983730.0,153597.53,11754949.76,0.2732,48,20,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000016049,2024-09-03 09:23:00,,LN101616,CU901616,DISBURSEMENT,2,24711967.0,397986.23,23915994.54,0.1221,24,0,ACTIVE,ONLINE,CALDAS,LIBRANZA
EVT000017491,2024-08-07 09:57:43,2024-08-08,LN101766,CU901766,DELINQUENCY,2,25902380.0,593164.5,24716051.0,0.258,24,31,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000005267,2025-12-06 06:09:02,2025-12-06,LN100528,CU900528,PAYMENT,8,5313918.0,203735.62,3684033.04,0.1834,12,24,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000016927,2023-06-09 23:53:10,2023-06-09,LN101705,CU901705,PAYMENT,3,29982096.0,959027.31,27105014.07,0.2798,18,0,ACTIVE,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000005779,2024-07-16 05:52:57,2024-07-16,LN100578,CU900578,PAYMENT,1,20525491.0,207615.34,20317875.66,0.2046,48,0,ACTIVE,ONLINE,CALDAS,VEHICULO
EVT000019717,2023-10-24 19:07:36,2023-10-24,LN101989,CU901989,DELINQUENCY,7,16582799.0,309517.94,14416173.42,0.1733,24,-12,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000008323,2026-09-18 16:41:27,,LN100832,CU900832,PAYMENT,10,19040691.0,419085.61,14849834.9,0.2402,24,10,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000000323,2024-08-09 08:32:20,2024-08-10,LN100033,CU900033,PAYMENT,6,27894810.0,311306.08,26026973.52,0.2464,48,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000004628,2024-11-05 07:37:35,2024-11-05,LN100464,CU900464,PAYMENT,2,15796154.0,531224.66,14733704.68,0.1363,12,0,ACTIVE,OFFLINE,ATLANTICO,MICROCREDITO
EVT000011094,2024-12-07 09:21:09,2024-12-08,LN101116,CU901116,PAYMENT,7,4149005.0,109595.97,3381833.21,0.3283,24,0,ACTIVE,APP,NARINO,CONSUMO
EVT000017580,2023-07-09 22:55:37,2023-07-10,LN101775,CU901775,PAYMENT,4,5653290.0,81916.17,5325625.32,0.0898,24,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000012017,2023-06-29 05:30:38,2023-06-29,LN101207,CU901207,CHARGEOFF,6,23878820.0,380071.22,21598392.68,0.2775,36,244,CHARGEOFF,AGENTE,CUNDINAMARCA,CONSUMO
EVT000019177,2024-07-31 08:21:07,2024-08-01,LN101935,CU901935,DISBURSEMENT,0,25895226.0,649970.17,25895226.0,0.1765,18,0,ACTIVE,ONLINE,CALDAS,VEHICULO
EVT000015029,2023-11-29 10:03:48,2023-11-30,LN101514,CU901514,PAYMENT,5,15068062.0,359448.62,13270818.9,0.2771,24,0,ACTIVE,AGENTE,CALDAS,CONSUMO
EVT000015359,2025-03-16 13:22:03,2025-03-16,LN101548,CU901548,PAYMENT,4,29925641.0,503648.54,27911046.84,0.3049,36,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000011667,2024-05-11 16:41:09,2024-05-11,LN101172,CU901172,PAYMENT,1,25622829.0,930962.79,24691866.21,0.345,18,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000019170,2025-11-06 09:21:25,2025-11-06,LN101934,CU901934,PAYMENT,3,19431802.0,254945.24,18666966.28,0.1936,36,241,DELINQUENT,ONLINE,SANTANDER,VEHICULO
EVT000019702,2025-10-16 19:16:01,2025-10-17,LN101988,CU901988,PAYMENT,3,5962995.0,104918.9,5648238.3,0.1519,24,0,ACTIVE,ONLINE,CALDAS,LIBRANZA
EVT000011313,2025-07-07 14:53:15,2025-07-08,LN101137,CU901137,PAYMENT,2,25042394.0,1105120.85,22832152.3,0.2413,12,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000005458,2023-09-13 01:09:31,2023-09-13,LN100547,CU900547,DELINQUENCY,4,24888042.0,644600.29,22309640.84,0.318,24,27,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000012459,2026-03-21 21:50:00,,LN101252,CU901252,PAYMENT,11,5036534.0,78846.94,4169217.66,0.1131,24,0,ACTIVE,ONLINE,NARINO,VEHICULO
EVT000014091,2024-03-04 19:08:57,2024-03-04,LN101417,CU901417,DELINQUENCY,2,10579565.0,312590.88,9954383.24,0.2432,18,78,DELINQUENT,OFFLINE,NARINO,MICROCREDITO
EVT000009306,2023-08-02 01:23:19,,LN100937,CU900937,DISBURSEMENT,0,24528254.0,296178.67,24528254.0,0.283,48,0,ACTIVE,APP,BOGOTA,MICROCREDITO
EVT000012332,2023-07-30 02:32:01,2023-07-30,LN101240,CU901240,PAYMENT,5,18774054.0,397916.07,16784473.65,0.2239,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000007340,2025-12-14 02:43:31,2025-12-15,LN100736,CU900736,DISBURSEMENT,0,22458739.0,1077794.88,22458739.0,0.2799,12,0,ACTIVE,OFFLINE,RISARALDA,LIBRANZA
EVT000011080,2023-09-22 18:48:07,2023-09-22,LN101115,CU901115,PAYMENT,2,22391480.0,403270.55,21584938.9,0.1602,24,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000016717,2024-09-24 07:36:30,2024-09-25,LN101684,CU901684,PAYMENT,5,8156292.0,890993.34,3701325.3,0.3462,6,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000013878,2023-07-03 02:54:29,2023-07-04,LN101394,CU901394,PAYMENT,3,9082633.0,148864.35,8636039.95,0.2917,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000009149,2024-05-03 13:12:43,2024-05-04,LN100919,CU900919,PAYMENT,3,25036382.0,979423.26,22098112.22,0.1912,12,30,DELINQUENT,ONLINE,BOGOTA,VEHICULO
EVT000016944,2025-12-19 04:08:21,2025-12-20,LN101706,CU901706,PAYMENT,7,12863064.0,319518.51,10626434.43,0.2968,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000013331,2025-02-05 07:57:33,2025-02-05,LN101339,CU901339,DELINQUENCY,3,25801143.0,1173435.98,22280835.06,0.2548,12,40,DELINQUENT,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000005979,2025-06-04 22:52:05,,LN100597,CU900597,PAYMENT,5,11546417.0,345006.94,9821382.3,0.0988,12,0,ACTIVE,AGENTE,VALLE,LIBRANZA
EVT000007927,2026-07-29 16:37:20,2026-07-29,LN100794,CU900794,PAYMENT,6,23672294.0,601118.45,20065583.3,0.1809,18,43,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000003592,2025-09-07 08:15:23,2025-09-08,LN100359,CU900359,PAYMENT,1,23050757.0,327320.75,22723436.25,0.084,24,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000019501,2025-10-18 02:08:43,2025-10-19,LN101967,CU901967,DELINQUENCY,1,23759978.0,362696.06,23397281.94,0.1053,24,22,DELINQUENT,APP,VALLE,MICROCREDITO
EVT000004332,2024-02-18 13:52:37,2024-02-19,LN100433,CU900433,PAYMENT,3,10409787.0,225267.79,9733983.63,0.1246,18,51,DELINQUENT,AGENTE,CALDAS,VEHICULO
EVT000017649,2023-11-28 07:59:38,,LN101783,CU901783,DISBURSEMENT,1,3126940.0,104252.18,3022687.82,0.1334,12,16,DELINQUENT,OFFLINE,BOGOTA,LIBRANZA
EVT000004514,2025-04-04 15:45:15,2025-04-04,LN100452,CU900452,PAYMENT,1,5715101.0,244434.87,5470666.13,0.2277,12,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000003238,2026-01-11 00:42:23,2026-01-12,LN100324,CU900324,PAYMENT,2,9472325.0,438758.09,8594808.82,0.2632,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000006136,2024-03-17 23:26:13,,LN100613,CU900613,PAYMENT,4,29591845.0,455122.58,27771354.68,0.2614,36,26,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
