event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000005841,2025-04-26 05:59:27,2025-04-26,LN100583,CU900583,PAYMENT,9,16339067.0,219882.99,14360120.09,0.3383,48,31,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000007046,2025-09-18 20:42:15,2025-09-19,LN100706,CU900706,PAYMENT,2,10331407.0,149908.72,10031589.56,0.0902,24,0,ACTIVE,APP,CUNDINAMARCA,CONSUMO
EVT000007613,2024-12-21 11:03:06,2024-12-22,LN100763,CU900763,PAYMENT,5,5872119.0,109338.86,5325424.7,0.1724,24,91,DELINQUENT,OFFLINE,ATLANTICO,CONSUMO
EVT000013380,2023-12-10 16:05:24,2023-12-10,LN101343,CU901343,PAYMENT,7,18973476.0,595577.41,14804434.13,0.1139,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000018677,2023-08-04 06:42:41,2023-08-04,LN101886,CU901886,PAYMENT,3,29584706.0,,28002663.86,0.1565,24,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000016412,2023-11-04 18:38:21,2023-11-05,LN101652,CU901652,PAYMENT,3,12875253.0,511147.54,11341810.38,0.197,12,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000002889,2026-06-20 07:12:03,2026-06-21,LN100287,CU900287,PAYMENT,8,28450470.0,518746.9,24300494.8,0.347,36,5,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000016310,2026-03-28 16:28:09,2026-03-29,LN101642,CU901642,PAYMENT,3,22153186.0,563133.99,20463784.03,0.3084,24,23,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000016101,2026-03-29 15:22:37,2026-03-30,LN101622,CU901622,PAYMENT,7,6224958.0,96715.1,5547952.3,0.2661,36,32,DELINQUENT,OFFLINE,VALLE,LIBRANZA
EVT000001920,2024-03-25 16:36:58,2024-03-26,LN100192,CU900192,DISBURSEMENT,0,9541791.0,209967.11,9541791.0,0.2401,24,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000019553,2024-07-06 11:51:58,2024-07-06,LN101972,CU901972,PAYMENT,6,19304856.0,151832.69,18393859.86,0.1146,48,7,DELINQUENT,APP,SANTANDER,CONSUMO
EVT000015095,2025-03-04 09:25:00,2025-03-04,LN101521,CU901521,PAYMENT,5,24341400.0,256152.67,23060636.65,0.1157,36,15,DELINQUENT,ONLINE,ATLANTICO,LIBRANZA
EVT000005202,2024-09-09 11:08:55,2024-09-10,LN100521,CU900521,PAYMENT,11,9054349.0,180272.09,7071356.01,0.1982,24,0,ACTIVE,AGENTE,SANTANDER,MICROCREDITO
EVT000014460,2023-04-08 17:31:18,2023-04-09,LN101456,CU901456,PAYMENT,1,22178974.0,380665.12,21798308.88,0.3149,36,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000000275,2026-02-07 01:34:17,2026-02-08,LN100029,CU900029,PAYMENT,3,22502544.0,836644.59,19992610.23,0.1718,12,44,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000018777,2023-03-21 14:10:02,,LN101895,CU901895,PAYMENT,1,24474107.0,464763.29,24009343.71,0.1798,24,34,DELINQUENT,OFFLINE,RISARALDA,CONSUMO
EVT000003840,2024-08-19 00:39:08,2024-08-20,LN100384,CU900384,DISBURSEMENT,0,23911924.0,628883.6,23911924.0,0.326,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000002104,2025-11-29 20:57:45,2025-11-30,LN100208,CU900208,PAYMENT,6,26532411.0,422395.98,23998035.12,0.2776,36,14,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000008398,2024-06-26 21:39:29,2024-06-26,LN100840,CU900840,PAYMENT,1,10697296.0,930878.7,9766417.3,0.2351,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000000908,2024-11-19 11:15:41,2024-11-20,LN100093,CU900093,PAYMENT,4,1419759.0,50000.0,1219759.0,0.2952,24,21,DELINQUENT,ONLINE,RISARALDA,LIBRANZA
EVT000007630,2025-03-31 20:40:33,2025-04-01,LN100765,CU900765,PAYMENT,2,18500926.0,972593.68,16555738.64,0.3257,12,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000004789,2025-01-06 23:53:21,2025-01-06,LN100480,CU900480,DISBURSEMENT,7,23256396.0,385901.13,20555088.09,0.2978,36,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000014733,2024-09-09 19:44:18,,LN101481,CU901481,PAYMENT,8,6642117.0,171676.58,5268704.36,0.1877,18,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000000084,2024-09-26 10:32:50,2024-09-27,LN100008,CU900008,PAYMENT,3,10674872.0,226200.54,9996270.38,0.2238,24,40,DELINQUENT,AGENTE,NARINO,MICROCREDITO
EVT000000058,2025-03-08 12:29:00,2025-03-09,LN100005,CU900005,PAYMENT,2,7390436.0,681989.43,6026457.14,0.2614,6,0,ACTIVE,OFFLINE,SANTANDER,VEHICULO
EVT000009214,2024-09-18 04:40:54,2024-09-19,LN100926,CU900926,PAYMENT,2,15987327.0,454466.42,15078394.16,0.2264,18,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000007334,2023-12-29 06:12:00,2023-12-30,LN100735,CU900735,DISBURSEMENT,0,12810575.0,349664.64,12810575.0,0.3459,24,0,ACTIVE,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000009945,2025-02-26 02:13:50,2025-02-27,LN100999,CU900999,PAYMENT,5,15590957.0,486333.92,13159287.4,0.2679,18,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000019137,2024-02-14 20:39:39,2024-02-15,LN101931,CU901931,PAYMENT,1,1110624.0,50000.0,1060624.0,0.1831,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000018242,2025-11-25 04:07:54,2025-11-25,LN101842,CU901842,PAYMENT,1,15687329.0,860136.25,14827192.75,0.3483,12,0,ACTIVE,ONLINE,NARINO,MICROCREDITO
EVT000015276,2023-10-20 04:31:43,2023-10-21,LN101539,CU901539,PAYMENT,8,24403615.0,557215.88,19945887.96,0.1425,18,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000016167,2023-08-22 12:52:59,,LN101628,CU901628,PAYMENT,6,15054868.0,324783.69,13106165.86,0.1236,18,39,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000010418,2025-11-23 17:28:41,2025-11-23,LN101045,CU901045,PAYMENT,8,25411164.0,605420.98,20567796.16,0.2765,24,45,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000018094,2024-08-06 20:53:39,2024-08-07,LN101825,CU901825,PAYMENT,7,14369425.0,202034.12,12955186.16,0.2218,36,0,ACTIVE,AGENTE,RISARALDA,LIBRANZA
EVT000007818,2025-05-13 13:26:28,2025-05-14,LN100783,CU900783,DISBURSEMENT,1,1048540.0,50000.0,998540.0,0.1768,24,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000019490,2023-03-22 01:26:25,,LN101966,CU901966,PAYMENT,3,29431853.0,1520449.53,24870504.41,0.3166,12,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000010844,2025-02-05 05:50:51,2025-02-06,LN101092,CU901092,PAYMENT,3,26717728.0,660640.35,24735806.95,0.1709,18,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000012869,2025-04-10 23:36:51,,LN101292,CU901292,PAYMENT,4,14151457.0,174157.26,13454827.96,0.1692,36,172,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000000963,2023-10-31 01:08:45,2023-11-01,LN100099,CU900099,PAYMENT,1,14581063.0,1094162.97,13486900.03,0.1752,6,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000003307,2025-06-03 17:31:00,2025-06-03,LN100330,CU900330,PAYMENT,9,23024052.0,415277.15,19286557.65,0.3411,36,0,ACTIVE,OFFLINE,ATLANTICO,MICROCREDITO
EVT000014642,2023-08-30 16:24:22,,LN101473,CU901473,CLOSE,2,15897056.0,132780.16,0.0,0.1341,48,0,CLOSED,OFFLINE,BOGOTA,MICROCREDITO
EVT000013801,2025-02-02 19:56:26,2025-02-03,LN101386,CU901386,PAYMENT,5,14808650.0,1073627.13,9440514.35,0.1625,6,35,DELINQUENT,AGENTE,RISARALDA,VEHICULO
EVT000018019,2025-05-27 07:32:03,2025-05-28,LN101818,CU901818,DELINQUENCY,3,23565851.0,372811.76,0.0,0.2746,36,67,DELINQUENT,OFFLINE,RISARALDA,LIBRANZA
EVT000001871,2024-07-12 21:43:04,2024-07-12,LN100187,CU900187,PAYMENT,8,7632400.0,206074.8,5983801.6,0.34,24,101,DELINQUENT,OFFLINE,SANTANDER,VEHICULO
EVT000006615,2026-02-08 04:18:47,2026-02-09,LN100661,CU900661,DELINQUENCY,1,24079910.0,342175.52,23737734.48,0.0842,24,9,DELINQUENT,ONLINE,NARINO,VEHICULO
EVT000014860,2025-04-22 13:06:52,2025-04-22,LN101495,CU901495,PAYMENT,2,2001938.0,50000.0,1901938.0,0.1612,36,44,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000009888,2023-09-01 22:10:27,2023-09-02,LN100993,CU900993,PAYMENT,5,8971068.0,273886.71,7601634.45,0.1053,12,330,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000014182,2025-09-22 04:32:53,2025-09-23,LN101426,CU901426,DELINQUENCY,1,4673804.0,211255.94,4462548.06,0.252,12,9,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000001831,2026-02-08 00:26:40,2026-02-08,LN100184,CU900184,CHARGEOFF,3,24668512.0,620536.42,22806902.74,0.3031,24,349,CHARGEOFF,OFFLINE,BOLIVAR,MICROCREDITO
EVT000000360,2023-12-08 17:39:14,2023-12-09,LN100038,CU900038,PAYMENT,2,7178226.0,250567.94,6677090.12,0.3236,18,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000002992,2024-07-11 00:37:51,2024-07-11,LN100297,CU900297,PAYMENT,5,26219011.0,479021.33,23823904.35,0.1654,24,33,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000002818,2025-12-28 09:59:14,2025-12-28,LN100280,CU900280,PAYMENT,6,27602400.0,797985.38,22814487.72,0.0891,12,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000002044,2026-05-25 08:18:18,2026-05-26,LN100202,CU900202,PAYMENT,9,14549220.0,480269.75,10226792.25,0.1301,12,61,DELINQUENT,AGENTE,RISARALDA,CONSUMO
EVT000007454,2023-10-22 18:53:04,2023-10-22,LN100746,CU900746,PAYMENT,3,22149347.0,659829.05,20169859.85,0.0979,12,0,ACTIVE,ONLINE,CALDAS,MICROCREDITO
EVT000015126,2023-01-02 06:36:02,2023-01-03,LN101525,CU901525,DISBURSEMENT,0,13999971.0,183586.29,13999971.0,0.1934,36,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000018938,2026-01-23 18:59:51,2026-01-23,LN101910,CU901910,PAYMENT,6,8678136.0,293581.34,6916647.96,0.1383,12,27,DELINQUENT,AGENTE,VALLE,MICROCREDITO
EVT000013105,2025-04-01 17:37:18,2025-04-01,LN101316,CU901316,PAYMENT,2,19147395.0,972687.67,17202019.66,0.308,12,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000007061,2023-10-11 12:36:08,2023-10-11,LN100708,CU900708,PAYMENT,2,2168786.0,50000.0,2068786.0,0.0926,48,0,ACTIVE,ONLINE,NARINO,LIBRANZA
EVT000008195,2024-04-23 09:52:51,2024-04-24,LN100821,CU900821,PAYMENT,7,22941228.0,949308.01,16296071.93,0.2138,12,64,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
EVT000000934,2025-10-23 22:46:32,2025-10-24,LN100096,CU900096,PAYMENT,3,11844651.0,332992.62,10845673.14,0.2217,18,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000007834,2025-08-26 11:40:35,2025-08-26,LN100784,CU900784,PAYMENT,7,13046347.0,188867.62,11724273.66,0.2343,36,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000017132,2024-08-30 17:13:31,2024-08-30,LN101724,CU901724,PAYMENT,5,19605216.0,309174.26,18059344.7,0.1154,24,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000015419,2024-03-14 07:19:24,2024-03-15,LN101553,CU901553,PAYMENT,4,18517892.0,1014780.48,14458770.08,0.348,12,103,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000018660,2023-11-30 07:38:50,2023-11-30,LN101884,CU901884,DISBURSEMENT,4,24025215.0,497802.45,22034005.2,0.1108,18,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000000532,2024-06-03 13:22:55,2024-06-03,LN100054,CU900054,DISBURSEMENT,0,3241820.0,304536.57,3241820.0,0.2697,6,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000001938,2024-06-19 23:30:30,,LN100193,CU900193,PAYMENT,5,5394623.0,101284.05,4888202.75,0.1755,24,0,ACTIVE,APP,NARINO,MICROCREDITO
EVT000011333,2025-11-15 04:14:37,2025-11-15,LN101139,CU901139,DISBURSEMENT,0,27685276.0,406327.57,27685276.0,0.2403,36,0,ACTIVE,AGENTE,SANTANDER,MICROCREDITO
EVT000017692,2025-08-10 22:51:53,2025-08-10,LN101787,CU901787,DELINQUENCY,4,2447180.0,62386.78,2197632.88,0.1824,18,12,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000011984,2025-01-17 14:57:56,2025-01-17,LN101204,CU901204,PAYMENT,2,28584280.0,403991.16,27776297.68,0.224,36,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000006035,2025-08-15 05:55:25,,LN100603,CU900603,DISBURSEMENT,0,23264032.0,484667.33,23264032.0,0.1125,18,0,ACTIVE,APP,VALLE,CONSUMO
EVT000011149,2024-02-05 01:52:36,2024-02-05,LN101122,CU901122,PAYMENT,1,9402081.0,148458.86,9253622.14,0.2737,36,0,ACTIVE,APP,ANTIOQUIA,CONSUMO
EVT000018115,2023-07-03 15:50:57,2023-07-03,LN101828,CU901828,DELINQUENCY,2,12359900.0,177549.96,12004800.08,0.0873,24,12,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000002173,2024-03-04 19:20:38,2024-03-05,LN100216,CU900216,DISBURSEMENT,0,23141945.0,1174453.71,23141945.0,0.3075,12,0,ACTIVE,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000006032,2025-09-25 03:59:51,2025-09-25,LN100602,CU900602,DELINQUENCY,2,17055693.0,207795.19,16640102.62,0.1655,36,20,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000011260,2025-05-06 01:29:25,2025-05-06,LN101132,CU901132,PAYMENT,2,15552821.0,339829.14,14873162.72,0.237,24,4,DELINQUENT,ONLINE,RISARALDA,LIBRANZA
EVT000003982,2025-01-28 23:28:40,2025-01-28,LN100398,CU900398,PAYMENT,1,8811118.0,196840.38,8614277.62,0.1351,18,60,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000009840,2025-03-21 02:00:50,2025-03-21,LN100989,CU900989,PAYMENT,2,14607311.0,375553.97,13856203.06,0.3142,24,207,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000012329,2023-05-14 00:55:10,2023-05-14,LN101240,CU901240,PAYMENT,2,18774054.0,397916.07,17978221.86,0.2239,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000008109,2024-04-28 07:03:51,2024-04-29,LN100814,CU900814,PAYMENT,1,23845499.0,955012.23,22890486.77,0.2005,12,0,ACTIVE,AGENTE,NARINO,CONSUMO
EVT000005035,2023-09-27 21:27:16,,LN100503,CU900503,PAYMENT,8,17001551.0,410304.1,13719118.2,0.162,18,174,DELINQUENT,OFFLINE,ANTIOQUIA,VEHICULO
EVT000017233,2024-02-05 09:11:58,2024-02-05,LN101736,CU901736,DISBURSEMENT,3,9665968.0,405680.68,8448925.96,0.2197,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000009824,2026-10-12 17:44:16,,LN100987,CU900987,PAYMENT,9,4535134.0,98571.14,3647993.74,0.2347,24,59,DELINQUENT,APP,BOGOTA,VEHICULO
EVT000007461,2025-01-16 13:19:52,2025-01-17,LN100747,CU900747,PAYMENT,4,15641342.0,261418.96,14595666.16,0.3014,36,0,ACTIVE,ONLINE,NARINO,VEHICULO
EVT000008805,2024-07-25 09:32:37,2024-07-26,LN100885,CU900885,PAYMENT,7,13470477.0,434108.57,0.0,0.2834,18,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000011355,2023-04-28 23:55:28,2023-04-28,LN101141,CU901141,PAYMENT,1,11109281.0,264104.64,10845176.36,0.1566,18,0,ACTIVE,AGENTE,CUNDINAMARCA,VEHICULO
EVT000005061,2023-09-12 07:29:29,2023-09-13,LN100506,CU900506,DISBURSEMENT,5,24946100.0,675207.77,21570061.15,0.206,18,28,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000000980,2025-08-28 09:21:04,2025-08-29,LN100101,CU900101,PAYMENT,2,4703019.0,69204.92,4564609.16,0.0943,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000014076,2026-06-22 03:16:24,,LN101415,CU901415,PAYMENT,10,16003595.0,,12337171.4,0.2582,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000008106,2023-08-06 19:23:24,2023-08-06,LN100813,CU900813,DELINQUENCY,3,29088816.0,2882119.89,20442456.33,0.2954,6,14,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000007781,2025-01-19 23:07:57,,LN100778,CU900778,PAYMENT,10,23833968.0,733132.86,16502639.4,0.2614,18,4,DELINQUENT,AGENTE,RISARALDA,CONSUMO
EVT000004002,2024-06-15 21:45:35,2024-06-15,LN100400,CU900400,PAYMENT,9,23543844.0,806612.1,16284335.1,0.1426,12,29,DELINQUENT,OFFLINE,ATLANTICO,LIBRANZA
EVT000018750,2025-12-07 13:13:37,2025-12-07,LN101892,CU901892,PAYMENT,11,8522595.0,123463.99,7164491.11,0.2346,36,6,DELINQUENT,OFFLINE,SANTANDER,LIBRANZA
EVT000009834,2025-02-23 16:19:06,,LN100988,CU900988,PAYMENT,5,21871070.0,691709.04,18412524.8,0.2744,18,52,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000013532,2023-11-03 02:49:23,2023-11-03,LN101359,CU901359,PAYMENT,2,25929793.0,515830.02,24898132.96,0.0984,18,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000002038,2025-12-04 05:09:30,2025-12-05,LN100202,CU900202,PAYMENT,5,14549220.0,480269.75,12147871.25,0.1301,12,21,DELINQUENT,AGENTE,RISARALDA,CONSUMO
EVT000018847,2023-12-26 11:29:05,2023-12-27,LN101901,CU901901,PAYMENT,12,10167457.0,811973.12,423779.56,0.1993,6,35,DELINQUENT,AGENTE,RISARALDA,LIBRANZA
EVT000009721,2024-11-08 15:50:31,2024-11-08,LN100977,CU900977,DISBURSEMENT,0,27985347.0,576871.29,27985347.0,0.1092,18,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000011272,2023-07-27 08:38:14,2023-07-27,LN101133,CU901133,DELINQUENCY,0,21453545.0,431108.99,21453545.0,0.2019,24,37,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000007356,2025-11-24 22:57:56,2025-11-25,LN100737,CU900737,DELINQUENCY,6,26449611.0,915861.86,20954439.84,0.3194,18,45,DELINQUENT,ONLINE,NARINO,MICROCREDITO
EVT000013652,2023-03-22 04:14:58,2023-03-23,LN101372,CU901372,DISBURSEMENT,0,7658845.0,326802.92,7658845.0,0.2267,12,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000002921,2025-08-29 12:11:44,2025-08-29,LN100291,CU900291,PAYMENT,5,6817352.0,128950.21,6172600.95,0.1783,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000016436,2025-04-27 00:34:26,2025-04-27,LN101655,CU901655,PAYMENT,2,11515633.0,241290.9,11033051.2,0.1143,18,30,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000010486,2024-09-21 04:29:50,2024-09-22,LN101053,CU901053,PAYMENT,4,24113653.0,408726.42,22478747.32,0.139,24,31,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000015931,2023-07-24 06:42:25,,LN101604,CU901604,PAYMENT,1,23034244.0,330080.72,22704163.28,0.0866,24,0,ACTIVE,OFFLINE,NARINO,LIBRANZA
EVT000002576,2025-11-09 01:46:33,,LN100257,CU900257,PAYMENT,2,14028941.0,663709.2,12701522.6,0.2731,12,0,ACTIVE,OFFLINE,BOLIVAR,CONSUMO
EVT000001561,2024-11-05 10:56:15,2024-11-05,LN100158,CU900158,PAYMENT,1,6849080.0,238530.63,6610549.37,0.3224,18,0,ACTIVE,AGENTE,SANTANDER,CONSUMO
EVT000000202,2025-11-09 08:36:32,2025-11-10,LN100020,CU900020,DISBURSEMENT,6,1727084.0,88340.35,1197041.9,0.3115,12,21,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000007873,2024-01-12 04:10:00,2024-01-13,LN100788,CU900788,PAYMENT,6,10547372.0,996515.71,4568277.74,0.2724,6,86,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000004298,2024-12-17 19:04:18,2024-12-17,LN100430,CU900430,PAYMENT,7,10194090.0,289308.27,8168932.11,0.0838,12,3,DELINQUENT,ONLINE,BOLIVAR,VEHICULO
EVT000003787,2025-08-07 22:04:41,2025-08-08,LN100378,CU900378,PAYMENT,6,12616177.0,296311.94,10838305.36,0.1523,18,17,DELINQUENT,APP,,LIBRANZA
EVT000011766,2025-10-30 10:04:27,2025-10-30,LN101182,CU901182,PAYMENT,8,23499817.0,417513.42,20159709.64,0.333,36,28,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000004093,2024-04-13 22:42:59,2024-04-14,LN100409,CU900409,PAYMENT,5,1493748.0,50000.0,1243748.0,0.0919,18,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000019210,2024-03-30 12:30:19,2024-03-30,LN101938,CU901938,PAYMENT,1,28558214.0,561835.26,27996378.74,0.0951,18,0,ACTIVE,AGENTE,RISARALDA,CONSUMO
EVT000001959,2026-03-06 22:58:23,,LN100195,CU900195,PAYMENT,6,26324915.0,493504.41,23363888.54,0.0812,18,50,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
EVT000018406,2025-03-31 22:23:51,2025-03-31,LN101860,CU901860,DISBURSEMENT,0,17878417.0,367937.82,17878417.0,0.2116,24,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000011281,2024-03-26 12:21:40,2024-03-27,LN101133,CU901133,PAYMENT,8,21453545.0,431108.99,18004673.08,0.2019,24,19,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000019585,2023-11-18 05:03:06,2023-11-19,LN101976,CU901976,PAYMENT,1,18221846.0,415640.31,17806205.69,0.2562,24,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000001719,2023-04-21 13:08:16,2023-04-22,LN100173,CU900173,PAYMENT,1,28563800.0,1245667.32,27318132.68,0.2361,12,0,ACTIVE,AGENTE,NARINO,VEHICULO
EVT000006771,2023-05-29 02:28:56,2023-05-29,LN100678,CU900678,DISBURSEMENT,0,27074577.0,1316636.68,27074577.0,0.2863,12,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000017935,2025-07-12 20:04:20,2025-07-13,LN101810,CU901810,PAYMENT,5,3622228.0,62066.88,3311893.6,0.1427,24,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000017607,2025-06-28 15:31:41,2025-06-28,LN101778,CU901778,PAYMENT,3,7597015.0,,7343730.52,0.1334,36,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000010169,2025-08-18 09:20:10,2025-08-18,LN101020,CU901020,PAYMENT,10,4291245.0,,2869126.4,0.2971,18,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000004199,2023-05-03 03:45:45,2023-05-04,LN100420,CU900420,PAYMENT,1,14390776.0,395602.43,13995173.57,0.3498,24,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
