event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000000214,2025-03-30 00:15:19,2025-03-31,LN100021,CU900021,PAYMENT,4,15876143.0,174690.49,15177381.04,0.1301,36,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000005130,2025-10-11 15:58:46,,LN100514,CU900514,DELINQUENCY,1,6404977.0,141101.64,6263875.36,0.2406,24,34,DELINQUENT,AGENTE,CUNDINAMARCA,CONSUMO
EVT000009081,2023-10-20 18:15:09,2023-10-21,LN100912,CU900912,PAYMENT,2,18477503.0,598424.73,17280653.54,0.2858,18,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000018244,2026-02-18 04:53:36,2026-02-18,LN101842,CU901842,PAYMENT,2,15687329.0,860136.25,13967056.5,0.3483,12,284,DELINQUENT,ONLINE,NARINO,MICROCREDITO
EVT000008733,2025-01-21 16:45:12,2025-01-22,LN100877,CU900877,PAYMENT,10,5653853.0,90094.15,4752911.5,0.1187,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000017843,2024-07-31 18:34:03,2024-08-01,LN101801,CU901801,DISBURSEMENT,0,28322975.0,1015661.88,28322975.0,0.1586,12,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000012896,2024-01-01 04:32:43,2024-01-02,LN101295,CU901295,PAYMENT,8,7431827.0,255729.17,5385993.64,0.1441,12,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000003628,2026-02-24 16:56:43,2026-02-24,LN100362,CU900362,PAYMENT,5,7351363.0,260679.33,6047966.35,0.1546,12,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000018574,2025-03-08 16:51:37,2025-03-08,LN101876,CU901876,DISBURSEMENT,0,18270872.0,308960.45,18270872.0,0.1382,24,0,ACTIVE,APP,VALLE,CONSUMO
EVT000010468,2023-05-08 20:02:14,2023-05-08,LN101051,CU901051,PAYMENT,3,4896804.0,109721.05,4567640.85,0.1361,18,197,DELINQUENT,AGENTE,VALLE,VEHICULO
EVT000003322,2025-09-23 23:09:02,2025-09-11,LN100332,CU900332,DELINQUENCY,1,3564832.0,61992.43,3502839.57,0.3217,36,32,DELINQUENT,AGENTE,NARINO,MICROCREDITO
EVT000013904,2024-08-14 19:48:32,2024-08-14,LN101397,CU901397,PAYMENT,1,22966758.0,312118.24,22654639.76,0.2077,36,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000003145,2024-06-05 05:28:46,2024-06-06,LN100314,CU900314,DELINQUENCY,1,7006177.0,144000.29,6862176.71,0.1083,18,29,DELINQUENT,OFFLINE,SANTANDER,LIBRANZA
EVT000008800,2024-03-18 07:27:09,2024-03-19,LN100885,CU900885,PAYMENT,3,13470477.0,434108.57,12168151.29,0.2834,18,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000005933,2023-08-08 00:07:00,2023-08-09,LN100593,CU900593,PAYMENT,3,22839054.0,234956.77,22134183.69,0.2115,48,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000011595,2025-02-26 08:37:12,2025-02-26,LN101164,CU901164,PAYMENT,5,14906360.0,734734.48,11232687.6,0.2929,12,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000017808,2024-07-29 20:20:45,,LN101798,CU901798,PAYMENT,1,23620038.0,613766.69,23006271.31,0.3197,24,0,ACTIVE,AGENTE,BOLIVAR,MICROCREDITO
EVT000000294,2025-04-03 04:40:27,2025-04-03,LN100031,CU900031,PAYMENT,4,19268265.0,312274.35,18019167.6,0.2862,36,25,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
EVT000008129,2025-10-18 09:58:10,2025-10-19,LN100815,CU900815,CHARGEOFF,8,28361698.0,578011.41,23737606.72,0.2076,24,346,CHARGEOFF,ONLINE,ATLANTICO,LIBRANZA
EVT000017135,2025-03-25 09:24:14,2025-03-25,LN101725,CU901725,PAYMENT,1,8411786.0,265419.89,8146366.11,0.2733,18,0,ACTIVE,APP,ANTIOQUIA,MICROCREDITO
EVT000017235,2024-03-13 10:17:56,2024-03-14,LN101736,CU901736,PAYMENT,5,9665968.0,405680.68,7637564.6,0.2197,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000000387,2026-01-12 15:50:01,2026-01-13,LN100040,CU900040,PAYMENT,3,24030380.0,334663.09,23026390.73,0.2178,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000002377,2024-01-01 06:20:56,2024-01-02,LN100237,CU900237,CLOSE,1,21876874.0,537587.72,0.0,0.1686,18,0,CLOSED,AGENTE,ATLANTICO,CONSUMO
EVT000001829,2026-01-04 00:18:29,2026-01-04,LN100184,CU900184,PAYMENT,2,24668512.0,620536.42,23427439.16,0.3031,24,47,DELINQUENT,OFFLINE,BOLIVAR,MICROCREDITO
EVT000019409,2026-06-23 18:04:47,2026-06-23,LN101958,CU901958,DELINQUENCY,8,29698190.0,778241.07,23472261.44,0.3241,24,13,DELINQUENT,ONLINE,ATLANTICO,LIBRANZA
EVT000008796,2024-08-29 15:58:33,2024-08-30,LN100884,CU900884,PAYMENT,8,29473785.0,656233.82,24223914.44,0.2453,24,146,DELINQUENT,AGENTE,CALDAS,VEHICULO
EVT000019273,2024-06-12 18:30:13,2024-06-12,LN101944,CU901944,PAYMENT,9,2063038.0,50000.0,1613038.0,0.3495,36,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000019318,2024-06-02 22:43:49,2024-06-03,LN101949,CU901949,PAYMENT,6,27859072.0,808284.54,23009364.76,0.2352,18,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000003747,2023-01-26 20:53:45,2023-01-26,LN100374,CU900374,PAYMENT,1,10095572.0,350383.65,9745188.35,0.3206,18,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000019129,2026-07-13 12:22:36,,LN101929,CU901929,PAYMENT,12,13439661.0,694292.89,5108146.32,0.3166,12,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000018223,2025-05-11 05:59:00,2025-05-12,LN101840,CU901840,PAYMENT,4,11063661.0,170011.59,10383614.64,0.261,36,0,ACTIVE,ONLINE,BOLIVAR,MICROCREDITO
EVT000016397,2024-05-16 00:59:04,,LN101650,CU901650,PAYMENT,11,14848306.0,353760.89,10956936.21,0.2765,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000008703,2024-08-01 10:04:20,2024-08-01,LN100875,CU900875,DISBURSEMENT,0,24913589.0,428389.16,24913589.0,0.1439,24,0,ACTIVE,ONLINE,,CONSUMO
EVT000000612,2023-09-19 03:07:07,2023-09-19,LN100063,CU900063,CLOSE,0,26076017.0,466152.26,0.0,0.3363,36,0,CLOSED,ONLINE,SANTANDER,MICROCREDITO
EVT000008545,2024-03-09 20:34:03,2024-03-10,LN100857,CU900857,DISBURSEMENT,0,24620145.0,472829.88,24620145.0,0.1841,24,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000010596,2025-12-11 13:02:28,2025-12-11,LN101065,CU901065,PAYMENT,5,23124386.0,907400.91,18587381.45,0.1924,12,4,DELINQUENT,AGENTE,CUNDINAMARCA,VEHICULO
EVT000013681,2024-10-28 08:53:42,2024-10-28,LN101374,CU901374,PAYMENT,6,22267701.0,316572.48,20368266.12,0.2265,36,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000009878,2025-05-11 15:46:42,2025-05-12,LN100992,CU900992,PAYMENT,8,11338109.0,166783.58,10003840.36,0.0942,24,134,DELINQUENT,ONLINE,VALLE,MICROCREDITO
EVT000015992,2026-06-05 18:29:44,2026-06-05,LN101610,CU901610,PAYMENT,6,27559687.0,1255619.34,20025970.96,0.2556,12,51,DELINQUENT,ONLINE,BOLIVAR,LIBRANZA
EVT000013448,2025-01-19 12:06:13,2025-01-19,LN101351,CU901351,PAYMENT,5,14579859.0,316091.34,12999402.3,0.2336,24,0,ACTIVE,AGENTE,CALDAS,CONSUMO
EVT000016129,2023-08-07 04:32:44,2023-08-08,LN101625,CU901625,PAYMENT,7,16932690.0,211037.76,15455425.68,0.1739,36,72,DELINQUENT,ONLINE,NARINO,VEHICULO
EVT000009277,2024-08-15 15:48:41,2024-08-16,LN100932,CU900932,DELINQUENCY,6,22598865.0,981242.72,0.0,0.2342,12,9,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003810,2025-03-10 07:42:07,2025-03-10,LN100381,CU900381,DELINQUENCY,0,24836530.0,283198.53,24836530.0,0.2561,48,41,DELINQUENT,AGENTE,CUNDINAMARCA,CONSUMO
EVT000002008,2023-08-23 06:56:36,2023-08-24,LN100200,CU900200,DISBURSEMENT,1,18041927.0,584197.6,17457729.4,0.1238,12,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000015743,2024-09-02 13:54:25,,LN101585,CU901585,PAYMENT,6,18359901.0,575276.9,14908239.6,0.27,18,9,DELINQUENT,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000017263,2025-08-04 15:18:28,2025-08-04,LN101739,CU901739,PAYMENT,1,25753198.0,225533.63,25527664.37,0.1503,48,8,DELINQUENT,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000018023,2025-11-21 22:45:47,2025-11-22,LN101819,CU901819,PAYMENT,2,19600237.0,255146.09,19089944.82,0.3207,48,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000013493,2024-11-04 19:35:33,2024-11-05,LN101355,CU901355,PAYMENT,10,10731733.0,265825.03,8073482.7,0.2954,24,0,ACTIVE,OFFLINE,CUNDINAMARCA,LIBRANZA
EVT000007714,2025-03-15 10:50:59,,LN100773,CU900773,DISBURSEMENT,0,28309934.0,2387093.63,28309934.0,0.2216,6,0,ACTIVE,ONLINE,BOLIVAR,MICROCREDITO
EVT000006779,2023-09-01 08:23:10,2023-09-01,LN100679,CU900679,DELINQUENCY,1,8195958.0,97559.22,8098398.78,0.1571,36,29,DELINQUENT,OFFLINE,RISARALDA,MICROCREDITO
EVT000000930,2025-11-28 02:40:21,2025-11-28,LN100095,CU900095,PAYMENT,9,1944005.0,50000.0,1494005.0,0.1745,36,346,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000005790,2024-01-16 08:24:53,2024-01-16,LN100579,CU900579,PAYMENT,1,19248237.0,281345.06,18966891.94,0.2385,36,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000019495,2023-07-31 02:58:22,2023-08-01,LN101966,CU901966,PAYMENT,8,29431853.0,1520449.53,17268256.76,0.3166,12,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000016719,2024-11-15 09:18:54,2024-11-15,LN101684,CU901684,PAYMENT,7,8156292.0,890993.34,1919338.62,0.3462,6,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000015238,2025-02-26 15:16:27,2025-02-26,LN101536,CU901536,DELINQUENCY,2,4033558.0,354872.43,3323813.14,0.2399,6,34,DELINQUENT,APP,CALDAS,CONSUMO
EVT000013976,2023-01-31 17:04:23,2023-01-31,LN101404,CU901404,PAYMENT,2,14102032.0,830891.73,12440248.54,0.0946,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000005910,2025-10-03 11:47:14,2025-10-03,LN100590,CU900590,DELINQUENCY,7,13744455.0,471434.81,10444411.33,0.3145,18,114,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000006366,2026-02-19 13:40:20,2026-02-20,LN100635,CU900635,PAYMENT,6,24181055.0,987070.67,0.0,0.2082,12,0,ACTIVE,APP,CUNDINAMARCA,VEHICULO
EVT000008439,2025-03-09 04:54:19,2025-03-10,LN100845,CU900845,PAYMENT,1,20637714.0,418395.26,20219318.74,0.1041,18,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000019630,2026-02-15 05:32:35,2026-02-15,LN101981,CU901981,PAYMENT,3,18238276.0,406348.79,17019229.63,0.2456,24,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000013815,2025-07-19 01:53:47,2025-07-20,LN101387,CU901387,DELINQUENCY,6,18415315.0,490123.61,15474573.34,0.3323,24,31,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000010338,2024-05-30 00:18:47,2024-05-30,LN101038,CU901038,PAYMENT,1,12191676.0,451335.85,11740340.15,0.1702,12,0,ACTIVE,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000012432,2023-05-21 21:32:35,2023-05-21,LN101250,CU901250,PAYMENT,1,27574787.0,700537.46,26874249.54,0.3081,24,0,ACTIVE,AGENTE,CUNDINAMARCA,VEHICULO
EVT000009320,2025-06-21 20:18:58,2025-06-22,LN100938,CU900938,PAYMENT,6,27081009.0,504519.2,24053893.8,0.1726,24,29,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000006393,2023-08-31 13:00:03,2023-09-01,LN100638,CU900638,PAYMENT,7,17518423.0,276732.69,15581294.17,0.2739,36,35,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000016196,2024-12-19 07:21:42,2024-12-19,LN101631,CU901631,CLOSE,1,2306088.0,50000.0,0.0,0.313,36,0,CLOSED,ONLINE,BOGOTA,CONSUMO
EVT000003955,2025-05-16 11:48:39,,LN100395,CU900395,PAYMENT,7,4657054.0,103790.21,3930522.53,0.1343,18,0,ACTIVE,AGENTE,ATLANTICO,CONSUMO
EVT000003523,2025-01-01 09:44:07,2025-01-02,LN100352,CU900352,PAYMENT,3,21055481.0,901174.59,18351957.23,0.228,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000009901,2024-06-02 01:29:06,2024-06-03,LN100995,CU900995,DELINQUENCY,1,6799076.0,79515.19,6719560.81,0.2678,48,20,DELINQUENT,APP,VALLE,CONSUMO
EVT000008379,2025-02-08 02:47:15,2025-02-08,LN100838,CU900838,PAYMENT,1,27624865.0,420588.57,27204276.43,0.1045,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000000620,2023-03-28 03:15:52,2023-03-29,LN100064,CU900064,PAYMENT,1,14460971.0,207081.1,0.0,0.0864,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000005748,2025-10-22 00:07:22,2025-10-22,LN100575,CU900575,DISBURSEMENT,0,14751641.0,232977.58,14751641.0,0.2738,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000007490,2023-08-31 14:03:35,2023-08-31,LN100751,CU900751,PAYMENT,3,1226932.0,50000.0,1076932.0,0.091,36,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000002662,2023-11-21 10:00:03,,LN100266,CU900266,PAYMENT,1,7334128.0,164088.89,7170039.11,0.1356,18,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000002629,2024-07-19 05:24:21,2024-07-20,LN100262,CU900262,PAYMENT,8,20129512.0,212819.27,18426957.84,0.2229,48,0,ACTIVE,OFFLINE,RISARALDA,MICROCREDITO
EVT000002745,2024-03-18 11:14:04,2024-03-19,LN100273,CU900273,DISBURSEMENT,0,2437689.0,62685.17,2437689.0,0.3143,24,0,ACTIVE,APP,NARINO,CONSUMO
EVT000017120,2025-12-28 05:30:23,,LN101723,CU901723,PAYMENT,1,19736677.0,254668.92,19482008.08,0.1871,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000005197,2024-05-01 08:34:50,2024-05-01,LN100521,CU900521,PAYMENT,6,9054349.0,180272.09,7972716.46,0.1982,24,0,ACTIVE,AGENTE,SANTANDER,MICROCREDITO
EVT000010717,2024-01-20 23:43:35,2024-01-20,LN101077,CU901077,DELINQUENCY,4,3974977.0,168419.78,3301297.88,0.2237,12,48,DELINQUENT,APP,ANTIOQUIA,CONSUMO
EVT000011168,2026-06-03 10:01:48,2026-06-04,LN101123,CU901123,PAYMENT,7,27794781.0,1776086.51,15362175.43,0.1195,6,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000012197,2023-01-16 04:39:59,,LN101226,CU901226,PAYMENT,1,10820296.0,391694.72,10428601.28,0.343,18,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000004565,2023-09-19 02:26:10,2023-10-02,LN100458,CU900458,DISBURSEMENT,0,12772435.0,289614.96,12772435.0,0.2535,24,0,ACTIVE,AGENTE,CUNDINAMARCA,MICROCREDITO
EVT000018305,2023-10-23 20:15:28,2023-10-23,LN101848,CU901848,PAYMENT,3,3772661.0,183011.79,3223625.63,0.2851,12,167,DELINQUENT,OFFLINE,,CONSUMO
EVT000004839,2023-12-22 11:22:59,2023-12-22,LN100485,CU900485,PAYMENT,5,21806164.0,568704.76,0.0,0.1912,18,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000016173,2025-08-09 00:52:06,2025-08-10,LN101629,CU901629,PAYMENT,2,20604603.0,645748.26,19313106.48,0.1134,12,0,ACTIVE,ONLINE,NARINO,MICROCREDITO
EVT000008397,2024-06-18 21:03:40,2024-06-18,LN100840,CU900840,DISBURSEMENT,0,10697296.0,930878.7,10697296.0,0.2351,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000011897,2024-12-13 10:06:20,2024-12-13,LN101195,CU901195,PAYMENT,7,26553908.0,624370.89,22183311.77,0.1527,18,3,DELINQUENT,ONLINE,NARINO,VEHICULO
EVT000009724,2025-02-17 16:19:36,2025-02-18,LN100977,CU900977,PAYMENT,3,27985347.0,576871.29,26254733.13,0.1092,18,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000009225,2025-10-26 05:01:04,,LN100927,CU900927,PAYMENT,1,3749905.0,332316.58,3417588.42,0.2431,6,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000013981,2023-05-18 18:31:46,,LN101404,CU901404,DISBURSEMENT,7,14102032.0,830891.73,8285789.89,0.0946,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000012986,2023-03-22 12:42:21,2023-03-23,LN101304,CU901304,PAYMENT,1,15622923.0,287696.13,15335226.87,0.1683,24,0,ACTIVE,AGENTE,CALDAS,VEHICULO
EVT000015041,2024-06-24 21:44:03,,LN101515,CU901515,PAYMENT,6,21795903.0,331842.62,19804847.28,0.1045,24,291,DELINQUENT,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000002648,2023-09-29 02:43:21,2023-09-29,LN100264,CU900264,DELINQUENCY,4,7633879.0,120717.07,7151010.72,0.2744,36,13,DELINQUENT,APP,ATLANTICO,CONSUMO
EVT000019292,2025-10-08 11:23:20,2025-10-09,LN101946,CU901946,PAYMENT,5,5290300.0,131278.79,4633906.05,0.2963,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000006807,2025-03-19 19:44:16,,LN100681,CU900681,PAYMENT,8,12828194.0,241426.61,10896781.12,0.1764,24,87,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000005455,2023-06-27 23:08:58,2023-06-28,LN100547,CU900547,PAYMENT,2,24888042.0,644600.29,23598841.42,0.318,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000004411,2024-04-22 11:25:50,2024-04-22,LN100441,CU900441,PAYMENT,1,18886839.0,700323.99,18186515.01,0.1708,12,0,ACTIVE,APP,RISARALDA,MICROCREDITO
EVT000018561,2024-07-23 06:33:06,,LN101874,CU901874,PAYMENT,5,5523033.0,106373.62,4991164.9,0.0889,18,0,ACTIVE,OFFLINE,RISARALDA,MICROCREDITO
EVT000011130,2024-08-16 14:42:19,2024-09-06,LN101120,CU901120,PAYMENT,1,28303965.0,624668.51,27679296.49,0.2414,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000004922,2025-09-09 19:43:57,2025-09-09,LN100493,CU900493,PAYMENT,8,9220193.0,192609.83,7679314.36,0.2178,24,241,DELINQUENT,AGENTE,RISARALDA,CONSUMO
EVT000007451,2023-07-20 17:51:06,2023-07-20,LN100746,CU900746,DELINQUENCY,0,22149347.0,659829.05,22149347.0,0.0979,12,8,DELINQUENT,ONLINE,CALDAS,MICROCREDITO
EVT000000022,2023-04-01 07:51:37,2023-04-02,LN100002,CU900002,PAYMENT,2,18195485.0,202758.35,17789968.3,0.1343,36,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000016473,2023-10-04 08:03:50,2023-10-04,LN101659,CU901659,PAYMENT,4,22139299.0,716132.52,19274768.92,0.2852,18,26,DELINQUENT,OFFLINE,BOGOTA,LIBRANZA
EVT000019201,2025-11-12 05:27:51,2025-11-13,LN101937,CU901937,PAYMENT,3,23836575.0,645494.45,21900091.65,0.3416,24,0,ACTIVE,OFFLINE,BOLIVAR,CONSUMO
EVT000012157,2023-10-13 16:23:54,2023-10-14,LN101222,CU901222,PAYMENT,2,5388182.0,53289.12,5281603.76,0.0967,36,21,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000018001,2025-07-03 10:24:18,2025-07-03,LN101817,CU901817,PAYMENT,2,19387089.0,279044.83,18828999.34,0.2318,36,0,ACTIVE,AGENTE,,LIBRANZA
EVT000016439,2025-12-30 01:10:02,2025-12-31,LN101656,CU901656,DISBURSEMENT,0,20580341.0,623721.53,20580341.0,0.2546,18,0,ACTIVE,ONLINE,CUNDINAMARCA,VEHICULO
EVT000013284,2025-12-21 09:54:43,2025-12-22,LN101334,CU901334,PAYMENT,3,20254273.0,397388.84,19062106.48,0.1924,24,40,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000013807,2024-11-15 22:04:33,2024-11-15,LN101387,CU901387,DISBURSEMENT,0,18415315.0,490123.61,18415315.0,0.3323,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000007985,2023-09-17 15:11:43,2023-09-17,LN100801,CU900801,PAYMENT,2,12064337.0,644838.81,10774659.38,0.3345,12,16,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000010090,2023-05-07 22:21:43,2023-05-07,LN101013,CU901013,DISBURSEMENT,0,23126979.0,886688.37,23126979.0,0.1834,12,0,ACTIVE,OFFLINE,BOLIVAR,VEHICULO
EVT000016847,2024-04-12 18:50:43,2024-04-13,LN101697,CU901697,DELINQUENCY,5,27748491.0,422193.29,25637524.55,0.1043,24,10,DELINQUENT,ONLINE,BOGOTA,VEHICULO
EVT000016505,2025-07-14 05:47:43,2025-07-15,LN101662,CU901662,PAYMENT,6,9265098.0,84613.51,8757416.94,0.1653,48,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000002684,2024-07-30 12:24:33,2024-07-30,LN100268,CU900268,PAYMENT,2,28692072.0,407857.8,27876356.4,0.0843,24,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000013214,2025-12-14 19:10:30,2025-12-14,LN101328,CU901328,PAYMENT,1,23630789.0,701204.28,22929584.72,0.2451,18,0,ACTIVE,AGENTE,NARINO,LIBRANZA
EVT000011097,2025-04-04 11:52:04,2025-04-05,LN101116,CU901116,PAYMENT,10,4149005.0,109595.97,3053045.3,0.3283,24,0,ACTIVE,APP,NARINO,CONSUMO
EVT000014653,2024-06-19 06:48:28,2024-06-20,LN101474,CU901474,PAYMENT,1,24058634.0,843495.71,23215138.29,0.1506,12,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000000280,2023-08-09 22:29:35,2023-08-10,LN100030,CU900030,PAYMENT,2,5298622.0,69981.55,5158658.9,0.3283,48,0,ACTIVE,APP,CALDAS,CONSUMO
EVT000000741,2023-11-09 20:44:36,2023-11-10,LN100077,CU900077,PAYMENT,3,9683698.0,235555.95,8977030.15,0.2865,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000005735,2023-05-12 18:44:37,2023-05-12,LN100574,CU900574,DELINQUENCY,0,3185974.0,66252.33,3185974.0,0.2159,24,36,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000011948,2024-09-20 06:39:35,2024-09-20,LN101200,CU901200,PAYMENT,3,1718251.0,50000.0,1568251.0,0.345,24,199,DELINQUENT,ONLINE,SANTANDER,MICROCREDITO
EVT000000547,2026-06-10 11:45:47,2026-06-11,LN100055,CU900055,PAYMENT,9,22119056.0,243383.35,19928605.85,0.1301,36,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000017022,2025-01-04 15:14:43,2025-01-04,LN101713,CU901713,DELINQUENCY,6,10141922.0,87676.92,0.0,0.1458,48,41,DELINQUENT,OFFLINE,SANTANDER,MICROCREDITO
EVT000010048,2024-01-16 01:39:25,2024-01-17,LN101009,CU901009,PAYMENT,6,29649410.0,277740.85,27982964.9,0.1747,48,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000008444,2023-10-08 17:19:18,2023-10-09,LN100846,CU900846,DISBURSEMENT,0,27878131.0,1171717.85,27878131.0,0.2203,12,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000015801,2023-10-16 13:48:46,2023-10-16,LN101591,CU901591,PAYMENT,9,19678380.0,789890.17,12569368.47,0.2014,12,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000014606,2024-08-11 18:01:20,2024-08-11,LN101469,CU901469,DELINQUENCY,7,6624615.0,201520.79,0.0,0.1042,12,26,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000002908,2025-10-19 16:39:39,2025-10-19,LN100290,CU900290,PAYMENT,4,23755530.0,444861.89,21976082.44,0.0809,18,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
