event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000002375,2023-10-25 05:09:34,2023-10-25,LN100237,CU900237,DISBURSEMENT,0,21876874.0,537587.72,21876874.0,0.1686,18,0,ACTIVE,AGENTE,ATLANTICO,CONSUMO
EVT000012636,2025-12-29 02:14:23,2025-12-30,LN101270,CU901270,PAYMENT,7,20014665.0,1007137.94,12964699.42,0.3032,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000009699,2025-07-11 08:37:32,2025-07-12,LN100974,CU900974,CHARGEOFF,6,20930560.0,309876.94,19071298.36,0.0961,24,291,CHARGEOFF,ONLINE,CUNDINAMARCA,CONSUMO
EVT000009146,2024-03-03 11:46:46,2024-03-04,LN100919,CU900919,DELINQUENCY,0,25036382.0,979423.26,25036382.0,0.1912,12,43,DELINQUENT,ONLINE,BOGOTA,VEHICULO
EVT000014839,2024-07-04 09:35:39,2024-07-05,LN101493,CU901493,PAYMENT,7,25405892.0,443459.84,22301673.12,0.1491,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000004867,2025-12-31 20:27:54,,LN100488,CU900488,DELINQUENCY,4,5446547.0,97765.52,5055484.92,0.159,24,63,DELINQUENT,APP,SANTANDER,LIBRANZA
EVT000018508,2025-10-11 16:32:11,,LN101868,CU901868,PAYMENT,6,6805354.0,388994.03,4471389.82,0.0858,6,16,DELINQUENT,APP,CALDAS,VEHICULO
EVT000007591,2025-08-31 15:53:17,,LN100762,CU900762,DISBURSEMENT,0,12805240.0,194319.52,12805240.0,0.1035,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000005595,2024-01-18 16:17:29,2024-01-19,LN100560,CU900560,PAYMENT,4,27102186.0,1055630.14,22879665.44,0.1895,12,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000009228,2026-01-27 06:37:50,2026-01-27,LN100927,CU900927,PAYMENT,3,3749905.0,332316.58,2752955.26,0.2431,6,298,DELINQUENT,ONLINE,RISARALDA,LIBRANZA
EVT000015222,2025-03-27 15:37:48,,LN101534,CU901534,PAYMENT,5,15434966.0,766191.71,11604007.45,0.2964,12,26,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000008761,2023-07-04 17:15:50,,LN100881,CU900881,PAYMENT,2,6997768.0,204054.91,6589658.18,0.0916,12,41,DELINQUENT,OFFLINE,ANTIOQUIA,MICROCREDITO
EVT000000052,2024-08-26 18:29:26,2024-08-27,LN100004,CU900004,PAYMENT,6,27363518.0,690381.56,0.0,0.3046,24,-3,DELINQUENT,AGENTE,ATLANTICO,VEHICULO
EVT000014652,2024-05-07 06:25:06,2024-05-08,LN101474,CU901474,DISBURSEMENT,0,24058634.0,843495.71,24058634.0,0.1506,12,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000002431,2023-11-28 18:00:53,2023-11-28,LN100241,CU900241,PAYMENT,7,4692197.0,71931.38,4188677.34,0.1066,24,98,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000008525,2024-02-25 16:40:18,,LN100854,CU900854,DELINQUENCY,4,12748452.0,187699.71,11997653.16,0.2417,36,72,DELINQUENT,APP,CUNDINAMARCA,CONSUMO
EVT000013175,2025-07-12 18:33:47,2025-07-12,LN101323,CU901323,PAYMENT,5,25918325.0,652882.61,22653911.95,0.3038,24,59,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000000749,2024-04-02 22:51:05,2024-04-02,LN100077,CU900077,PAYMENT,9,9683698.0,235555.95,7563694.45,0.2865,24,6,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000016095,2025-11-10 13:04:07,2025-11-11,LN101622,CU901622,PAYMENT,2,6224958.0,96715.1,6031527.8,0.2661,36,0,ACTIVE,OFFLINE,VALLE,LIBRANZA
EVT000001935,2024-04-15 21:53:15,2024-04-16,LN100193,CU900193,PAYMENT,2,5394623.0,101284.05,5192054.9,0.1755,24,0,ACTIVE,APP,NARINO,MICROCREDITO
EVT000012038,2024-03-01 20:05:28,2024-03-01,LN101209,CU901209,PAYMENT,7,2844804.0,70835.62,2348954.66,0.298,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000001337,2025-01-30 05:52:56,2025-01-31,LN100136,CU900136,DISBURSEMENT,0,16886658.0,416087.25,16886658.0,0.2928,24,0,ACTIVE,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000019497,2023-09-23 04:44:43,2023-09-24,LN101966,CU901966,PAYMENT,9,29431853.0,1520449.53,15747807.23,0.3166,12,3,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000016369,2025-07-29 06:48:26,2025-07-29,LN101648,CU901648,PAYMENT,2,6203589.0,99278.1,6005032.8,0.2801,36,0,ACTIVE,AGENTE,ATLANTICO,CONSUMO
EVT000019060,2025-03-21 02:18:23,2025-03-21,LN101923,CU901923,PAYMENT,1,22646379.0,726344.86,21920034.14,0.2811,18,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000000391,2026-04-27 17:53:58,2026-04-28,LN100040,CU900040,PAYMENT,7,24030380.0,334663.09,21687738.37,0.2178,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000012417,2024-07-27 05:04:04,2024-07-27,LN101248,CU901248,PAYMENT,1,28265469.0,264470.57,28000998.43,0.0807,36,0,ACTIVE,OFFLINE,VALLE,LIBRANZA
EVT000007090,2025-10-01 02:33:21,2025-10-01,LN100711,CU900711,PAYMENT,1,15690080.0,465472.37,15224607.63,0.245,18,0,ACTIVE,APP,NARINO,CONSUMO
EVT000000414,2025-04-28 04:14:02,,LN100042,CU900042,PAYMENT,6,8099297.0,203008.88,6881243.72,0.3013,24,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000002912,2026-02-02 18:29:16,2026-02-03,LN100290,CU900290,PAYMENT,8,23755530.0,444861.89,20196634.88,0.0809,18,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000004452,2024-05-20 01:55:16,2024-05-21,LN100445,CU900445,PAYMENT,1,22568634.0,755597.87,21813036.13,0.1348,12,0,ACTIVE,APP,ATLANTICO,CONSUMO
EVT000003499,2024-04-13 05:51:00,2024-04-13,LN100350,CU900350,PAYMENT,1,14311438.0,548557.42,13762880.58,0.1833,12,0,ACTIVE,OFFLINE,ANTIOQUIA,MICROCREDITO
EVT000007864,2023-04-11 21:45:19,2023-04-11,LN100788,CU900788,PAYMENT,1,10547372.0,996515.71,9550856.29,0.2724,6,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000003389,2024-05-15 17:12:04,2024-05-16,LN100339,CU900339,PAYMENT,2,23437172.0,1508885.13,20419401.74,0.1219,6,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000012251,2025-03-16 09:06:46,2025-03-17,LN101233,CU901233,PAYMENT,3,21262104.0,751402.76,19007895.72,0.1534,12,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000019011,2025-08-04 23:45:52,2025-08-05,LN101917,CU901917,PAYMENT,3,16030052.0,140303.03,15609142.91,0.1501,48,67,DELINQUENT,OFFLINE,ATLANTICO,MICROCREDITO
EVT000014953,2023-10-25 13:34:10,2023-10-25,LN101505,CU901505,PAYMENT,5,22321203.0,317072.69,20735839.55,0.0841,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000002593,2026-06-08 05:59:24,2026-06-09,LN100258,CU900258,PAYMENT,12,6223507.0,269975.73,2983798.24,0.2338,12,0,ACTIVE,APP,CALDAS,CONSUMO
EVT000009684,2026-03-01 23:48:47,2026-03-01,LN100973,CU900973,PAYMENT,6,15578898.0,498524.74,12587749.56,0.12,12,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000015154,2025-01-11 08:06:53,2025-01-11,LN101528,CU901528,PAYMENT,1,23535757.0,396930.54,23138826.46,0.1373,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000007492,2023-10-11 14:48:32,2023-10-12,LN100751,CU900751,DELINQUENCY,3,1226932.0,50000.0,1076932.0,0.091,36,27,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000003473,2024-08-12 20:37:57,,LN100347,CU900347,PAYMENT,4,18702871.0,308129.8,17470351.8,0.1295,24,5,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000010811,2025-02-28 13:50:52,2025-02-28,LN101088,CU901088,PAYMENT,6,21051689.0,632954.12,17253964.28,0.251,18,177,DELINQUENT,ONLINE,ATLANTICO,MICROCREDITO
EVT000000753,2023-06-09 21:30:30,,LN100078,CU900078,PAYMENT,1,16248471.0,456744.52,15791726.48,0.0811,12,0,ACTIVE,AGENTE,BOLIVAR,MICROCREDITO
EVT000018383,2025-02-05 01:58:30,,LN101857,CU901857,PAYMENT,1,29803716.0,1502703.36,28301012.64,0.3042,12,16,DELINQUENT,AGENTE,ATLANTICO,LIBRANZA
EVT000003914,2025-01-30 16:10:58,2025-01-30,LN100391,CU900391,PAYMENT,8,7368064.0,562772.73,2865882.16,0.1819,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000019439,2025-11-12 11:22:27,2025-11-13,LN101961,CU901961,PAYMENT,7,13324699.0,538184.59,9557406.87,0.2039,12,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000017324,2025-03-28 01:36:54,2025-03-29,LN101746,CU901746,PAYMENT,1,25590764.0,2324153.19,23266610.81,0.2541,6,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000017890,2024-03-24 10:28:30,2024-03-25,LN101806,CU901806,PAYMENT,1,21219793.0,1516790.8,19703002.2,0.1574,6,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000002396,2026-04-17 17:44:12,2026-04-18,LN100238,CU900238,PAYMENT,8,9553674.0,484944.49,5674118.08,0.3076,12,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000017434,2023-11-04 00:14:43,2023-11-05,LN101759,CU901759,DISBURSEMENT,0,18537169.0,226277.04,18537169.0,0.1662,36,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000007310,2026-05-05 16:25:07,2026-05-06,LN100731,CU900731,PAYMENT,6,19762581.0,193805.04,18599750.76,0.0942,36,10,DELINQUENT,OFFLINE,ANTIOQUIA,VEHICULO
EVT000002224,2023-11-23 21:15:36,2023-11-23,LN100221,CU900221,PAYMENT,1,22464494.0,464902.7,21999591.3,0.2139,24,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000018545,2024-02-15 13:48:59,2024-02-15,LN101873,CU901873,PAYMENT,2,28492450.0,2367722.6,23757004.8,0.2155,6,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000013858,2023-04-08 19:37:55,2023-04-08,LN101392,CU901392,PAYMENT,2,21162865.0,245207.06,20672450.88,0.1476,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000010732,2025-04-28 00:26:51,2025-04-28,LN101079,CU901079,PAYMENT,6,17327508.0,443757.48,14664963.12,0.3122,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000004239,2025-07-01 23:03:12,2025-07-02,LN100424,CU900424,PAYMENT,4,11597722.0,258242.61,10564751.56,0.134,18,0,ACTIVE,AGENTE,SANTANDER,CONSUMO
EVT000003154,2025-03-24 08:41:59,2025-03-25,LN100314,CU900314,PAYMENT,10,7006177.0,144000.29,5566174.1,0.1083,18,4,DELINQUENT,OFFLINE,SANTANDER,LIBRANZA
EVT000003714,2023-06-02 03:18:43,2023-06-03,LN100370,CU900370,DISBURSEMENT,3,22934500.0,615676.65,21087470.05,0.3369,24,10,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000019238,2026-09-22 07:45:01,2026-09-23,LN101940,CU901940,PAYMENT,11,24670227.0,429755.35,19942918.15,0.3226,36,0,ACTIVE,OFFLINE,SANTANDER,MICROCREDITO
EVT000015424,2024-06-25 10:32:35,,LN101553,CU901553,PAYMENT,8,18517892.0,1014780.48,10399648.16,0.348,12,151,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000017622,2025-07-22 06:51:19,2025-07-23,LN101780,CU901780,PAYMENT,3,29966381.0,1232816.91,26267930.27,0.2114,12,0,ACTIVE,ONLINE,CALDAS,VEHICULO
EVT000019251,2023-11-16 13:54:08,2023-11-17,LN101942,CU901942,PAYMENT,4,29855034.0,1186140.5,25110472.0,0.1973,12,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000004700,2025-07-29 09:42:47,2025-07-29,LN100472,CU900472,PAYMENT,2,4125664.0,75499.65,3974664.7,0.166,24,0,ACTIVE,ONLINE,RISARALDA,VEHICULO
EVT000013765,2024-01-03 09:32:55,2024-01-04,LN101382,CU901382,PAYMENT,6,17666053.0,301618.41,15856342.54,0.3122,36,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000003862,2023-04-15 14:39:00,2023-04-16,LN100386,CU900386,PAYMENT,1,25924980.0,429058.42,25495921.58,0.2965,36,0,ACTIVE,ONLINE,BOLIVAR,VEHICULO
EVT000004638,2024-10-25 19:44:42,2024-10-26,LN100465,CU900465,PAYMENT,5,27471296.0,325718.0,25842706.0,0.1557,36,301,DELINQUENT,APP,CUNDINAMARCA,CONSUMO
EVT000005164,2026-02-07 16:46:16,,LN100517,CU900517,PAYMENT,7,11222255.0,266117.07,9359435.51,0.1557,18,25,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000000531,2023-09-10 11:10:24,2023-09-10,LN100053,CU900053,DELINQUENCY,7,14662863.0,242474.88,12965538.84,0.2961,36,26,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000014069,2026-01-02 22:50:30,2026-01-03,LN101415,CU901415,PAYMENT,3,16003595.0,366642.36,14903667.92,0.2582,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000010878,2026-01-27 13:57:12,,LN101095,CU901095,PAYMENT,5,28911154.0,934697.61,24237665.95,0.1233,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000004209,2024-02-26 07:47:29,2024-02-26,LN100420,CU900420,PAYMENT,7,14390776.0,395602.43,0.0,0.3498,24,179,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000007006,2024-04-10 15:59:32,2024-04-10,LN100702,CU900702,PAYMENT,2,14417428.0,171951.86,14073524.28,0.1578,36,24,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000003956,2025-06-12 11:52:43,2025-06-12,LN100395,CU900395,PAYMENT,8,4657054.0,103790.21,3826732.32,0.1343,18,0,ACTIVE,AGENTE,ATLANTICO,CONSUMO
EVT000001981,2025-03-06 20:12:23,2025-03-07,LN100197,CU900197,PAYMENT,5,6194675.0,220447.83,5092435.85,0.3338,18,110,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000005994,2023-12-03 07:18:31,,LN100598,CU900598,PAYMENT,4,13667032.0,296437.92,12481280.32,0.2338,24,281,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
EVT000018380,2025-08-11 03:10:05,2025-08-11,LN101856,CU901856,PAYMENT,5,20047176.0,856014.42,15767103.9,0.227,12,7,DELINQUENT,OFFLINE,BOGOTA,MICROCREDITO
EVT000015429,2024-10-10 03:31:32,2024-10-11,LN101554,CU901554,DELINQUENCY,2,29988650.0,669146.74,28650356.52,0.1347,18,22,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000009100,2025-10-29 00:50:18,2025-10-30,LN100914,CU900914,PAYMENT,2,29612993.0,772306.86,28068379.28,0.3216,24,0,ACTIVE,ONLINE,VALLE,LIBRANZA
EVT000009063,2025-07-27 12:59:25,2025-07-27,LN100910,CU900910,DISBURSEMENT,8,25448767.0,418292.9,22102423.8,0.2931,36,25,DELINQUENT,OFFLINE,RISARALDA,LIBRANZA
EVT000012811,2023-08-24 03:50:22,2023-08-24,LN101287,CU901287,PAYMENT,4,6887415.0,603613.05,4472962.8,0.2382,6,160,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000001489,2024-12-07 16:26:39,2024-12-08,LN100151,CU900151,PAYMENT,7,15163131.0,487797.92,11748545.56,0.1217,12,0,ACTIVE,AGENTE,VALLE,VEHICULO
EVT000011398,2023-11-27 10:08:59,,LN101144,CU901144,PAYMENT,7,22360838.0,281522.95,20390177.35,0.3036,48,0,ACTIVE,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000007082,2025-02-05 02:02:30,2025-02-06,LN100710,CU900710,PAYMENT,1,25201601.0,548512.85,24653088.15,0.2353,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000001878,2025-03-10 23:13:07,2025-03-10,LN100188,CU900188,PAYMENT,6,17308099.0,333815.54,15305205.76,0.0893,18,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000007444,2025-10-22 02:21:28,,LN100745,CU900745,PAYMENT,2,6500158.0,73045.53,6354066.94,0.2495,48,0,ACTIVE,OFFLINE,BOLIVAR,CONSUMO
EVT000011441,2024-03-02 20:52:39,2024-03-02,LN101148,CU901148,PAYMENT,5,11433069.0,358769.71,9639220.45,0.1138,12,63,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000013961,2025-11-01 10:41:21,,LN101403,CU901403,DISBURSEMENT,0,5529897.0,181085.69,5529897.0,0.2912,18,-13,ACTIVE,AGENTE,ATLANTICO,LIBRANZA
EVT000008350,2025-03-05 04:57:26,2025-03-05,LN100835,CU900835,PAYMENT,4,12438210.0,554495.4,10220228.4,0.2458,12,30,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000017699,2025-12-30 01:08:16,2025-12-31,LN101787,CU901787,PAYMENT,9,2447180.0,62386.78,1885698.98,0.1824,18,54,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000013414,2023-05-31 07:56:37,2023-06-01,LN101347,CU901347,PAYMENT,1,14886487.0,549906.83,14336580.17,0.1694,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000016602,2026-02-17 23:01:50,2026-02-18,LN101672,CU901672,DELINQUENCY,4,15453319.0,480289.15,13532162.4,0.1108,12,19,DELINQUENT,ONLINE,CALDAS,MICROCREDITO
EVT000009366,2025-01-21 18:11:39,2025-01-21,LN100943,CU900943,PAYMENT,8,5312815.0,213734.55,3602938.6,0.2023,12,21,DELINQUENT,ONLINE,SANTANDER,MICROCREDITO
EVT000015665,2023-09-13 07:20:53,2023-09-14,LN101576,CU901576,PAYMENT,4,13014484.0,267838.08,11943131.68,0.1087,18,0,ACTIVE,AGENTE,CUNDINAMARCA,LIBRANZA
EVT000017726,2026-12-30 23:24:45,2026-12-31,LN101789,CU901789,PAYMENT,10,1743921.0,50000.0,1243921.0,0.2218,18,10,DELINQUENT,APP,BOLIVAR,CONSUMO
EVT000019479,2024-12-11 14:21:02,2024-12-11,LN101965,CU901965,PAYMENT,3,18034156.0,425726.31,16756977.07,0.1541,18,0,ACTIVE,ONLINE,CUNDINAMARCA,VEHICULO
EVT000012244,2023-04-11 17:42:55,2023-04-11,LN101232,CU901232,PAYMENT,1,9262578.0,369391.61,0.0,0.1988,12,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000015530,2025-10-05 15:36:52,2025-10-06,LN101563,CU901563,PAYMENT,2,26336096.0,584836.91,25166422.18,0.1331,18,0,ACTIVE,AGENTE,ANTIOQUIA,MICROCREDITO
EVT000002297,2024-12-01 05:49:02,2024-12-01,LN100228,CU900228,PAYMENT,7,11748883.0,968577.91,4968837.63,0.2122,6,0,ACTIVE,APP,SANTANDER,CONSUMO
EVT000006556,2024-03-28 12:23:31,2024-03-28,LN100654,CU900654,PAYMENT,6,25036415.0,,20145300.98,0.2884,18,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000011146,2025-04-19 12:08:36,2025-04-20,LN101121,CU901121,PAYMENT,4,25723173.0,1859270.94,18286089.24,0.1614,6,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000015683,2024-01-12 13:41:47,2024-01-12,LN101577,CU901577,PAYMENT,7,23809747.0,383575.02,21124721.86,0.1222,24,168,DELINQUENT,AGENTE,BOGOTA,CONSUMO
