event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000015589,2023-09-23 16:12:00,,LN101569,CU901569,DELINQUENCY,0,11258086.0,323707.5,11258086.0,0.2313,18,40,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000013016,2023-10-02 11:11:03,2023-10-03,LN101307,CU901307,PAYMENT,5,13576558.0,257479.42,12289160.9,0.1793,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000006626,2024-12-08 07:17:20,2024-12-08,LN100662,CU900662,PAYMENT,4,5105925.0,99999.54,4705926.84,0.1917,24,25,DELINQUENT,ONLINE,BOLIVAR,MICROCREDITO
EVT000015604,2024-03-04 07:16:52,2024-03-05,LN101570,CU901570,DELINQUENCY,6,5239338.0,170802.42,4214523.48,0.126,12,50,DELINQUENT,ONLINE,BOGOTA,VEHICULO
EVT000011138,2025-03-02 20:06:17,2025-03-02,LN101120,CU901120,PAYMENT,9,28303965.0,624668.51,22681948.41,0.2414,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000002555,2025-09-12 10:07:57,2025-09-12,LN100255,CU900255,PAYMENT,1,26395219.0,1408448.89,24986770.11,0.3336,12,38,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000009657,2026-01-15 16:48:40,2026-01-16,LN100971,CU900971,PAYMENT,4,26269181.0,363127.65,24816670.4,0.2147,36,0,ACTIVE,ONLINE,NARINO,LIBRANZA
EVT000000745,2024-01-28 21:18:00,2024-01-29,LN100077,CU900077,PAYMENT,6,9683698.0,235555.95,8270362.3,0.2865,24,14,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000017799,2025-06-27 17:48:32,2025-06-27,LN101797,CU901797,DISBURSEMENT,5,15004651.0,188708.49,14061108.55,0.1773,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000005508,2026-03-28 18:36:23,2026-03-28,LN100551,CU900551,PAYMENT,7,12081988.0,278671.05,10131290.65,0.2613,24,89,DELINQUENT,OFFLINE,CALDAS,VEHICULO
EVT000012709,2024-09-17 10:46:41,2024-09-17,LN101277,CU901277,PAYMENT,7,10478448.0,526751.58,6791186.94,0.3027,12,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000018918,2024-07-19 18:08:09,,LN101908,CU901908,PAYMENT,9,26208124.0,528879.94,21448204.54,0.2036,24,18,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000012450,2025-07-28 17:13:53,2025-07-29,LN101252,CU901252,PAYMENT,2,5036534.0,78846.94,4878840.12,0.1131,24,0,ACTIVE,ONLINE,NARINO,VEHICULO
EVT000015706,2024-07-30 21:34:18,2024-07-31,LN101580,CU901580,PAYMENT,6,18042246.0,1173106.83,11003605.02,0.1251,6,0,ACTIVE,AGENTE,NARINO,CONSUMO
EVT000013523,2024-05-21 21:20:29,2024-05-21,LN101358,CU901358,DISBURSEMENT,7,21062601.0,697312.51,16181413.43,0.2966,18,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000007923,2026-03-29 14:46:31,2026-03-29,LN100794,CU900794,DELINQUENCY,3,23672294.0,601118.45,21868938.65,0.1809,18,38,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000011431,2024-06-23 21:39:58,2024-06-23,LN101147,CU901147,PAYMENT,5,13500164.0,242867.95,12285824.25,0.1598,24,8,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000011028,2024-09-10 15:33:42,2024-09-11,LN101110,CU901110,PAYMENT,2,22439574.0,289769.7,21860034.6,0.1874,36,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000016160,2023-03-23 10:06:01,2023-03-23,LN101628,CU901628,PAYMENT,2,15054868.0,324783.69,14405300.62,0.1236,18,0,ACTIVE,OFFLINE,BOLIVAR,CONSUMO
EVT000003642,2026-06-04 07:30:00,2026-06-04,LN100363,CU900363,PAYMENT,6,23091736.0,292572.3,21336302.2,0.1801,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000008226,2023-08-25 21:37:54,2023-08-25,LN100824,CU900824,DISBURSEMENT,2,3641195.0,66633.87,3507927.26,0.349,36,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000008357,2023-09-14 12:44:02,2023-09-14,LN100836,CU900836,DELINQUENCY,4,12721291.0,228856.03,11805866.88,0.1598,24,29,DELINQUENT,OFFLINE,ATLANTICO,LIBRANZA
EVT000002586,2026-01-14 03:44:34,,LN100258,CU900258,PAYMENT,5,6223507.0,269975.73,4873628.35,0.2338,12,28,DELINQUENT,APP,CALDAS,CONSUMO
EVT000003684,2026-06-30 08:05:21,2026-07-01,LN100367,CU900367,DELINQUENCY,7,23982595.0,589492.19,19856149.67,0.2916,24,23,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000008868,2023-08-05 15:42:07,2023-08-06,LN100892,CU900892,PAYMENT,5,25740817.0,247819.72,24501718.4,0.1851,48,0,ACTIVE,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000018504,2025-08-18 13:27:22,2025-08-19,LN101868,CU901868,PAYMENT,2,6805354.0,388994.03,6027365.94,0.0858,6,24,DELINQUENT,APP,CALDAS,VEHICULO
EVT000009780,2025-02-27 03:42:18,2025-02-27,LN100982,CU900982,PAYMENT,10,29456811.0,961666.69,19840144.1,0.2897,18,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000013591,2024-05-24 16:46:13,2024-05-24,LN101365,CU901365,PAYMENT,9,29961462.0,1206248.46,19105225.86,0.2026,12,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000011511,2024-09-22 18:57:00,2024-09-23,LN101155,CU901155,PAYMENT,3,17383994.0,186834.48,0.0,0.2299,48,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000019174,2026-03-30 11:51:42,2026-03-30,LN101934,CU901934,PAYMENT,6,19431802.0,254945.24,17902130.56,0.1936,36,165,DELINQUENT,ONLINE,SANTANDER,VEHICULO
EVT000019127,2026-05-24 11:29:31,2026-05-25,LN101929,CU901929,PAYMENT,10,13439661.0,694292.89,6496732.1,0.3166,12,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000016961,2025-04-14 03:09:00,2025-04-15,LN101708,CU901708,PAYMENT,8,1283058.0,50000.0,883058.0,0.1302,36,0,ACTIVE,AGENTE,BOLIVAR,MICROCREDITO
EVT000013862,2023-06-27 22:19:19,2023-06-27,LN101392,CU901392,PAYMENT,6,21162865.0,245207.06,19691622.64,0.1476,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000001581,2023-10-14 09:36:05,2023-10-14,LN100160,CU900160,DISBURSEMENT,4,14655615.0,195603.61,13873200.56,0.2004,36,25,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000007619,2025-07-25 05:02:38,2025-07-26,LN100764,CU900764,PAYMENT,2,19096534.0,967621.38,17161291.24,0.3067,12,25,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000005719,2025-12-06 23:44:38,2025-12-07,LN100572,CU900572,PAYMENT,3,8846476.0,225319.74,8170516.78,0.3094,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000002009,2023-09-20 07:37:03,2023-09-20,LN100200,CU900200,PAYMENT,2,18041927.0,584197.6,16873531.8,0.1238,12,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000008011,2026-06-12 04:13:07,2026-06-12,LN100803,CU900803,PAYMENT,9,21513015.0,338973.41,18462254.31,0.2727,36,343,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000000347,2025-05-26 14:34:54,2025-05-27,LN100037,CU900037,DISBURSEMENT,0,24174628.0,780034.66,24174628.0,0.284,18,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000003689,2026-11-23 09:11:57,2026-11-23,LN100367,CU900367,PAYMENT,10,23982595.0,589492.19,18087673.1,0.2916,24,79,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000004776,2024-04-27 12:28:50,2024-04-28,LN100479,CU900479,PAYMENT,6,11881928.0,184704.57,10773700.58,0.1109,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003456,2024-10-13 02:04:28,2024-10-14,LN100345,CU900345,PAYMENT,6,6053582.0,312062.15,4181209.1,0.3155,12,20,DELINQUENT,AGENTE,ATLANTICO,MICROCREDITO
EVT000002217,2025-07-01 03:12:04,2025-07-01,LN100220,CU900220,DISBURSEMENT,0,24642885.0,2036980.87,24642885.0,0.2133,6,0,ACTIVE,OFFLINE,NARINO,MICROCREDITO
EVT000006559,2024-07-04 14:31:16,,LN100654,CU900654,DELINQUENCY,8,25036415.0,815185.67,18514929.64,0.2884,18,27,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000005221,2024-03-29 07:43:46,2024-03-30,LN100523,CU900523,PAYMENT,2,8831031.0,384503.09,8062024.82,0.2354,12,338,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000003013,2023-12-05 10:40:08,2023-12-05,LN100300,CU900300,PAYMENT,4,1443504.0,50000.0,1243504.0,0.2024,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000013224,2023-12-11 06:31:13,2023-12-11,LN101329,CU901329,PAYMENT,4,3651718.0,90964.3,3287860.8,0.2982,24,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000013340,2025-08-05 12:31:23,2025-08-05,LN101339,CU901339,PAYMENT,11,25801143.0,1173435.98,12893347.22,0.2548,12,41,DELINQUENT,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000013864,2023-09-14 23:38:53,2023-09-15,LN101392,CU901392,DELINQUENCY,7,21162865.0,245207.06,19446415.58,0.1476,36,9,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000009543,2023-08-14 18:29:49,,LN100960,CU900960,PAYMENT,1,7835311.0,85535.48,7749775.52,0.1275,36,0,ACTIVE,AGENTE,CUNDINAMARCA,LIBRANZA
EVT000017486,2025-04-30 11:28:00,2025-04-30,LN101765,CU901765,DELINQUENCY,4,25678491.0,257726.45,24647585.2,0.1011,36,34,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000008687,2026-01-06 09:28:23,2026-01-07,LN100872,CU900872,DELINQUENCY,10,1777143.0,50000.0,1277143.0,0.1897,48,32,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000000766,2026-01-08 11:52:04,2026-01-08,LN100079,CU900079,PAYMENT,4,16284220.0,583626.44,13949714.24,0.1584,12,3,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000018576,2025-04-29 17:49:17,2025-04-30,LN101876,CU901876,DISBURSEMENT,2,18270872.0,308960.45,17652951.1,0.1382,24,0,ACTIVE,APP,VALLE,CONSUMO
EVT000001846,2026-02-14 04:19:44,2026-02-15,LN100185,CU900185,PAYMENT,8,20003270.0,1076375.96,11392262.32,0.3381,12,19,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000007981,2024-05-06 20:41:03,2024-05-07,LN100800,CU900800,PAYMENT,6,11536547.0,125363.81,10784364.14,0.126,36,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000009817,2026-03-31 14:32:57,2026-04-01,LN100987,CU900987,PAYMENT,4,4535134.0,98571.14,4140849.44,0.2347,24,0,ACTIVE,APP,BOGOTA,VEHICULO
EVT000013975,2023-01-16 16:31:06,2023-01-17,LN101404,CU901404,PAYMENT,1,14102032.0,830891.73,13271140.27,0.0946,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000004293,2024-08-13 16:51:04,2024-08-14,LN100430,CU900430,PAYMENT,3,10194090.0,289308.27,9326165.19,0.0838,12,0,ACTIVE,ONLINE,BOLIVAR,VEHICULO
EVT000008251,2024-01-27 06:54:51,2024-01-27,LN100826,CU900826,DELINQUENCY,0,22156134.0,470005.46,22156134.0,0.1182,18,63,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000018398,2023-08-23 07:19:12,2023-07-29,LN101859,CU901859,DISBURSEMENT,0,12808182.0,384117.38,12808182.0,0.0999,12,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000009331,2024-12-11 04:25:19,,LN100939,CU900939,PAYMENT,5,7865801.0,120622.06,7262690.7,0.1067,24,0,ACTIVE,ONLINE,NARINO,VEHICULO
EVT000013144,2023-08-13 19:30:22,,LN101320,CU901320,DELINQUENCY,6,2008126.0,50000.0,1708126.0,0.2326,36,42,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000006295,2023-07-23 10:21:09,2023-07-23,LN100629,CU900629,DISBURSEMENT,0,29711023.0,2705485.75,29711023.0,0.2553,6,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000013459,2024-03-08 16:38:34,,LN101352,CU901352,PAYMENT,6,16743656.0,496281.96,13765964.24,0.0964,12,35,DELINQUENT,AGENTE,BOGOTA,LIBRANZA
EVT000007762,2026-03-26 17:11:12,,LN100777,CU900777,PAYMENT,4,9980972.0,675512.18,7278923.28,0.1384,6,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000013129,2026-01-28 14:11:56,2026-01-29,LN101318,CU901318,PAYMENT,6,28421934.0,408565.3,25970542.2,0.0875,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000014954,2024-10-05 05:28:25,2024-10-06,LN101506,CU901506,DISBURSEMENT,0,13443398.0,156033.04,13443398.0,0.1482,36,0,ACTIVE,ONLINE,CALDAS,MICROCREDITO
EVT000006875,2026-02-14 01:15:38,2026-02-15,LN100688,CU900688,PAYMENT,6,3526101.0,117654.24,2820175.56,0.3005,18,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000019372,2026-08-27 00:29:12,2026-08-28,LN101954,CU901954,PAYMENT,9,2508974.0,53629.32,2026310.12,0.2275,24,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000016770,2024-03-01 23:51:14,2024-03-02,LN101689,CU901689,PAYMENT,4,21250009.0,310462.63,20008158.48,0.0922,24,179,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000015592,2023-12-23 18:33:51,2023-12-23,LN101569,CU901569,DELINQUENCY,2,11258086.0,323707.5,10610671.0,0.2313,18,54,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000008115,2024-09-26 10:00:25,2024-09-27,LN100814,CU900814,PAYMENT,4,23845499.0,955012.23,20025450.08,0.2005,12,69,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000007411,2023-10-06 08:26:03,2023-10-07,LN100742,CU900742,PAYMENT,7,10548029.0,284480.34,8556666.62,0.3394,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000002949,2024-03-13 10:57:13,2024-03-14,LN100294,CU900294,DISBURSEMENT,0,14361295.0,534814.63,14361295.0,0.1724,12,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000017581,2023-08-23 23:38:31,2023-08-24,LN101775,CU901775,DELINQUENCY,4,5653290.0,81916.17,5325625.32,0.0898,24,23,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
