event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000018081,2023-11-22 18:35:26,2023-11-23,LN101824,CU901824,PAYMENT,4,29916847.0,1620595.6,23434464.6,0.3417,12,0,ACTIVE,ONLINE,CALDAS,LIBRANZA
EVT000000463,2025-10-12 09:35:37,2025-10-12,LN100047,CU900047,DELINQUENCY,2,17899014.0,488553.59,0.0,0.3459,24,28,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000012938,2024-08-21 20:41:25,2024-08-21,LN101299,CU901299,PAYMENT,5,19828735.0,555799.44,17049737.8,0.0803,12,173,DELINQUENT,AGENTE,BOLIVAR,CONSUMO
EVT000014297,2024-05-05 16:57:19,2024-05-06,LN101440,CU901440,PAYMENT,2,17309131.0,363405.21,16582320.58,0.2199,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000009641,2025-04-01 05:14:28,2025-04-01,LN100969,CU900969,PAYMENT,4,26764022.0,615171.05,0.0,0.2597,24,21,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000005929,2023-11-30 19:15:53,2023-12-01,LN100592,CU900592,PAYMENT,5,9501762.0,125708.31,8873220.45,0.1969,36,32,DELINQUENT,AGENTE,SANTANDER,VEHICULO
EVT000017825,2025-01-11 02:39:15,2025-01-11,LN101799,CU901799,PAYMENT,5,19768917.0,386877.71,17834528.45,0.1914,24,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000013579,2024-05-27 07:57:08,2024-05-27,LN101364,CU901364,PAYMENT,6,9977043.0,212377.99,8702775.06,0.1193,18,9,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000013139,2023-04-08 16:08:43,2023-04-09,LN101320,CU901320,PAYMENT,2,2008126.0,50000.0,1908126.0,0.2326,36,20,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000018020,2025-07-01 08:18:04,2025-07-02,LN101818,CU901818,PAYMENT,4,23565851.0,372811.76,0.0,0.2746,36,60,DELINQUENT,OFFLINE,RISARALDA,LIBRANZA
EVT000011341,2024-04-28 10:08:46,2024-04-29,LN101140,CU901140,DISBURSEMENT,0,20075022.0,367105.24,20075022.0,0.3486,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000018369,2025-08-09 13:38:51,2025-08-09,LN101855,CU901855,PAYMENT,2,18680415.0,640489.16,17399436.68,0.3143,18,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000002854,2024-11-21 20:57:45,2024-11-21,LN100284,CU900284,PAYMENT,4,25786755.0,913108.99,0.0,0.1541,12,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000007647,2026-02-26 12:22:20,2026-02-26,LN100766,CU900766,PAYMENT,5,28509309.0,694106.64,25038775.8,0.1652,18,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000014965,2025-06-05 17:30:58,2025-06-05,LN101507,CU901507,PAYMENT,3,16025659.0,432532.54,14728061.38,0.3398,24,0,ACTIVE,AGENTE,RISARALDA,CONSUMO
EVT000009406,2024-12-30 00:23:20,2024-12-30,LN100947,CU900947,DISBURSEMENT,0,15206436.0,,15206436.0,0.3019,24,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000006829,2024-09-07 07:57:09,2024-09-08,LN100684,CU900684,PAYMENT,5,24744555.0,397232.59,0.0,0.2816,36,274,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000010392,2024-11-20 14:29:31,2024-11-20,LN101043,CU901043,PAYMENT,3,19475440.0,1094519.73,16191880.81,0.081,6,0,ACTIVE,AGENTE,SANTANDER,CONSUMO
EVT000016458,2025-07-22 19:19:56,2025-07-22,LN101658,CU901658,PAYMENT,2,17961305.0,870225.23,16220854.54,0.2845,12,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000014841,2024-07-27 10:32:45,2024-07-28,LN101493,CU901493,PAYMENT,9,25405892.0,443459.84,21414753.44,0.1491,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000005857,2025-05-24 20:21:16,2025-05-25,LN100585,CU900585,PAYMENT,5,6506943.0,262945.57,5192215.15,0.2041,12,40,DELINQUENT,ONLINE,NARINO,CONSUMO
EVT000011495,2024-10-08 03:57:56,,LN101153,CU901153,DISBURSEMENT,8,21527168.0,534411.95,17251872.4,0.2965,24,24,DELINQUENT,ONLINE,CALDAS,LIBRANZA
EVT000016652,2024-10-23 11:44:18,2024-10-23,LN101677,CU901677,DISBURSEMENT,0,17788779.0,570308.25,17788779.0,0.1206,12,0,ACTIVE,OFFLINE,BOGOTA,VEHICULO
EVT000000016,2024-01-31 07:01:09,2024-01-31,LN100001,CU900001,PAYMENT,3,20788204.0,448193.68,19443622.96,0.2312,24,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000000837,2025-10-19 18:29:19,,LN100085,CU900085,PAYMENT,8,7899285.0,330664.07,5253972.44,0.2186,12,9,DELINQUENT,ONLINE,SANTANDER,LIBRANZA
EVT000007869,2023-09-08 01:29:15,2023-09-09,LN100788,CU900788,DELINQUENCY,3,10547372.0,996515.71,7557824.87,0.2724,6,79,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000015883,2024-03-18 08:22:37,2024-03-18,LN101598,CU901598,PAYMENT,11,8244103.0,849802.14,0.0,0.3154,6,154,DELINQUENT,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000001114,2024-08-07 11:57:18,2024-08-07,LN100113,CU900113,PAYMENT,3,25217968.0,476493.51,23788487.47,0.1779,24,25,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000019422,2026-08-24 10:26:46,,LN101959,CU901959,PAYMENT,9,4232049.0,232635.73,2138327.43,0.3497,12,14,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000011418,2023-11-11 01:01:42,2023-11-11,LN101146,CU901146,DISBURSEMENT,5,17767439.0,283094.53,16351966.35,0.278,36,0,ACTIVE,OFFLINE,BOLIVAR,VEHICULO
EVT000016295,2024-01-18 17:42:11,2024-01-18,LN101640,CU901640,PAYMENT,3,5173606.0,57358.05,5001531.85,0.1326,36,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000004743,2023-09-29 01:34:13,2023-09-29,LN100476,CU900476,PAYMENT,1,24441552.0,618004.64,23823547.36,0.3057,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000009539,2023-06-04 01:50:01,2023-06-05,LN100959,CU900959,PAYMENT,5,15894937.0,221999.29,0.0,0.219,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000007863,2023-03-01 21:35:45,2023-03-01,LN100788,CU900788,DISBURSEMENT,0,10547372.0,996515.71,10547372.0,0.2724,6,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000008611,2023-04-06 10:47:00,2023-04-06,LN100864,CU900864,PAYMENT,4,21039282.0,1845986.6,13655335.6,0.2387,6,0,ACTIVE,ONLINE,SANTANDER,LIBRANZA
EVT000001143,2023-10-10 06:19:37,2023-10-10,LN100116,CU900116,PAYMENT,3,3324838.0,62457.08,3137466.76,0.1757,24,177,DELINQUENT,AGENTE,VALLE,VEHICULO
EVT000002052,2024-03-08 17:38:20,2024-03-08,LN100203,CU900203,PAYMENT,7,13435381.0,308409.17,11276516.81,0.2591,24,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000006790,2026-03-08 22:47:03,2026-03-08,LN100680,CU900680,PAYMENT,4,9456793.0,145492.76,8874821.96,0.1077,24,5,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000014475,2026-01-02 20:44:06,2026-01-02,LN101457,CU901457,PAYMENT,5,20795240.0,275640.91,19417035.45,0.3302,48,94,DELINQUENT,ONLINE,SANTANDER,LIBRANZA
EVT000004019,2023-06-30 13:29:38,2023-06-30,LN100402,CU900402,DELINQUENCY,4,7656254.0,136817.26,7108984.96,0.3361,36,8,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000002159,2024-01-13 22:43:28,2024-01-13,LN100214,CU900214,DISBURSEMENT,6,28195734.0,576508.77,24736681.38,0.1067,18,28,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000005115,2026-03-29 12:58:04,2026-03-29,LN100512,CU900512,PAYMENT,3,24373346.0,324571.72,23399630.84,0.1995,36,10,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000009047,2025-11-21 06:44:31,,LN100909,CU900909,PAYMENT,1,2623267.0,122900.06,2500366.94,0.2685,12,0,ACTIVE,APP,BOGOTA,VEHICULO
EVT000000881,2024-02-05 22:17:44,2024-02-06,LN100090,CU900090,DELINQUENCY,5,20554569.0,472960.63,18189765.85,0.2602,24,19,DELINQUENT,ONLINE,BOLIVAR,LIBRANZA
EVT000012702,2024-02-21 07:16:33,2024-02-21,LN101277,CU901277,DISBURSEMENT,0,10478448.0,526751.58,10478448.0,0.3027,12,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000015689,2024-04-22 22:26:13,2024-04-22,LN101578,CU901578,PAYMENT,5,14626727.0,318423.85,13034607.75,0.2354,24,0,ACTIVE,APP,SANTANDER,CONSUMO
EVT000013923,2024-08-30 06:01:37,2024-08-30,LN101399,CU901399,PAYMENT,2,4688621.0,50000.0,4588621.0,0.0999,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000000734,2024-09-29 01:26:42,2024-09-30,LN100076,CU900076,PAYMENT,5,28432262.0,614705.5,25358734.5,0.9942,24,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000009719,2023-12-28 05:37:46,2023-12-28,LN100976,CU900976,PAYMENT,4,19254341.0,1004884.06,15234804.76,0.3219,12,163,DELINQUENT,OFFLINE,BOGOTA,LIBRANZA
EVT000015970,2025-11-22 20:52:12,,LN101608,CU901608,PAYMENT,2,29185182.0,1303118.38,26578945.24,0.2465,12,73,DELINQUENT,ONLINE,ATLANTICO,LIBRANZA
EVT000008742,2025-02-25 00:32:17,,LN100878,CU900878,PAYMENT,7,27308088.0,529230.75,23603472.75,0.1876,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000014917,2023-08-05 08:56:17,,LN101501,CU901501,PAYMENT,5,9930985.0,205174.15,8905114.25,0.2132,24,286,DELINQUENT,ONLINE,VALLE,MICROCREDITO
EVT000000704,2025-10-07 21:27:46,2025-10-08,LN100073,CU900073,DISBURSEMENT,0,24114263.0,430560.17,24114263.0,0.1571,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000009337,2024-10-13 17:08:48,2024-10-14,LN100940,CU900940,PAYMENT,5,21344227.0,252359.91,20082427.45,0.1547,36,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000006003,2025-10-10 04:45:41,2025-10-10,LN100599,CU900599,PAYMENT,3,1541475.0,50000.0,1391475.0,0.1123,12,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000004660,2023-06-16 02:32:00,,LN100468,CU900468,PAYMENT,1,19200950.0,483767.94,18717182.06,0.3039,24,0,ACTIVE,OFFLINE,SANTANDER,MICROCREDITO
EVT000012793,2025-03-31 02:02:39,,LN101285,CU901285,DELINQUENCY,6,6425343.0,95833.99,0.0,0.0983,24,-1,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000009818,2026-04-18 15:10:27,2026-04-19,LN100987,CU900987,PAYMENT,5,4535134.0,98571.14,4042278.3,0.2347,24,0,ACTIVE,APP,BOGOTA,VEHICULO
EVT000000003,2025-05-28 10:16:15,2025-05-29,LN100000,CU900000,DISBURSEMENT,2,1447776.0,60676.29,1326423.42,0.2191,12,0,ACTIVE,ONLINE,NARINO,LIBRANZA
EVT000003088,2025-07-29 20:59:45,,LN100308,CU900308,DISBURSEMENT,0,19908546.0,517920.82,19908546.0,0.3203,24,0,ACTIVE,APP,ATLANTICO,CONSUMO
EVT000012227,2023-05-10 14:15:48,2023-05-10,LN101230,CU901230,PAYMENT,4,13255392.0,199162.26,12458742.96,0.1005,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000002834,2025-04-13 04:10:05,2025-04-14,LN100282,CU900282,PAYMENT,3,3331243.0,50000.0,0.0,0.251,48,0,ACTIVE,AGENTE,BOLIVAR,MICROCREDITO
EVT000016269,2024-08-23 10:26:07,2024-08-23,LN101638,CU901638,DISBURSEMENT,3,7366903.0,310220.29,6436242.13,0.2211,12,18,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000000730,2024-06-26 00:49:53,2024-06-27,LN100076,CU900076,DISBURSEMENT,1,28432262.0,614705.5,27817556.5,0.2324,24,0,ACTIVE,APP,BOGOTA,CONSUMO
EVT000013547,2023-03-01 13:13:53,,LN101361,CU901361,DISBURSEMENT,0,3431265.0,91031.46,3431265.0,0.3306,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000016558,2025-04-29 22:48:12,2025-04-30,LN101667,CU901667,PAYMENT,11,12559313.0,253195.75,9774159.75,0.2032,24,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000011014,2025-06-25 06:36:05,2025-06-25,LN101108,CU901108,PAYMENT,8,24445286.0,750470.28,18441523.76,0.107,12,135,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000017636,2025-01-04 10:11:07,2025-01-04,LN101781,CU901781,PAYMENT,8,18149751.0,735609.41,12264875.72,0.2053,12,30,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000014796,2023-12-27 15:41:45,2023-12-27,LN101487,CU901487,CHARGEOFF,8,26251788.0,491083.45,22323120.4,0.0806,18,226,CHARGEOFF,ONLINE,VALLE,VEHICULO
EVT000019666,2026-01-22 01:42:12,2026-01-22,LN101984,CU901984,PAYMENT,4,7395178.0,145278.27,6814064.92,0.1929,24,103,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000015024,2023-07-17 08:13:20,2023-07-18,LN101514,CU901514,DISBURSEMENT,0,15068062.0,359448.62,15068062.0,0.2771,24,0,ACTIVE,AGENTE,CALDAS,CONSUMO
EVT000016696,2023-07-31 04:34:01,2023-07-31,LN101681,CU901681,PAYMENT,4,18523415.0,252335.22,17514074.12,0.3449,48,34,DELINQUENT,OFFLINE,CUNDINAMARCA,VEHICULO
EVT000015100,2024-03-09 06:33:15,2024-03-10,LN101522,CU901522,DELINQUENCY,3,13496684.0,129388.21,13108519.37,0.0876,36,12,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000010422,2024-05-04 03:09:29,2024-05-04,LN101046,CU901046,DISBURSEMENT,0,7899115.0,145264.72,7899115.0,0.1678,24,0,ACTIVE,APP,CALDAS,CONSUMO
EVT000012682,2024-07-24 12:20:19,2024-07-25,LN101275,CU901275,DISBURSEMENT,0,15990267.0,181649.43,15990267.0,0.2544,48,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000015578,2025-02-23 22:09:56,,LN101567,CU901567,PAYMENT,8,24312246.0,806842.4,17857506.8,0.2978,18,0,ACTIVE,ONLINE,CALDAS,VEHICULO
EVT000015968,2025-09-12 19:40:46,,LN101608,CU901608,DELINQUENCY,0,29185182.0,1303118.38,29185182.0,0.2465,12,80,DELINQUENT,ONLINE,,LIBRANZA
EVT000018959,2024-07-15 08:24:57,2024-07-15,LN101912,CU901912,PAYMENT,2,21940268.0,1110177.56,19719912.88,0.306,12,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000001659,2025-08-24 09:06:08,2025-08-25,LN100167,CU900167,PAYMENT,5,15209653.0,233670.97,14041298.15,0.2609,36,11,DELINQUENT,ONLINE,,CONSUMO
EVT000009558,2024-03-22 05:37:39,2024-03-22,LN100961,CU900961,PAYMENT,8,28721943.0,496746.0,24747975.0,0.1459,24,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000016797,2023-06-19 04:31:22,2023-06-20,LN101692,CU901692,PAYMENT,7,19458169.0,248869.98,17716079.14,0.1837,36,0,ACTIVE,APP,ANTIOQUIA,CONSUMO
EVT000013143,2023-08-02 18:38:17,2023-08-03,LN101320,CU901320,DISBURSEMENT,6,2008126.0,50000.0,1708126.0,0.2326,36,4,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000015332,2023-04-19 06:10:49,2023-04-19,LN101545,CU901545,PAYMENT,1,3384856.0,68746.43,3316109.57,0.2062,24,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000019026,2024-10-05 08:55:30,2024-10-06,LN101919,CU901919,PAYMENT,4,26808373.0,372815.11,25317112.56,0.2172,36,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000000944,2024-04-10 14:44:49,,LN100097,CU900097,PAYMENT,1,15404353.0,397663.37,15006689.63,0.3163,24,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000010679,2025-04-02 15:29:59,2025-04-10,LN101073,CU901073,PAYMENT,8,27850809.0,961688.43,20157301.56,0.1453,12,10,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000000220,2024-11-23 02:21:08,2024-11-23,LN100022,CU900022,PAYMENT,4,8776863.0,394783.3,7197729.8,0.2498,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000011044,2023-12-25 11:57:27,,LN101111,CU901111,DELINQUENCY,4,10145144.0,457241.64,8316177.44,0.2507,12,29,DELINQUENT,AGENTE,ANTIOQUIA,MICROCREDITO
EVT000010212,2026-07-02 04:02:40,2026-07-03,LN101024,CU901024,DISBURSEMENT,7,4946668.0,60163.85,0.0,0.2865,48,0,CLOSED,ONLINE,BOGOTA,CONSUMO
EVT000010928,2026-04-05 20:55:50,2026-04-06,LN101100,CU901100,DELINQUENCY,6,16573880.0,558539.76,13222641.44,0.137,12,34,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000011797,2024-05-24 22:54:47,2024-05-24,LN101185,CU901185,PAYMENT,7,3864023.0,375042.07,1238728.51,0.2853,6,275,DELINQUENT,AGENTE,VALLE,LIBRANZA
EVT000019057,2024-11-07 20:32:44,2024-11-08,LN101922,CU901922,PAYMENT,9,9859706.0,210849.81,7962057.71,0.2277,24,51,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000018924,2024-05-31 19:34:32,2024-06-01,LN101909,CU901909,PAYMENT,3,27138808.0,556752.65,25468550.05,0.2103,24,41,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000006306,2024-04-05 14:08:19,,LN100629,CU900629,PAYMENT,10,29711023.0,2705485.75,2656165.5,0.2553,6,34,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000015733,2023-09-09 16:29:44,,LN101584,CU901584,PAYMENT,3,11568738.0,108948.59,11241892.23,0.1767,48,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000006631,2025-08-15 12:57:18,2025-08-16,LN100663,CU900663,PAYMENT,1,8360982.0,333519.57,8027462.43,0.1989,12,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000004857,2024-11-15 15:55:37,2024-11-15,LN100487,CU900487,PAYMENT,4,18397301.0,505649.82,16374701.72,0.3497,24,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000014479,2026-03-31 23:02:46,2026-04-01,LN101457,CU901457,PAYMENT,9,20795240.0,275640.91,18314471.81,0.3302,48,79,DELINQUENT,ONLINE,SANTANDER,LIBRANZA
EVT000014691,2024-12-08 10:26:48,2024-12-08,LN101477,CU901477,PAYMENT,6,13042236.0,537731.39,9815847.66,0.2123,12,10,DELINQUENT,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000019654,2025-03-12 22:33:18,2025-03-13,LN101983,CU901983,PAYMENT,4,1400170.0,50000.0,1200170.0,0.29,48,37,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000009689,2026-07-23 01:54:47,2026-07-23,LN100973,CU900973,PAYMENT,10,15578898.0,498524.74,10593650.6,0.12,12,272,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000010528,2024-08-18 02:01:30,2024-08-19,LN101057,CU901057,PAYMENT,10,4261747.0,,3450523.5,0.1807,24,4,DELINQUENT,ONLINE,BOGOTA,LIBRANZA
EVT000002627,2024-05-07 04:17:31,,LN100262,CU900262,PAYMENT,6,20129512.0,212819.27,18852596.38,0.2229,48,3,DELINQUENT,OFFLINE,RISARALDA,MICROCREDITO
EVT000003178,2026-05-04 08:28:50,2026-05-05,LN100317,CU900317,PAYMENT,6,21411839.0,540327.76,18169872.44,0.3047,24,0,ACTIVE,ONLINE,CALDAS,VEHICULO
EVT000017541,2025-10-06 13:41:53,2025-10-07,LN101771,CU901771,DELINQUENCY,1,21594805.0,394033.21,21200771.79,0.3474,36,180,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000015069,2023-11-11 11:09:48,2023-11-12,LN101519,CU901519,DISBURSEMENT,0,22525146.0,258138.17,22525146.0,0.2584,48,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000005118,2026-06-24 13:48:54,2026-06-24,LN100512,CU900512,PAYMENT,5,24373346.0,324571.72,0.0,0.1995,36,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000012683,2024-08-23 12:46:37,2024-08-24,LN101275,CU901275,PAYMENT,1,15990267.0,181649.43,15808617.57,0.2544,48,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000004763,2023-07-12 20:13:21,2023-07-13,LN100478,CU900478,PAYMENT,6,23452586.0,1026050.64,17296282.16,0.2375,12,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000016447,2026-07-06 04:32:52,2026-07-07,LN101656,CU901656,PAYMENT,7,20580341.0,623721.53,16214290.29,0.2546,18,30,DELINQUENT,ONLINE,CUNDINAMARCA,VEHICULO
EVT000015515,2024-10-10 12:41:32,2024-10-11,LN101561,CU901561,PAYMENT,8,23925929.0,460334.87,20243250.04,0.1848,24,41,DELINQUENT,OFFLINE,ATLANTICO,CONSUMO
EVT000014414,2023-09-14 18:33:15,2023-09-15,LN101451,CU901451,DISBURSEMENT,0,6052026.0,121121.21,6052026.0,0.1002,18,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000019404,2026-02-10 16:23:59,2026-02-11,LN101958,CU901958,DISBURSEMENT,4,29698190.0,778241.07,26585225.72,0.3241,24,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000016824,2025-10-30 07:05:40,2025-10-30,LN101695,CU901695,PAYMENT,6,9125431.0,169778.64,8106759.16,0.1721,24,7,DELINQUENT,AGENTE,RISARALDA,MICROCREDITO
EVT000011214,2024-05-06 06:02:38,2024-05-07,LN101128,CU901128,PAYMENT,2,16155304.0,907604.98,14340094.04,0.0809,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000019365,2026-01-07 22:00:49,2026-01-08,LN101954,CU901954,DELINQUENCY,2,2508974.0,53629.32,2401715.36,0.2275,24,35,DELINQUENT,OFFLINE,VALLE,MICROCREDITO
EVT000014015,2025-05-19 11:22:43,2025-05-19,LN101408,CU901408,PAYMENT,4,8161125.0,540429.7,5999406.2,0.1311,6,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000012050,2024-09-29 14:12:32,2024-09-29,LN101211,CU901211,PAYMENT,1,1668299.0,138068.43,1530230.57,0.2138,6,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000002162,2024-05-02 00:49:39,2024-05-02,LN100214,CU900214,PAYMENT,9,28195734.0,576508.77,23007155.07,0.1067,18,17,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
