event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000017815,2025-02-21 23:22:40,2025-02-22,LN101798,CU901798,PAYMENT,7,23620038.0,613766.69,19323671.17,0.3197,24,33,DELINQUENT,AGENTE,BOLIVAR,MICROCREDITO
EVT000000573,2023-08-31 09:59:25,2023-09-01,LN100058,CU900058,DISBURSEMENT,0,5921142.0,211976.88,5921142.0,0.337,18,0,ACTIVE,OFFLINE,CUNDINAMARCA,VEHICULO
EVT000010064,2025-07-19 23:17:18,2025-07-19,LN101010,CU901010,PAYMENT,11,29331642.0,878971.54,19662955.06,0.2495,18,6,DELINQUENT,ONLINE,NARINO,VEHICULO
EVT000007194,2023-06-12 05:46:20,2023-06-13,LN100720,CU900720,PAYMENT,4,13229414.0,248117.66,12236943.36,0.1751,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000017409,2024-08-11 02:36:59,2024-08-12,LN101755,CU901755,PAYMENT,9,20511362.0,1990012.34,2601250.94,0.2851,6,0,ACTIVE,APP,ANTIOQUIA,CONSUMO
EVT000010950,2024-08-21 12:54:52,2024-08-21,LN101102,CU901102,PAYMENT,6,5061167.0,181054.81,3974838.14,0.3366,18,16,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000001116,2024-09-03 13:20:47,2024-09-17,LN100113,CU900113,PAYMENT,4,25217968.0,476493.51,23311993.96,0.1779,24,145,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000014710,2024-10-20 12:43:43,,LN101479,CU901479,DELINQUENCY,4,2717288.0,65740.25,2454327.0,0.1629,18,49,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000012235,2023-09-05 14:20:24,2023-09-06,LN101231,CU901231,PAYMENT,5,29461449.0,455032.08,27186288.6,0.1089,24,12,DELINQUENT,ONLINE,ANTIOQUIA,VEHICULO
EVT000005182,2025-04-11 17:13:27,2025-04-12,LN100519,CU900519,PAYMENT,6,6639722.0,136645.48,5819849.12,0.1087,18,5,DELINQUENT,ONLINE,VALLE,VEHICULO
EVT000014637,2023-08-06 03:37:10,2023-08-06,LN101472,CU901472,PAYMENT,7,11368570.0,136119.68,10415732.24,0.1592,36,324,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000006819,2025-11-17 05:57:11,,LN100683,CU900683,PAYMENT,4,29970229.0,779525.66,26852126.36,0.3202,24,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000001591,2024-03-29 19:35:42,2024-03-30,LN100161,CU900161,PAYMENT,6,1170810.0,50000.0,870810.0,0.2118,24,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000008484,2025-08-01 00:02:28,2025-08-02,LN100851,CU900851,PAYMENT,1,3654205.0,69831.86,3584373.14,0.1822,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000006496,2023-07-31 06:30:52,2023-08-01,LN100648,CU900648,PAYMENT,5,28781062.0,927613.63,24142993.85,0.1223,12,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000009319,2025-05-15 19:44:53,2025-05-16,LN100938,CU900938,PAYMENT,5,27081009.0,504519.2,24558413.0,0.1726,24,30,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000003032,2025-11-23 19:34:44,2025-11-24,LN100302,CU900302,DELINQUENCY,3,11126036.0,952611.2,8268202.4,0.2281,6,35,DELINQUENT,OFFLINE,BOGOTA,MICROCREDITO
EVT000010981,2024-07-16 02:50:30,2024-07-16,LN101105,CU901105,PAYMENT,6,21643372.0,1911975.48,10171519.12,0.2417,6,283,DELINQUENT,AGENTE,ATLANTICO,MICROCREDITO
EVT000010580,2024-07-28 23:32:26,2024-07-29,LN101063,CU901063,DELINQUENCY,4,4139042.0,50000.0,3939042.0,0.0819,36,34,DELINQUENT,AGENTE,CUNDINAMARCA,CONSUMO
EVT000003293,2025-04-03 17:05:38,2025-04-03,LN100329,CU900329,PAYMENT,2,1740348.0,55111.02,1630125.96,0.275,18,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000009425,2026-03-01 12:46:35,2026-03-02,LN100948,CU900948,PAYMENT,6,14875107.0,346441.24,12796459.56,0.2658,24,29,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000013968,2026-03-16 14:50:25,2026-03-17,LN101403,CU901403,CHARGEOFF,6,5529897.0,181085.69,4443382.86,0.2912,18,245,CHARGEOFF,AGENTE,ATLANTICO,LIBRANZA
EVT000004874,2025-08-15 19:40:02,,LN100489,CU900489,PAYMENT,1,7343038.0,252013.06,7091024.94,0.3148,18,0,ACTIVE,OFFLINE,CALDAS,LIBRANZA
EVT000001834,2026-05-16 01:58:11,2026-05-17,LN100184,CU900184,PAYMENT,6,24668512.0,620536.42,20945293.48,0.3031,24,344,DELINQUENT,OFFLINE,BOLIVAR,MICROCREDITO
EVT000013782,2025-11-15 19:38:46,2025-11-15,LN101384,CU901384,PAYMENT,8,14690181.0,454416.27,11054850.84,0.264,18,20,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000005476,2024-06-20 15:23:29,2024-06-21,LN100549,CU900549,PAYMENT,4,28808880.0,1337884.39,23457342.44,0.2644,12,156,DELINQUENT,AGENTE,ANTIOQUIA,VEHICULO
EVT000017557,2026-05-06 02:41:33,2026-05-07,LN101772,CU901772,PAYMENT,5,5328028.0,143670.28,0.0,0.3393,24,1,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000009763,2024-10-15 08:57:54,2024-10-15,LN100981,CU900981,DISBURSEMENT,0,24479183.0,2128220.17,24479183.0,0.2347,6,0,ACTIVE,AGENTE,CUNDINAMARCA,LIBRANZA
EVT000006017,2026-01-07 14:49:55,2026-01-07,LN100600,CU900600,DELINQUENCY,3,9011930.0,399679.1,7812892.7,0.2435,12,180,DELINQUENT,ONLINE,VALLE,MICROCREDITO
EVT000014947,2024-02-11 00:39:31,2024-02-11,LN101504,CU901504,PAYMENT,5,3510531.0,56028.07,3230390.65,0.2788,36,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000019012,2025-08-12 00:32:41,2025-08-13,LN101917,CU901917,PAYMENT,4,16030052.0,140303.03,15468839.88,0.1501,48,64,DELINQUENT,OFFLINE,ATLANTICO,MICROCREDITO
EVT000000461,2025-08-28 08:13:39,2025-09-04,LN100047,CU900047,CLOSE,1,17899014.0,488553.59,0.0,0.3459,24,0,CLOSED,OFFLINE,SANTANDER,CONSUMO
EVT000017505,2024-08-16 18:55:09,2024-08-16,LN101767,CU901767,PAYMENT,7,25289436.0,1119563.33,17452492.69,0.2427,12,0,ACTIVE,ONLINE,NARINO,VEHICULO
EVT000010520,2024-02-21 22:24:52,,LN101057,CU901057,DISBURSEMENT,3,4261747.0,81122.35,4018379.95,0.1807,24,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000018912,2024-01-03 15:09:42,2024-01-03,LN101908,CU901908,PAYMENT,4,26208124.0,528879.94,24092604.24,0.2036,24,27,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000001651,2025-12-26 01:51:59,2025-12-27,LN100166,CU900166,PAYMENT,9,6111289.0,103525.24,5179561.84,0.3082,36,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000001405,2025-09-26 21:54:16,2025-09-27,LN100143,CU900143,PAYMENT,2,16054339.0,347496.17,15359346.66,0.2329,24,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000006242,2024-11-10 21:42:31,2024-11-11,LN100624,CU900624,CLOSE,0,12164759.0,327901.08,0.0,0.3391,24,0,CLOSED,AGENTE,RISARALDA,CONSUMO
EVT000013257,2023-12-24 10:20:21,2023-12-24,LN101332,CU901332,PAYMENT,3,28095804.0,625553.08,26219144.76,0.2453,24,0,ACTIVE,OFFLINE,RISARALDA,LIBRANZA
EVT000006562,2024-09-10 16:22:36,,LN100654,CU900654,PAYMENT,10,25036415.0,815185.67,16884558.3,0.2884,18,34,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000006357,2026-06-17 14:16:53,2026-06-18,LN100634,CU900634,PAYMENT,6,27931922.0,299290.54,26136178.76,0.2286,48,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000009475,2024-08-13 21:51:11,2024-08-14,LN100953,CU900953,DELINQUENCY,3,29197638.0,677190.55,27166066.35,0.1479,18,39,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000017370,2024-01-01 17:36:22,2024-01-01,LN101751,CU901751,PAYMENT,2,5581700.0,371517.95,4838664.1,0.1328,6,22,DELINQUENT,AGENTE,BOGOTA,MICROCREDITO
EVT000016591,2023-07-02 06:39:35,2023-07-02,LN101671,CU901671,CHARGEOFF,5,19565083.0,193156.28,18599301.6,0.1949,48,144,CHARGEOFF,ONLINE,SANTANDER,CONSUMO
EVT000014902,2024-10-03 07:54:59,2024-10-03,LN101499,CU901499,PAYMENT,6,5859807.0,137998.45,5031816.3,0.271,24,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000002306,2024-09-08 14:15:37,,LN100229,CU900229,PAYMENT,5,20312484.0,210979.0,19257589.0,0.1116,36,98,DELINQUENT,ONLINE,,CONSUMO
EVT000016906,2025-04-13 02:59:51,2025-04-13,LN101702,CU901702,PAYMENT,3,1528693.0,50000.0,1378693.0,0.2478,24,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000002954,2024-07-12 14:11:40,2024-07-12,LN100294,CU900294,PAYMENT,5,14361295.0,534814.63,11687221.85,0.1724,12,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000017823,2024-11-10 01:18:09,2024-11-10,LN101799,CU901799,PAYMENT,3,19768917.0,386877.71,18608283.87,0.1914,24,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000016569,2023-04-04 12:45:04,,LN101669,CU901669,PAYMENT,1,24728529.0,1010407.69,23718121.31,0.2086,12,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000011914,2025-04-16 07:27:31,2025-04-16,LN101197,CU901197,PAYMENT,2,1115606.0,50000.0,1015606.0,0.2735,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000019073,2025-09-08 04:14:41,2025-09-08,LN101924,CU901924,DISBURSEMENT,4,19585356.0,430877.83,17861844.68,0.24,24,0,ACTIVE,AGENTE,CUNDINAMARCA,CONSUMO
EVT000019371,2026-08-02 23:58:53,2026-08-03,LN101954,CU901954,PAYMENT,8,2508974.0,53629.32,2079939.44,0.2275,24,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000011870,2025-04-06 23:30:10,,LN101193,CU901193,PAYMENT,7,5851883.0,204152.69,4422814.17,0.3233,18,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000006575,2025-12-16 09:45:23,2025-12-17,LN100656,CU900656,PAYMENT,5,25085285.0,602924.82,22070660.9,0.2807,24,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000019293,2025-11-08 11:33:31,2025-11-08,LN101946,CU901946,PAYMENT,6,5290300.0,131278.79,4502627.26,0.2963,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000005099,2025-08-04 22:22:09,2025-08-05,LN100511,CU900511,DISBURSEMENT,0,21388161.0,373758.11,21388161.0,0.1495,24,0,ACTIVE,OFFLINE,SANTANDER,CONSUMO
EVT000004616,2024-07-31 12:51:28,2024-07-31,LN100463,CU900463,PAYMENT,2,2297499.0,53761.48,2189976.04,0.268,24,31,DELINQUENT,OFFLINE,CUNDINAMARCA,LIBRANZA
EVT000006121,2025-01-29 16:31:20,2025-01-30,LN100612,CU900612,DISBURSEMENT,0,12079680.0,302595.98,12079680.0,0.301,24,0,ACTIVE,AGENTE,RISARALDA,CONSUMO
EVT000010745,2023-11-13 08:18:29,,LN101081,CU901081,PAYMENT,1,3581773.0,124741.21,3457031.79,0.3224,18,0,ACTIVE,OFFLINE,VALLE,MICROCREDITO
EVT000013541,2025-12-23 14:58:48,2025-12-23,LN101360,CU901360,PAYMENT,2,5040148.0,50000.0,4940148.0,0.0919,36,0,ACTIVE,APP,NARINO,VEHICULO
EVT000005581,2024-09-20 03:14:38,2024-09-21,LN100559,CU900559,DISBURSEMENT,0,8626623.0,227527.18,8626623.0,0.3275,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000011321,2024-10-25 06:16:46,2024-10-25,LN101138,CU901138,PAYMENT,1,24264172.0,,23853541.33,0.3077,36,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000017200,2025-04-04 10:17:16,,LN101732,CU901732,DELINQUENCY,3,26009497.0,1366799.07,21909099.79,0.3255,12,15,DELINQUENT,ONLINE,CALDAS,MICROCREDITO
EVT000006465,2026-06-01 17:33:11,2026-06-01,LN100644,CU900644,PAYMENT,9,3632681.0,50000.0,3182681.0,0.1798,36,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000005540,2024-02-08 20:14:06,2024-02-08,LN100554,CU900554,PAYMENT,5,4732990.0,105324.8,0.0,0.1338,18,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000002221,2025-10-08 06:03:04,2025-10-08,LN100220,CU900220,PAYMENT,4,24642885.0,2036980.87,16494961.52,0.2133,6,0,ACTIVE,OFFLINE,NARINO,MICROCREDITO
EVT000018314,2024-02-05 15:56:31,2024-02-05,LN101850,CU901850,DISBURSEMENT,0,21443729.0,2345086.2,21443729.0,0.3468,6,0,ACTIVE,OFFLINE,ATLANTICO,LIBRANZA
EVT000015910,2023-12-06 11:09:05,2023-12-07,LN101602,CU901602,CHARGEOFF,3,24624303.0,491870.45,23148691.65,0.1995,24,338,CHARGEOFF,ONLINE,BOGOTA,CONSUMO
EVT000006069,2024-08-28 00:29:31,2024-08-29,LN100606,CU900606,DISBURSEMENT,0,13520279.0,355312.93,13520279.0,0.3256,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000007846,2024-12-26 21:49:14,2024-12-05,LN100786,CU900786,PAYMENT,2,28678264.0,675373.12,0.0,0.271,24,0,ACTIVE,OFFLINE,VALLE,VEHICULO
EVT000015176,2024-07-09 02:09:49,,LN101530,CU901530,PAYMENT,4,26122411.0,821811.05,22835166.8,0.2719,18,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000000566,2025-03-08 03:27:16,2025-03-09,LN100057,CU900057,DELINQUENCY,5,27639414.0,1234099.84,21468914.8,0.2465,12,18,DELINQUENT,OFFLINE,BOGOTA,LIBRANZA
EVT000011247,2023-10-28 15:59:47,2023-10-29,LN101131,CU901131,PAYMENT,3,2936415.0,86888.52,2675749.44,0.0959,12,6,DELINQUENT,ONLINE,NARINO,CONSUMO
EVT000017958,2023-11-20 06:53:17,,LN101812,CU901812,PAYMENT,3,2403229.0,50000.0,2253229.0,0.2412,48,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000011118,2024-02-09 00:27:56,2024-02-10,LN101119,CU901119,PAYMENT,1,13305927.0,599032.83,12706894.17,0.2502,12,228,DELINQUENT,ONLINE,NARINO,CONSUMO
EVT000005776,2024-10-17 17:25:33,2024-10-18,LN100577,CU900577,PAYMENT,11,22093128.0,865829.69,12569001.41,0.1919,12,0,ACTIVE,OFFLINE,SANTANDER,LIBRANZA
EVT000001889,2026-05-30 14:59:53,2026-05-30,LN100189,CU900189,PAYMENT,6,4992559.0,91239.02,4445124.88,0.1655,24,73,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000002540,2024-09-21 22:03:40,2024-09-22,LN100253,CU900253,DELINQUENCY,3,21313623.0,322261.98,20346837.06,0.1024,24,7,DELINQUENT,APP,VALLE,CONSUMO
EVT000015886,2025-11-06 04:34:38,2025-11-07,LN101599,CU901599,PAYMENT,2,3330756.0,71322.59,3188110.82,0.1212,18,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000008177,2025-08-16 03:06:11,2025-08-16,LN100820,CU900820,PAYMENT,3,28419216.0,906383.53,25700065.41,0.2784,18,27,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000018589,2024-07-28 14:42:53,2024-07-29,LN101877,CU901877,CHARGEOFF,7,8280841.0,271501.17,6380332.81,0.2918,18,323,CHARGEOFF,ONLINE,ATLANTICO,CONSUMO
EVT000002383,2024-05-27 08:56:44,2024-05-27,LN100237,CU900237,PAYMENT,5,21876874.0,537587.72,0.0,0.1686,18,28,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000012176,2025-03-12 12:51:10,2025-03-12,LN101223,CU901223,PAYMENT,10,21713845.0,576936.86,15944476.4,0.3314,24,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000013654,2023-04-09 05:31:49,2023-04-09,LN101372,CU901372,PAYMENT,2,7658845.0,326802.92,7005239.16,0.2267,12,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000008697,2025-05-04 18:18:31,2025-05-05,LN100874,CU900874,PAYMENT,1,4861617.0,60089.59,4801527.41,0.1708,36,0,ACTIVE,APP,BOLIVAR,CONSUMO
EVT000014685,2024-06-19 07:41:30,2024-06-20,LN101477,CU901477,PAYMENT,1,13042236.0,537731.39,12504504.61,0.2123,12,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000004503,2023-03-25 23:43:43,2023-03-25,LN100450,CU900450,PAYMENT,4,28626832.0,296001.44,27442826.24,0.2136,48,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000004348,2023-08-24 16:36:32,2023-08-25,LN100434,CU900434,PAYMENT,8,21518254.0,226515.49,19706130.08,0.1158,36,224,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000009087,2023-10-28 12:51:48,2023-10-29,LN100913,CU900913,PAYMENT,2,18903114.0,403959.55,18095194.9,0.2274,24,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000017191,2024-03-23 03:58:56,,LN101731,CU901731,PAYMENT,7,4722942.0,111107.21,3945191.53,0.2705,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000010660,2025-09-15 20:07:34,2025-09-16,LN101072,CU901072,DELINQUENCY,3,18947602.0,236213.44,18238961.68,0.174,36,32,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000009400,2024-10-09 06:35:49,2024-10-10,LN100946,CU900946,DELINQUENCY,6,10167852.0,237927.74,8740285.56,0.151,18,27,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000009091,2024-02-15 15:04:35,2024-02-15,LN100913,CU900913,DELINQUENCY,5,18903114.0,403959.55,16883316.25,1.2836,24,28,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000013946,2025-10-28 08:49:12,,LN101401,CU901401,PAYMENT,3,7917299.0,142511.38,7489764.86,0.16,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000019610,2023-08-14 22:43:36,2023-08-15,LN101978,CU901978,DISBURSEMENT,4,17671820.0,308255.45,16438798.2,0.3233,36,-14,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000017346,2023-04-30 16:37:16,,LN101748,CU901748,PAYMENT,6,11838648.0,362854.56,9661520.64,0.1065,12,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000010929,2026-05-07 21:44:06,2026-05-08,LN101100,CU901100,DELINQUENCY,6,16573880.0,558539.76,13222641.44,0.137,12,58,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000019066,2025-10-12 05:26:44,2025-10-12,LN101923,CU901923,DISBURSEMENT,6,22646379.0,726344.86,18288309.84,0.2811,18,29,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000005911,2025-10-14 12:02:55,2025-10-15,LN100590,CU900590,PAYMENT,8,13744455.0,471434.81,9972976.52,0.3145,18,111,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000012206,2026-03-09 02:10:02,2026-03-09,LN101227,CU901227,PAYMENT,2,14921714.0,228600.66,14464512.68,0.2596,36,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000003483,2024-03-09 03:06:49,2024-03-09,LN100348,CU900348,PAYMENT,4,24335520.0,977071.13,20427235.48,0.2015,12,9,DELINQUENT,APP,BOGOTA,CONSUMO
EVT000018914,2024-02-28 15:55:59,,LN101908,CU901908,PAYMENT,5,26208124.0,528879.94,23563724.3,0.2036,24,31,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000001237,2025-01-22 13:32:56,2025-01-22,LN100126,CU900126,PAYMENT,2,25326469.0,320717.52,24685033.96,0.1799,36,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000012565,2025-03-11 21:51:24,2025-03-12,LN101263,CU901263,PAYMENT,5,13806865.0,490143.71,11356146.45,0.3325,18,9,DELINQUENT,ONLINE,SANTANDER,VEHICULO
EVT000006105,2026-01-18 00:56:12,2026-01-19,LN100610,CU900610,PAYMENT,3,16710549.0,370974.19,15597626.43,0.244,24,0,ACTIVE,APP,ATLANTICO,MICROCREDITO
EVT000000541,2026-01-18 08:37:30,2026-01-19,LN100055,CU900055,PAYMENT,3,22119056.0,243383.35,21388905.95,0.1301,36,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000008777,2023-11-06 20:31:46,,LN100883,CU900883,PAYMENT,3,19576190.0,1421622.92,15311321.24,0.1631,6,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000011982,2024-11-29 14:02:16,2024-11-29,LN101204,CU901204,DISBURSEMENT,0,28584280.0,403991.16,28584280.0,0.224,36,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000009132,2024-09-08 00:25:02,2024-09-09,LN100917,CU900917,PAYMENT,4,8803848.0,208240.35,7970886.6,0.1548,18,34,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000001438,2026-01-05 01:32:37,2026-01-05,LN100146,CU900146,PAYMENT,3,16396616.0,398683.72,15200564.84,0.2863,24,0,ACTIVE,ONLINE,NARINO,MICROCREDITO
EVT000009877,2025-04-04 15:32:45,2025-04-04,LN100992,CU900992,PAYMENT,7,11338109.0,166783.58,10170623.94,0.0942,24,136,DELINQUENT,ONLINE,VALLE,MICROCREDITO
EVT000001735,2023-11-17 13:31:38,2023-11-17,LN100174,CU900174,DELINQUENCY,6,6508627.0,90903.82,5963204.08,0.219,36,35,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000018876,2023-07-18 14:27:49,2023-07-18,LN101904,CU901904,PAYMENT,6,4048203.0,79020.92,3574077.48,0.0928,18,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000015527,2026-03-04 12:11:10,2026-03-04,LN101562,CU901562,PAYMENT,9,15731178.0,353846.63,12546558.33,0.1374,18,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
