event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000015925,2026-07-16 07:24:18,2026-07-16,LN101603,CU901603,PAYMENT,6,4109616.0,172439.49,3074979.06,0.2196,12,54,DELINQUENT,APP,BOGOTA,LIBRANZA
EVT000013296,2025-11-18 06:21:09,,LN101335,CU901335,PAYMENT,8,1463112.0,50000.0,1063112.0,0.2292,24,32,DELINQUENT,ONLINE,ATLANTICO,VEHICULO
EVT000015763,2024-12-20 02:25:59,2024-12-21,LN101588,CU901588,PAYMENT,1,4671533.0,93960.1,4577572.9,0.1017,18,0,ACTIVE,OFFLINE,RISARALDA,LIBRANZA
EVT000017069,2025-09-01 17:39:26,2025-09-01,LN101718,CU901718,PAYMENT,2,2861102.0,59167.59,2742766.82,0.2136,24,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000017312,2024-06-29 18:35:28,2024-06-30,LN101744,CU901744,CHARGEOFF,5,6255260.0,92327.64,5793621.8,0.2428,36,267,CHARGEOFF,ONLINE,VALLE,VEHICULO
EVT000006326,2025-02-02 08:18:36,2025-02-03,LN100631,CU900631,PAYMENT,9,17495110.0,248663.83,15257135.53,0.2264,36,9,DELINQUENT,OFFLINE,VALLE,VEHICULO
EVT000009198,2023-09-18 06:53:06,2023-09-18,LN100924,CU900924,PAYMENT,5,7383559.0,183259.93,6467259.35,0.1723,18,48,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000000056,2024-12-26 11:45:41,2024-12-27,LN100005,CU900005,DISBURSEMENT,0,7390436.0,681989.43,7390436.0,0.2614,6,0,ACTIVE,OFFLINE,SANTANDER,VEHICULO
EVT000018264,2024-07-16 08:13:28,2024-07-16,LN101844,CU901844,PAYMENT,2,9690779.0,495877.16,8699024.68,0.3117,12,15,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000013732,2026-09-04 03:42:48,2026-09-04,LN101378,CU901378,PAYMENT,9,26561970.0,1272849.6,15106323.6,0.2792,12,29,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000009553,2023-10-30 02:25:50,2023-10-30,LN100961,CU900961,PAYMENT,3,28721943.0,496746.0,27231705.0,0.1459,24,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000018139,2025-07-07 13:01:42,2025-07-08,LN101830,CU901830,PAYMENT,7,27028252.0,1290599.03,17994058.79,0.2775,12,14,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000007167,2023-12-15 10:36:54,2023-12-16,LN100717,CU900717,PAYMENT,6,23729743.0,1007090.29,17687201.26,0.2244,12,79,DELINQUENT,APP,CALDAS,VEHICULO
EVT000005098,2024-04-23 09:43:41,2024-04-23,LN100510,CU900510,PAYMENT,9,11358312.0,290469.9,8744082.9,0.1836,18,19,DELINQUENT,OFFLINE,SANTANDER,MICROCREDITO
EVT000012538,2024-07-24 16:26:30,2024-07-25,LN101260,CU901260,PAYMENT,5,22319873.0,721601.49,18711865.55,0.1233,12,31,DELINQUENT,OFFLINE,RISARALDA,VEHICULO
EVT000008016,2025-12-26 06:04:09,2025-12-26,LN100804,CU900804,PAYMENT,4,12544190.0,197382.83,11754658.68,0.1147,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000017479,2024-11-05 18:58:35,2024-11-06,LN101764,CU901764,DELINQUENCY,3,7661135.0,80920.74,7418372.78,0.2225,48,49,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000010348,2025-03-07 04:58:17,2025-03-07,LN101038,CU901038,PAYMENT,9,12191676.0,451335.85,8129653.35,0.1702,12,7,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000017512,2024-08-19 15:25:33,2024-08-20,LN101768,CU901768,PAYMENT,3,26027922.0,658246.15,24053183.55,0.3058,24,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000000535,2024-08-02 14:46:45,2024-08-02,LN100054,CU900054,DISBURSEMENT,3,3241820.0,304536.57,2328210.29,0.2697,6,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000007763,2026-04-11 17:36:06,2026-04-12,LN100777,CU900777,PAYMENT,5,9980972.0,675512.18,6603411.1,0.1384,6,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000005890,2023-12-13 03:19:06,2023-12-13,LN100588,CU900588,PAYMENT,11,21666721.0,343778.64,17885155.96,0.276,36,0,ACTIVE,OFFLINE,RISARALDA,LIBRANZA
EVT000019316,2024-04-27 21:58:42,2024-04-27,LN101949,CU901949,PAYMENT,4,27859072.0,808284.54,24625933.84,0.2352,18,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000004125,2025-04-04 05:46:25,2025-04-05,LN100412,CU900412,PAYMENT,5,8772892.0,158920.94,7978287.3,0.1623,24,69,DELINQUENT,AGENTE,BOLIVAR,VEHICULO
EVT000013120,2024-05-21 06:19:48,2024-05-21,LN101317,CU901317,PAYMENT,8,11521583.0,430100.69,8080777.48,0.1733,12,118,DELINQUENT,OFFLINE,ATLANTICO,CONSUMO
EVT000011385,2024-12-26 02:21:48,2024-12-27,LN101143,CU901143,PAYMENT,7,7702007.0,392956.4,4951312.2,0.3102,12,3,DELINQUENT,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000001165,2024-10-06 23:21:08,,LN100118,CU900118,PAYMENT,2,13877118.0,645008.44,12587101.12,0.2648,12,18,DELINQUENT,ONLINE,NARINO,LIBRANZA
EVT000009939,2024-12-30 12:45:54,2024-12-30,LN100998,CU900998,PAYMENT,9,7821428.0,733962.8,1215762.8,0.2692,6,35,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000011011,2025-03-16 05:02:12,2025-03-16,LN101108,CU901108,PAYMENT,6,24445286.0,750470.28,19942464.32,0.107,12,123,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000014516,2024-02-24 12:23:01,,LN101461,CU901461,PAYMENT,1,26367034.0,372829.86,25994204.14,0.0828,24,0,ACTIVE,ONLINE,RISARALDA,MICROCREDITO
EVT000016941,2025-07-27 02:09:11,2025-08-25,LN101706,CU901706,PAYMENT,4,12863064.0,319518.51,11584989.96,0.2968,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000013001,2024-09-13 14:32:40,2024-09-13,LN101305,CU901305,PAYMENT,4,5140186.0,222518.65,4250111.4,0.2329,12,0,ACTIVE,AGENTE,SANTANDER,LIBRANZA
EVT000005925,2023-09-04 16:56:37,2023-09-05,LN100592,CU900592,PAYMENT,2,9501762.0,125708.31,9250345.38,0.1969,36,0,ACTIVE,AGENTE,SANTANDER,VEHICULO
EVT000018208,2024-09-08 05:35:44,,LN101838,CU901838,PAYMENT,5,5416762.0,86478.61,4984368.95,0.1193,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000019393,2023-11-06 09:40:29,2023-11-06,LN101957,CU901957,PAYMENT,2,23360389.0,252136.47,22856116.06,0.1238,36,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000014725,2024-01-22 15:26:04,2024-01-22,LN101481,CU901481,DISBURSEMENT,0,6642117.0,171676.58,6642117.0,0.1877,18,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000017506,2024-09-23 19:12:43,2024-09-23,LN101767,CU901767,DELINQUENCY,7,25289436.0,1119563.33,17452492.69,0.2427,12,15,DELINQUENT,ONLINE,NARINO,VEHICULO
EVT000010958,2025-07-29 01:46:14,,LN101103,CU901103,CLOSE,6,21125684.0,509657.13,0.0,0.2825,24,0,CLOSED,ONLINE,ANTIOQUIA,CONSUMO
EVT000004038,2025-05-22 12:50:53,2025-05-23,LN100404,CU900404,PAYMENT,3,13232013.0,209925.89,12602235.33,0.1173,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000015871,2023-05-14 03:04:18,2023-05-15,LN101598,CU901598,DISBURSEMENT,0,8244103.0,849802.14,8244103.0,0.3154,6,0,ACTIVE,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000013367,2024-11-18 19:13:12,2024-11-19,LN101342,CU901342,PAYMENT,3,18993720.0,378829.75,17857230.75,0.1989,24,0,ACTIVE,ONLINE,VALLE,MICROCREDITO
EVT000005461,2025-06-10 02:24:31,2025-06-11,LN100548,CU900548,DISBURSEMENT,0,2966282.0,149322.64,2966282.0,0.3034,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000017832,2023-06-05 10:21:04,,LN101800,CU901800,DISBURSEMENT,0,17917899.0,376395.33,17917899.0,0.1151,18,0,ACTIVE,ONLINE,CUNDINAMARCA,VEHICULO
EVT000019029,2025-10-22 12:33:29,2025-10-22,LN101920,CU901920,PAYMENT,1,24551327.0,498882.96,24052444.04,0.1048,18,0,ACTIVE,APP,RISARALDA,CONSUMO
EVT000015904,2024-12-27 15:03:25,,LN101601,CU901601,PAYMENT,4,26562788.0,761555.13,23516567.48,0.0867,12,53,DELINQUENT,APP,RISARALDA,MICROCREDITO
EVT000008390,2023-05-20 11:29:18,,LN100839,CU900839,DISBURSEMENT,0,15508881.0,719456.99,15508881.0,0.2639,12,0,ACTIVE,APP,CUNDINAMARCA,CONSUMO
EVT000010074,2024-05-04 04:41:28,2024-05-04,LN101011,CU901011,CHARGEOFF,6,20234096.0,722222.33,15900762.02,0.3354,18,265,CHARGEOFF,ONLINE,BOGOTA,LIBRANZA
EVT000011064,2025-03-19 12:36:43,,LN101114,CU901114,DISBURSEMENT,0,3619527.0,84642.64,3619527.0,0.2677,24,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000007573,2024-02-14 16:35:49,2024-02-14,LN100760,CU900760,PAYMENT,2,19709419.0,194203.48,19321012.04,0.0956,36,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000016599,2025-12-31 21:23:57,2025-12-31,LN101672,CU901672,PAYMENT,2,15453319.0,480289.15,14492740.7,0.1108,12,0,ACTIVE,ONLINE,CALDAS,MICROCREDITO
EVT000010765,2025-05-21 13:01:28,2025-05-22,LN101082,CU901082,PAYMENT,6,8685448.0,433664.42,6083461.48,0.2993,12,45,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003527,2025-04-27 11:44:39,2025-04-27,LN100352,CU900352,PAYMENT,7,21055481.0,901174.59,14747258.87,0.228,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000015468,2024-12-06 07:11:55,2024-12-07,LN101557,CU901557,DELINQUENCY,2,23522554.0,655181.54,22212190.92,0.2178,18,8,DELINQUENT,AGENTE,ATLANTICO,CONSUMO
EVT000014139,2024-10-03 13:43:00,2024-10-04,LN101422,CU901422,PAYMENT,4,9068780.0,816552.95,5802568.2,0.2502,6,108,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000014308,2023-02-05 02:42:35,2023-02-05,LN101441,CU901441,PAYMENT,2,12420658.0,412697.06,11595263.88,0.2984,18,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000009355,2026-07-03 17:14:09,2026-07-04,LN100942,CU900942,DELINQUENCY,3,3669644.0,388835.48,2503137.56,0.3298,6,84,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000007604,2024-05-18 06:44:03,2024-05-19,LN100763,CU900763,DISBURSEMENT,0,5872119.0,109338.86,5872119.0,0.1724,24,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000018464,2024-11-15 19:20:44,2024-11-15,LN101865,CU901865,PAYMENT,1,19249487.0,819258.17,18430228.83,0.2256,12,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000015055,2025-12-07 14:05:19,2025-12-08,LN101517,CU901517,PAYMENT,1,26350955.0,220162.23,26130792.77,0.1342,48,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000005519,2024-12-03 07:14:18,2024-12-04,LN100552,CU900552,PAYMENT,9,8952084.0,211895.83,7045021.53,0.2734,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000017519,2025-02-12 01:47:01,2025-02-13,LN101769,CU901769,PAYMENT,2,8517036.0,198659.86,8119716.28,0.2665,24,0,ACTIVE,OFFLINE,ATLANTICO,CONSUMO
EVT000016220,2023-10-07 11:18:39,2023-10-07,LN101633,CU901633,PAYMENT,3,3378266.0,65386.34,3182106.98,0.1871,24,0,ACTIVE,APP,SANTANDER,LIBRANZA
EVT000001106,2025-07-14 16:57:56,2025-07-15,LN100112,CU900112,PAYMENT,7,15591058.0,152792.37,14521511.41,0.094,36,0,ACTIVE,APP,NARINO,MICROCREDITO
EVT000003233,2023-08-07 08:28:44,2023-08-07,LN100323,CU900323,PAYMENT,7,4614041.0,88474.24,3994721.32,0.1835,24,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
EVT000013710,2024-07-30 09:58:59,2024-07-30,LN101377,CU901377,PAYMENT,1,10730883.0,860616.82,9870266.18,0.201,6,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000005041,2025-08-02 02:44:31,2025-08-03,LN100504,CU900504,PAYMENT,3,15181687.0,310920.95,14248924.15,0.2096,24,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000011216,2024-06-03 06:36:22,2024-06-03,LN101128,CU901128,PAYMENT,4,16155304.0,907604.98,12524884.08,0.0809,6,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000010619,2023-07-08 02:50:23,2023-07-08,LN101068,CU901068,PAYMENT,1,19034929.0,326639.38,18708289.62,0.1432,24,0,ACTIVE,ONLINE,BOLIVAR,VEHICULO
EVT000001832,2026-03-01 00:46:33,,LN100184,CU900184,PAYMENT,4,24668512.0,620536.42,22186366.32,0.3031,24,345,DELINQUENT,OFFLINE,BOLIVAR,MICROCREDITO
EVT000019611,2023-09-25 23:19:04,2023-09-25,LN101978,CU901978,DELINQUENCY,4,17671820.0,308255.45,16438798.2,0.3233,36,17,DELINQUENT,AGENTE,BOGOTA,LIBRANZA
EVT000011202,2025-05-15 19:40:07,,LN101126,CU901126,DELINQUENCY,4,21523882.0,259506.27,20485856.92,0.1617,36,28,DELINQUENT,APP,CUNDINAMARCA,VEHICULO
EVT000007409,2023-08-13 06:57:10,2023-08-13,LN100742,CU900742,PAYMENT,5,10548029.0,284480.34,9125627.3,0.3394,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000012517,2023-03-21 12:31:40,2023-03-22,LN101259,CU901259,DISBURSEMENT,0,22050483.0,565264.13,22050483.0,0.3127,24,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000016880,2024-09-16 02:00:59,2024-09-17,LN101700,CU901700,PAYMENT,2,10081690.0,217109.19,9647471.62,0.2307,24,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000000285,2023-12-18 01:33:19,2023-12-18,LN100030,CU900030,PAYMENT,6,5298622.0,69981.55,4878732.7,0.3283,48,-4,DELINQUENT,APP,CALDAS,CONSUMO
EVT000009595,2025-06-21 11:40:54,2025-06-21,LN100965,CU900965,PAYMENT,3,28301409.0,215232.22,27655712.34,0.1042,48,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000015747,2023-06-23 18:52:49,2023-06-23,LN101586,CU901586,PAYMENT,1,2173407.0,75091.21,2098315.79,0.1455,12,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000006078,2025-04-23 04:14:12,2025-04-23,LN100606,CU900606,DELINQUENCY,4,13520279.0,355312.93,12099027.28,0.3256,24,76,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000008770,2024-09-04 16:56:38,2024-09-05,LN100882,CU900882,PAYMENT,3,21508879.0,466957.76,20108005.72,0.2342,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000011992,2023-12-16 23:43:57,2023-12-17,LN101205,CU901205,PAYMENT,3,10000949.0,148164.06,9556456.82,0.0963,24,6,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000007674,2023-11-30 05:35:19,,LN100768,CU900768,PAYMENT,7,3763200.0,50000.0,3413200.0,0.1977,36,22,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000003028,2025-07-25 17:38:14,2025-07-25,LN100302,CU900302,PAYMENT,1,11126036.0,952611.2,10173424.8,0.2281,6,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000017897,2024-08-31 13:22:42,2024-09-01,LN101806,CU901806,PAYMENT,8,21219793.0,1516790.8,9085466.6,0.1574,6,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000008502,2025-05-05 12:19:56,2025-05-05,LN100852,CU900852,DELINQUENCY,6,13150963.0,599289.38,9555226.72,0.2557,12,29,DELINQUENT,AGENTE,ATLANTICO,MICROCREDITO
EVT000013606,2025-05-07 04:13:34,2025-05-08,LN101367,CU901367,PAYMENT,3,18883851.0,437853.56,17570290.32,0.1478,18,0,ACTIVE,AGENTE,ATLANTICO,CONSUMO
EVT000015120,2025-10-19 22:32:41,,LN101524,CU901524,PAYMENT,7,16698371.0,630196.52,12286995.36,0.1774,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000001726,2023-09-18 16:09:53,2023-09-18,LN100173,CU900173,PAYMENT,8,28563800.0,1245667.32,18598461.44,0.2361,12,0,ACTIVE,AGENTE,NARINO,VEHICULO
EVT000005766,2024-03-22 12:50:33,,LN100577,CU900577,PAYMENT,1,22093128.0,865829.69,21227298.31,0.1919,12,0,ACTIVE,OFFLINE,SANTANDER,LIBRANZA
EVT000002320,2023-08-16 15:39:48,2023-08-17,LN100231,CU900231,DISBURSEMENT,0,19145987.0,501912.05,19145987.0,0.3243,24,0,ACTIVE,APP,RISARALDA,LIBRANZA
EVT000009315,2025-02-03 18:23:03,2025-02-03,LN100938,CU900938,PAYMENT,2,27081009.0,504519.2,26071970.6,0.1726,24,0,ACTIVE,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000009631,2023-11-06 16:32:28,2023-11-06,LN100968,CU900968,PAYMENT,9,17341576.0,169600.61,15815170.51,0.1912,48,29,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000015340,2025-07-29 00:45:34,2025-07-29,LN101546,CU901546,PAYMENT,3,4746523.0,206758.54,4126247.38,0.2356,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000019743,2025-04-01 12:13:53,2025-04-02,LN101992,CU901992,PAYMENT,2,15244947.0,568636.52,14107673.96,0.173,12,0,ACTIVE,AGENTE,CUNDINAMARCA,MICROCREDITO
EVT000009788,2025-03-11 22:00:53,2025-03-12,LN100984,CU900984,PAYMENT,1,3610404.0,177234.73,3433169.27,0.2909,12,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000014898,2024-06-01 04:40:14,2024-06-01,LN101499,CU901499,PAYMENT,2,5859807.0,137998.45,5583810.1,0.271,24,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000006868,2024-02-05 04:24:47,,LN100687,CU900687,PAYMENT,4,20656089.0,207662.55,0.0,0.1016,36,52,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000014568,2023-11-05 13:10:09,2023-11-05,LN101465,CU901465,PAYMENT,7,11224528.0,159163.81,10110381.33,0.0836,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000017382,2024-06-20 17:03:32,2024-06-21,LN101752,CU901752,PAYMENT,2,10777541.0,168632.59,10440275.82,0.2694,36,0,ACTIVE,OFFLINE,CALDAS,LIBRANZA
EVT000014494,2024-05-12 14:49:34,2024-05-13,LN101459,CU901459,PAYMENT,3,16202523.0,262642.9,15414594.3,0.1242,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000000609,2025-06-13 17:12:46,2025-05-21,LN100062,CU900062,PAYMENT,6,18915946.0,297989.2,17128010.8,0.2726,36,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000015696,2025-07-27 09:13:19,2025-07-27,LN101579,CU901579,PAYMENT,3,15966752.0,1064343.69,12773720.93,0.1333,6,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000015004,2026-03-02 00:30:33,,LN101511,CU901511,PAYMENT,3,18061303.0,562790.2,16372932.4,0.2674,18,318,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000005200,2024-07-30 09:58:31,2024-07-30,LN100521,CU900521,PAYMENT,9,9054349.0,180272.09,7431900.19,0.1982,24,0,ACTIVE,AGENTE,SANTANDER,MICROCREDITO
EVT000018755,2025-05-30 12:07:00,2025-05-30,LN101893,CU901893,PAYMENT,2,11427710.0,233468.12,10960773.76,0.2086,24,38,DELINQUENT,ONLINE,,CONSUMO
EVT000015190,2024-10-04 03:55:00,2024-10-05,LN101531,CU901531,PAYMENT,5,16566278.0,141558.85,15858483.75,0.1418,48,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000012429,2024-09-20 18:11:40,2024-09-21,LN101249,CU901249,PAYMENT,5,27640633.0,967974.97,22800758.15,0.1502,12,23,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000005165,2024-08-19 00:42:26,2024-08-20,LN100518,CU900518,DISBURSEMENT,0,20528997.0,482978.87,20528997.0,0.1529,18,0,ACTIVE,OFFLINE,BOLIVAR,LIBRANZA
EVT000007636,2025-10-04 23:31:17,2025-10-05,LN100765,CU900765,DELINQUENCY,7,18500926.0,972593.68,11692770.24,0.3257,12,15,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000000877,2023-10-13 19:59:23,2023-10-14,LN100090,CU900090,PAYMENT,2,20554569.0,472960.63,19608647.74,0.2602,24,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000009783,2024-12-19 14:56:20,2024-12-19,LN100983,CU900983,PAYMENT,2,27340553.0,829512.38,25681528.24,0.2551,18,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000005966,2024-10-18 21:30:57,2024-10-18,LN100596,CU900596,PAYMENT,2,11703504.0,239278.14,11224947.72,0.2089,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000014331,2025-03-21 09:12:22,2025-03-22,LN101442,CU901442,PAYMENT,10,7820319.0,169935.53,6120963.7,0.2346,24,10,DELINQUENT,OFFLINE,BOGOTA,LIBRANZA
EVT000010456,2024-12-13 04:20:20,2024-12-13,LN101050,CU901050,DISBURSEMENT,0,13117757.0,380414.95,13117757.0,0.235,18,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000011132,2024-10-13 15:46:20,2024-10-14,LN101120,CU901120,PAYMENT,3,28303965.0,624668.51,26429959.47,0.2414,24,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000002526,2025-12-14 10:48:21,2025-12-14,LN100251,CU900251,PAYMENT,8,1656805.0,,1256805.0,0.2076,24,173,DELINQUENT,APP,ANTIOQUIA,CONSUMO
EVT000004146,2024-07-22 15:25:56,,LN100414,CU900414,PAYMENT,7,25718277.0,972922.42,18907820.06,0.1783,12,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000018634,2024-09-14 10:38:03,2024-09-14,LN101882,CU901882,PAYMENT,4,9514771.0,461180.95,7670047.2,0.2847,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000000808,2025-06-05 14:42:15,2025-06-05,LN100083,CU900083,PAYMENT,4,17913913.0,334512.47,0.0,0.0801,18,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000017840,2024-01-21 14:22:22,2024-01-22,LN101800,CU901800,DELINQUENCY,4,17917899.0,376395.33,16412317.68,0.1151,18,180,DELINQUENT,ONLINE,CUNDINAMARCA,VEHICULO
