event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000002233,2025-08-05 04:51:37,2025-08-06,LN100222,CU900222,DISBURSEMENT,0,11868363.0,223540.62,11868363.0,0.1767,24,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000014784,2025-11-23 15:27:04,,LN101486,CU901486,DELINQUENCY,8,5380350.0,146937.36,4204851.12,0.3462,24,34,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000002078,2024-02-07 15:10:55,2024-02-07,LN100206,CU900206,DELINQUENCY,1,2964053.0,65347.49,2898705.51,0.1307,18,180,DELINQUENT,ONLINE,NARINO,VEHICULO
EVT000007773,2024-06-11 19:40:15,2024-06-11,LN100778,CU900778,PAYMENT,3,23833968.0,733132.86,21634569.42,0.2614,18,0,ACTIVE,AGENTE,RISARALDA,CONSUMO
EVT000015361,2025-05-01 14:54:12,2025-05-01,LN101548,CU901548,PAYMENT,6,29925641.0,503648.54,26903749.76,0.3049,36,0,ACTIVE,OFFLINE,BOGOTA,CONSUMO
EVT000010512,2026-05-10 11:06:22,2026-05-10,LN101056,CU901056,PAYMENT,5,11078395.0,365808.6,9249352.0,0.2953,18,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000011830,2023-09-13 18:31:10,2023-09-13,LN101189,CU901189,DISBURSEMENT,3,18534470.0,944701.94,15700364.18,0.3097,12,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000003313,2025-05-31 08:02:30,2025-05-31,LN100331,CU900331,PAYMENT,2,1142889.0,50000.0,1042889.0,0.1247,24,3,DELINQUENT,ONLINE,SANTANDER,MICROCREDITO
EVT000005919,2026-02-27 17:27:44,2026-02-28,LN100591,CU900591,PAYMENT,7,16070264.0,247080.31,14340701.83,0.1075,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000011180,2023-10-12 18:27:23,2023-10-12,LN101124,CU901124,PAYMENT,4,4168104.0,,3584680.6,0.3249,18,17,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000015400,2024-06-17 09:31:59,2024-06-17,LN101551,CU901551,PAYMENT,5,7525042.0,133644.75,6856818.25,0.1552,24,32,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000007616,2025-05-03 02:40:03,2025-05-03,LN100764,CU900764,DISBURSEMENT,0,19096534.0,967621.38,19096534.0,0.3067,12,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000001475,2025-07-25 13:31:56,2025-07-26,LN100150,CU900150,DISBURSEMENT,0,27477905.0,1377467.38,27477905.0,0.3013,12,0,ACTIVE,AGENTE,RISARALDA,VEHICULO
EVT000007148,2026-01-17 16:00:13,2026-01-17,LN100716,CU900716,PAYMENT,1,27919462.0,797938.22,27121523.78,0.0858,12,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000010507,2025-12-18 07:59:02,2025-12-18,LN101056,CU901056,DISBURSEMENT,0,11078395.0,365808.6,11078395.0,0.2953,18,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000010165,2025-04-08 06:39:45,2025-04-09,LN101020,CU901020,PAYMENT,6,4291245.0,142211.86,3437973.84,0.2971,18,6,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000002728,2024-11-20 13:07:28,2024-11-21,LN100271,CU900271,PAYMENT,6,10239636.0,602295.39,6625863.66,0.0941,6,16,DELINQUENT,ONLINE,ANTIOQUIA,CONSUMO
EVT000007882,2023-06-06 04:34:52,2023-06-07,LN100790,CU900790,DISBURSEMENT,0,14926047.0,207123.78,14926047.0,0.2163,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000005462,2025-07-01 02:38:12,2025-07-01,LN100548,CU900548,PAYMENT,1,2966282.0,149322.64,2816959.36,0.3034,12,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000010160,2024-11-27 04:03:42,2024-11-28,LN101020,CU901020,DELINQUENCY,2,4291245.0,142211.86,4006821.28,0.2971,18,10,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000007251,2023-09-24 11:53:48,2023-09-24,LN100725,CU900725,PAYMENT,3,14475049.0,370199.38,13364450.86,0.3115,24,33,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000004907,2025-03-17 22:52:59,2025-03-17,LN100492,CU900492,PAYMENT,4,13494281.0,280208.74,12373446.04,0.2153,24,0,ACTIVE,AGENTE,CALDAS,CONSUMO
EVT000007794,2025-09-12 15:42:46,2025-09-12,LN100779,CU900779,PAYMENT,8,10633058.0,109024.29,9760863.68,0.1076,36,173,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000011889,2024-04-26 07:25:57,2024-04-27,LN101195,CU901195,DISBURSEMENT,0,26553908.0,624370.89,26553908.0,0.1527,18,0,ACTIVE,ONLINE,NARINO,VEHICULO
EVT000005622,2025-09-22 21:41:37,2025-09-22,LN100563,CU900563,PAYMENT,5,12170258.0,186509.2,11237712.0,0.1065,24,170,DELINQUENT,AGENTE,NARINO,CONSUMO
EVT000000602,2026-01-29 19:20:57,2026-01-30,LN100061,CU900061,PAYMENT,6,27596554.0,433127.92,24997786.48,0.1139,24,0,ACTIVE,APP,CALDAS,CONSUMO
EVT000004008,2024-02-27 10:56:17,2024-02-27,LN100401,CU900401,PAYMENT,3,11447978.0,164106.76,10955657.72,0.0867,24,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000005040,2025-07-09 02:18:14,2025-07-09,LN100504,CU900504,PAYMENT,2,15181687.0,310920.95,14559845.1,0.2096,24,0,ACTIVE,AGENTE,BOGOTA,MICROCREDITO
EVT000008806,2024-09-01 10:08:13,,LN100885,CU900885,PAYMENT,8,13470477.0,434108.57,0.0,0.2834,18,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000017072,2025-10-18 19:58:50,,LN101718,CU901718,PAYMENT,5,2861102.0,59167.59,2565264.05,0.2136,24,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000010758,2024-12-03 09:25:01,2024-12-03,LN101082,CU901082,DELINQUENCY,1,8685448.0,433664.42,8251783.58,0.2993,12,18,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000006630,2025-07-13 12:02:36,2025-07-14,LN100663,CU900663,DISBURSEMENT,0,8360982.0,333519.57,8360982.0,0.1989,12,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000014221,2023-12-25 18:46:43,2023-12-25,LN101430,CU901430,PAYMENT,5,17390305.0,826735.1,13256629.5,0.2754,12,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000017157,2025-12-10 13:01:49,2025-12-10,LN101728,CU901728,PAYMENT,1,11669148.0,260980.5,11408167.5,0.2473,24,0,ACTIVE,ONLINE,CUNDINAMARCA,LIBRANZA
EVT000007341,2026-01-20 03:20:43,2026-01-21,LN100736,CU900736,PAYMENT,1,22458739.0,1077794.88,21380944.12,0.2799,12,0,ACTIVE,OFFLINE,RISARALDA,LIBRANZA
EVT000001218,2024-08-28 09:16:46,2024-08-28,LN100124,CU900124,PAYMENT,5,12477569.0,467659.29,10139272.55,0.1748,12,0,ACTIVE,AGENTE,RISARALDA,MICROCREDITO
EVT000005582,2024-10-01 03:37:59,2024-10-02,LN100559,CU900559,PAYMENT,1,8626623.0,227527.18,8399095.82,0.3275,24,0,ACTIVE,ONLINE,CALDAS,CONSUMO
EVT000001101,2025-03-14 16:08:11,2025-03-14,LN100112,CU900112,PAYMENT,2,15591058.0,152792.37,15285473.26,0.094,36,0,ACTIVE,APP,NARINO,MICROCREDITO
EVT000004673,2024-06-09 11:47:58,,LN100469,CU900469,PAYMENT,1,7075778.0,219160.43,6856617.57,0.2646,18,0,ACTIVE,ONLINE,NARINO,CONSUMO
EVT000012564,2025-02-01 21:45:40,2025-02-02,LN101263,CU901263,PAYMENT,4,13806865.0,490143.71,11846290.16,0.3325,18,12,DELINQUENT,ONLINE,SANTANDER,VEHICULO
EVT000017100,2024-04-21 14:27:49,2024-04-21,LN101721,CU901721,PAYMENT,6,15357416.0,573753.06,11914897.64,0.1736,12,6,DELINQUENT,APP,ATLANTICO,MICROCREDITO
EVT000011744,2024-07-29 17:21:49,2024-07-29,LN101180,CU901180,DELINQUENCY,4,3262262.0,51527.43,0.0,0.1159,24,22,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000004360,2023-12-05 20:59:34,2023-12-05,LN100435,CU900435,PAYMENT,7,25456872.0,795951.53,19885211.29,0.269,18,24,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000014523,2024-08-14 15:55:33,2024-08-14,LN101461,CU901461,PAYMENT,7,26367034.0,372829.86,23757224.98,0.0828,24,7,DELINQUENT,ONLINE,RISARALDA,MICROCREDITO
EVT000006107,2026-02-17 01:46:49,2026-02-18,LN100610,CU900610,PAYMENT,5,16710549.0,370974.19,14855678.05,0.244,24,0,ACTIVE,APP,ATLANTICO,MICROCREDITO
EVT000000705,2025-11-03 22:03:27,2025-11-04,LN100073,CU900073,PAYMENT,1,24114263.0,430560.17,23683702.83,0.1571,24,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000005885,2023-08-01 00:34:33,2023-08-01,LN100588,CU900588,PAYMENT,7,21666721.0,343778.64,19260270.52,0.276,36,0,ACTIVE,OFFLINE,RISARALDA,LIBRANZA
EVT000013227,2024-02-03 08:47:33,2024-02-03,LN101329,CU901329,DISBURSEMENT,6,3651718.0,90964.3,3105932.2,0.2982,24,25,DELINQUENT,AGENTE,BOGOTA,VEHICULO
EVT000015722,2025-10-25 00:05:32,,LN101583,CU901583,DISBURSEMENT,0,3079738.0,209668.56,3079738.0,0.1404,6,0,ACTIVE,APP,NARINO,LIBRANZA
EVT000009537,2023-04-29 00:42:24,2023-04-29,LN100959,CU900959,PAYMENT,3,15894937.0,221999.29,0.0,0.219,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000003740,2026-02-10 23:52:22,2026-02-11,LN100373,CU900373,PAYMENT,2,24156162.0,709547.0,22737068.0,0.2406,18,0,ACTIVE,APP,BOLIVAR,CONSUMO
EVT000007680,2025-06-07 01:56:24,2025-06-08,LN100769,CU900769,PAYMENT,4,8733105.0,130690.92,8210341.32,0.0993,24,0,ACTIVE,APP,SANTANDER,CONSUMO
EVT000019413,2026-01-04 05:19:46,2026-01-04,LN101959,CU901959,PAYMENT,1,4232049.0,232635.73,3999413.27,0.3497,12,0,ACTIVE,ONLINE,CUNDINAMARCA,CONSUMO
EVT000003638,2026-01-10 05:19:37,2026-01-24,LN100363,CU900363,PAYMENT,2,23091736.0,292572.3,22506591.4,0.1801,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000017574,2024-05-15 18:16:01,2024-05-16,LN101774,CU901774,PAYMENT,3,17775265.0,911871.09,15039651.73,0.313,12,9,DELINQUENT,AGENTE,ATLANTICO,LIBRANZA
EVT000003112,2024-07-26 06:42:47,2024-07-26,LN100310,CU900310,PAYMENT,5,27896925.0,998895.89,22902445.55,0.3371,18,0,ACTIVE,OFFLINE,CALDAS,VEHICULO
EVT000012829,2025-02-21 06:13:02,2025-02-22,LN101288,CU901288,PAYMENT,10,11983599.0,301687.1,8966728.0,0.3035,24,16,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000006004,2025-10-29 05:45:25,2025-10-30,LN100599,CU900599,PAYMENT,4,1541475.0,50000.0,1341475.0,0.1123,12,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000000482,2025-09-16 17:48:17,,LN100049,CU900049,PAYMENT,5,6345801.0,195577.59,5367913.05,0.2623,18,0,ACTIVE,OFFLINE,VALLE,LIBRANZA
EVT000013812,2025-04-03 00:02:31,2025-04-04,LN101387,CU901387,DISBURSEMENT,4,18415315.0,490123.61,16454820.56,0.3323,24,17,DELINQUENT,OFFLINE,NARINO,CONSUMO
EVT000016213,2025-02-01 04:57:32,,LN101632,CU901632,PAYMENT,7,18805719.0,235886.4,17154514.2,0.1763,36,0,ACTIVE,ONLINE,ATLANTICO,VEHICULO
EVT000015917,2025-12-26 03:25:49,2025-12-26,LN101603,CU901603,DISBURSEMENT,0,4109616.0,172439.49,4109616.0,0.2196,12,0,ACTIVE,APP,BOGOTA,LIBRANZA
EVT000009174,2026-05-02 20:22:53,,LN100921,CU900921,PAYMENT,7,27816843.0,300074.19,25716323.67,0.2315,48,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000004335,2024-05-13 15:14:41,,LN100433,CU900433,PAYMENT,6,10409787.0,225267.79,9058180.26,0.1246,18,43,DELINQUENT,AGENTE,CALDAS,VEHICULO
EVT000005596,2024-02-09 16:42:27,2024-02-10,LN100560,CU900560,PAYMENT,5,27102186.0,1055630.14,21824035.3,0.1895,12,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000007895,2025-06-13 18:58:49,2025-06-14,LN100791,CU900791,PAYMENT,3,27335486.0,386387.09,26176324.73,0.0827,24,81,DELINQUENT,OFFLINE,ANTIOQUIA,MICROCREDITO
EVT000019386,2025-05-28 16:16:18,2025-05-29,LN101956,CU901956,PAYMENT,5,8020310.0,57184.81,7734385.95,0.0852,48,30,DELINQUENT,OFFLINE,NARINO,VEHICULO
EVT000015390,2024-09-02 02:08:29,2024-09-02,LN101550,CU901550,PAYMENT,9,11262127.0,741948.93,4584586.63,0.1294,6,23,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000001355,2025-06-20 05:49:17,2025-06-21,LN100137,CU900137,PAYMENT,5,28437289.0,2043503.59,18219771.05,0.1593,6,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000018978,2025-08-22 17:51:25,2025-08-23,LN101914,CU901914,PAYMENT,2,14004510.0,1534894.3,10934721.4,0.348,6,29,DELINQUENT,ONLINE,VALLE,VEHICULO
EVT000019821,2026-04-21 02:02:34,2026-04-22,LN101999,CU901999,PAYMENT,6,14384028.0,316520.54,12484904.76,0.2401,24,0,ACTIVE,OFFLINE,ANTIOQUIA,VEHICULO
EVT000013197,2026-01-22 12:03:11,2026-01-22,LN101325,CU901325,PAYMENT,9,3606701.0,74388.21,2937207.11,0.2125,24,0,ACTIVE,AGENTE,NARINO,LIBRANZA
EVT000007536,2025-12-26 09:34:01,2025-12-26,LN100756,CU900756,DISBURSEMENT,3,25844110.0,2445369.69,18508000.93,0.2731,6,0,ACTIVE,AGENTE,ATLANTICO,MICROCREDITO
EVT000002315,2024-11-29 17:26:02,2024-11-30,LN100230,CU900230,PAYMENT,6,10528097.0,168765.39,9515504.66,0.1206,24,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000000683,2025-02-16 09:44:44,,LN100070,CU900070,PAYMENT,3,16295789.0,176917.95,15765035.15,0.1257,36,70,DELINQUENT,OFFLINE,VALLE,MICROCREDITO
EVT000019237,2026-09-10 07:37:24,2026-09-10,LN101940,CU901940,PAYMENT,10,24670227.0,429755.35,20372673.5,0.3226,36,0,ACTIVE,OFFLINE,SANTANDER,MICROCREDITO
EVT000012748,2023-11-17 12:13:12,2023-11-18,LN101282,CU901282,PAYMENT,2,12403238.0,397771.84,11607694.32,0.1207,12,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000015932,2023-09-03 06:51:42,2023-09-03,LN101604,CU901604,DELINQUENCY,1,23034244.0,330080.72,22704163.28,0.0866,24,14,DELINQUENT,OFFLINE,NARINO,LIBRANZA
EVT000010288,2025-01-26 09:08:21,2025-01-27,LN101033,CU901033,PAYMENT,1,12868464.0,655519.56,12212944.44,0.3094,12,0,ACTIVE,AGENTE,RISARALDA,LIBRANZA
EVT000017280,2026-02-28 06:12:34,2026-03-01,LN101741,CU901741,PAYMENT,3,16443239.0,1207920.34,12819477.98,0.1673,6,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000005063,2023-10-30 09:01:12,2023-10-31,LN100506,CU900506,PAYMENT,7,24946100.0,675207.77,20219645.61,0.0125,18,21,DELINQUENT,OFFLINE,BOGOTA,CONSUMO
EVT000014854,2023-10-10 15:44:34,2023-10-11,LN101494,CU901494,PAYMENT,9,13921964.0,235559.63,11801927.33,0.3076,36,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000011631,2023-02-03 13:17:20,2023-02-03,LN101168,CU901168,DISBURSEMENT,0,23843093.0,383158.5,23843093.0,0.1214,24,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000016253,2023-02-23 13:26:00,2023-02-24,LN101637,CU901637,CHARGEOFF,0,8064761.0,324525.98,8064761.0,0.2024,12,249,CHARGEOFF,ONLINE,ATLANTICO,LIBRANZA
EVT000011460,2024-08-16 15:52:31,,LN101151,CU901151,DISBURSEMENT,0,19447299.0,1055793.86,19447299.0,0.3429,12,0,ACTIVE,OFFLINE,BOLIVAR,LIBRANZA
EVT000000525,2023-05-19 07:45:25,2023-05-20,LN100053,CU900053,PAYMENT,2,14662863.0,242474.88,14177913.24,0.2961,36,0,ACTIVE,ONLINE,NARINO,LIBRANZA
EVT000002619,2023-07-06 21:47:59,2023-07-06,LN100261,CU900261,DELINQUENCY,5,18481172.0,279250.51,17084919.45,0.1022,24,34,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000006654,2025-09-18 23:47:44,,LN100665,CU900665,DISBURSEMENT,4,18443056.0,877705.04,14932235.84,0.2759,12,13,DELINQUENT,OFFLINE,ATLANTICO,CONSUMO
EVT000012701,2023-06-18 07:38:56,2023-06-18,LN101276,CU901276,PAYMENT,5,5119231.0,419265.02,3022905.9,0.2095,6,0,ACTIVE,ONLINE,SANTANDER,VEHICULO
EVT000001563,2024-12-14 11:10:18,2024-12-15,LN100158,CU900158,PAYMENT,3,6849080.0,238530.63,6133488.11,0.3224,18,0,ACTIVE,AGENTE,SANTANDER,CONSUMO
EVT000006770,2025-05-31 14:37:17,2025-06-01,LN100677,CU900677,PAYMENT,8,19059733.0,315692.71,16534191.32,0.2969,36,0,ACTIVE,ONLINE,RISARALDA,MICROCREDITO
EVT000004815,2024-10-26 14:22:42,2024-10-27,LN100483,CU900483,DISBURSEMENT,0,14976285.0,178866.76,14976285.0,0.1583,36,0,ACTIVE,AGENTE,CUNDINAMARCA,MICROCREDITO
EVT000014183,2025-10-23 04:45:24,2025-10-24,LN101426,CU901426,DELINQUENCY,1,4673804.0,211255.94,4462548.06,0.252,12,20,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000008022,2026-06-16 09:14:48,2026-06-17,LN100804,CU900804,PAYMENT,9,12544190.0,197382.83,10767744.53,0.1147,24,8,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000012894,2023-10-19 02:36:54,2023-10-20,LN101295,CU901295,PAYMENT,6,7431827.0,255729.17,5897451.98,0.1441,12,0,ACTIVE,OFFLINE,NARINO,CONSUMO
